Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|223997764|ref|XP_002288555.1|,gi|220975663|gb|EED93991.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	7.94e-5	1	1	631
gi|224009464|ref|XP_002293690.1|,gi|220970362|gb|EED88699.1|	eukaryotic translation initiation factor 4A [Thalassiosira pseudonana CCMP1335]	0.043	1	7.94e-5	1	1	631
gi|223997840|ref|XP_002288593.1|,gi|220975701|gb|EED94029.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.014	1	2.01e-5	1	1	632
gi|223998164|ref|XP_002288755.1|,gi|220975863|gb|EED94191.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	2.11e-4	1	1	633
gi|223998258|ref|XP_002288802.1|,gi|220975910|gb|EED94238.1|	nitrate transporter [Thalassiosira pseudonana CCMP1335]	0.041	1	6.08e-5	1	1	634
gi|223998294|ref|XP_002288820.1|,gi|220975928|gb|EED94256.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	1	8.67e-5	1	1	635
gi|223998560|ref|XP_002288953.1|,gi|220976061|gb|EED94389.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	5.17e-5	1	1	636
gi|223998678|ref|XP_002289012.1|,gi|220976120|gb|EED94448.1|	phosphoenolpyruvate carboxylase [Thalassiosira pseudonana CCMP1335]	0.024	1	3.32e-5	1	1	637
gi|589908236|dbj|BAO52742.1|	phosphoenolpyruvate carboxylase 2 [Thalassiosira pseudonana]	0.020	1	2.83e-5	1	1	637
gi|223998840|ref|XP_002289093.1|,gi|220976201|gb|EED94529.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	6.50e-5	1	1	638
gi|223998969|ref|XP_002289157.1|,gi|220974365|gb|EED92694.1|	coatomer protein subunit beta2 [Thalassiosira pseudonana CCMP1335]	0.022	1	2.80e-5	1	1	639
gi|223998973|ref|XP_002289159.1|,gi|220974367|gb|EED92696.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.214	1	3.49e-4	1	1	640
gi|223999063|ref|XP_002289204.1|,gi|220974412|gb|EED92741.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	7.73e-5	1	1	641
gi|223999185|ref|XP_002289265.1|,gi|220974473|gb|EED92802.1|	nitrite reductase-ferredoxin dependent, partial [Thalassiosira pseudonana CCMP1335]	0.048	1	5.36e-5	1	1	642
gi|223999467|ref|XP_002289406.1|,gi|220974614|gb|EED92943.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.49e-5	1	1	643
gi|223999513|ref|XP_002289429.1|,gi|220974637|gb|EED92966.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.351	1	3.81e-4	1	1	644
gi|223999607|ref|XP_002289476.1|,gi|220974684|gb|EED93013.1|	coatomer protein subunit beta 1 [Thalassiosira pseudonana CCMP1335]	0.022	1	3.46e-5	1	1	645
gi|223999747|ref|XP_002289546.1|,gi|220974754|gb|EED93083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.087	1	1.70e-4	1	1	646
gi|224000193|ref|XP_002289769.1|,gi|220974977|gb|EED93306.1|	RL11A, ribosomal protein 11A 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.079	1	1.66e-4	1	1	647
gi|224000247|ref|XP_002289796.1|,gi|220975004|gb|EED93333.1|	RS16, ribosomal protein 16 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.105	1	2.05e-4	1	1	648
gi|224000479|ref|XP_002289912.1|,gi|220975120|gb|EED93449.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	3.52e-5	1	1	649
gi|224000820|ref|XP_002290082.1|,gi|220973504|gb|EED91834.1|	hypothetical protein THAPSDRAFT_22570 [Thalassiosira pseudonana CCMP1335]	0.053	1	7.04e-5	1	1	650
gi|224000906|ref|XP_002290125.1|,gi|220973547|gb|EED91877.1|	26S proteasome regulatory subunit RPN1 2 [Thalassiosira pseudonana CCMP1335]	0.017	1	3.25e-5	1	1	651
gi|224000936|ref|XP_002290140.1|,gi|220973562|gb|EED91892.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	3.65e-5	1	1	652
gi|224001546|ref|XP_002290445.1|,gi|220973867|gb|EED92197.1|	D-3-phosphoglycerate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.048	1	6.12e-5	1	1	653
gi|224001644|ref|XP_002290494.1|,gi|220973916|gb|EED92246.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.013	1	2.08e-5	1	1	654
gi|224001730|ref|XP_002290537.1|,gi|220973959|gb|EED92289.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	6.81e-5	1	1	655
gi|224001752|ref|XP_002290548.1|,gi|220973970|gb|EED92300.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	4.67e-5	1	1	656
gi|224001992|ref|XP_002290668.1|,gi|220974090|gb|EED92420.1|	v-type h-atpase [Thalassiosira pseudonana CCMP1335]	0.025	1	3.60e-5	1	1	657
gi|224002132|ref|XP_002290738.1|,gi|220974160|gb|EED92490.1|	pyruvate phosphate dikinase [Thalassiosira pseudonana CCMP1335]	0.035	1	3.14e-5	1	1	658
gi|224002202|ref|XP_002290773.1|,gi|220974195|gb|EED92525.1|	hypothetical protein THAPSDRAFT_262575, partial [Thalassiosira pseudonana CCMP1335]	0.086	1	9.02e-5	1	1	659
gi|224002386|ref|XP_002290865.1|,gi|220974287|gb|EED92617.1|	hypothetical protein THAPSDRAFT_268958 [Thalassiosira pseudonana CCMP1335]	0.078	1	6.93e-5	1	1	660
gi|224002473|ref|XP_002290908.1|,gi|220972684|gb|EED91015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	7.31e-6	1	1	661
gi|224002607|ref|XP_002290975.1|,gi|220972751|gb|EED91082.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	4.30e-5	1	1	662
gi|224002777|ref|XP_002291060.1|,gi|220972836|gb|EED91167.1|	t-complex chaperonin protein, epsilon subunit [Thalassiosira pseudonana CCMP1335]	0.053	1	5.40e-5	1	1	663
gi|224003221|ref|XP_002291282.1|,gi|220973058|gb|EED91389.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	6.74e-5	1	1	664
gi|224003395|ref|XP_002291369.1|,gi|220973145|gb|EED91476.1|	glycine decarboxylase h-protein [Thalassiosira pseudonana CCMP1335]	0.216	1	2.34e-4	1	1	665
gi|224003411|ref|XP_002291377.1|,gi|220973153|gb|EED91484.1|	60S ribosomal protein L10A [Thalassiosira pseudonana CCMP1335]	0.117	1	1.27e-4	1	1	666
gi|224003539|ref|XP_002291441.1|,gi|220973217|gb|EED91548.1|	aspartate carbamoyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	8.80e-5	1	1	667
gi|224003773|ref|XP_002291558.1|,gi|220973334|gb|EED91665.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.273	1	2.96e-4	1	1	668
gi|224003851|ref|XP_002291597.1|,gi|292630745|sp|B8C4D7.1|DRE2_THAPS,gi|220973373|gb|EED91704.1|	predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Anamorsin homolog; AltName: Full=Fe-S cluster assembly protein DRE2 homolog	0.058	1	1.07e-4	1	1	669
gi|224004214|ref|XP_002295758.1|,gi|209585790|gb|ACI64475.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	5.57e-5	1	1	670
gi|224004454|ref|XP_002295878.1|,gi|209585910|gb|ACI64595.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	3.59e-5	1	1	671
gi|224004704|ref|XP_002296003.1|,gi|209586035|gb|ACI64720.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	1	1.25e-4	1	1	672
gi|224004900|ref|XP_002296101.1|,gi|209586133|gb|ACI64818.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	1.66e-4	1	1	673
gi|224004990|ref|XP_002296146.1|,gi|209586178|gb|ACI64863.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	1.07e-4	1	1	674
gi|224005094|ref|XP_002296198.1|,gi|209586230|gb|ACI64915.1|	aspartate aminotransferase, AspAT/AST [Thalassiosira pseudonana CCMP1335]	0.072	1	7.04e-5	1	1	675
gi|224005162|ref|XP_002296232.1|,gi|209586264|gb|ACI64949.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	4.54e-5	1	1	676
gi|224005202|ref|XP_002296252.1|,gi|209586284|gb|ACI64969.1|	rab-type small GTPase [Thalassiosira pseudonana CCMP1335]	0.163	1	1.36e-4	1	1	677
gi|224005256|ref|XP_002296279.1|,gi|209586311|gb|ACI64996.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.30e-5	1	1	678
gi|224005751|ref|XP_002291836.1|,gi|220972355|gb|EED90687.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.097	1	1.42e-4	1	1	679
gi|224005901|ref|XP_002291911.1|,gi|220972430|gb|EED90762.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	6.02e-5	1	1	680
gi|224005919|ref|XP_002291920.1|,gi|220972439|gb|EED90771.1|	triose phosphate/phosphate translocator [Thalassiosira pseudonana CCMP1335]	0.057	1	7.94e-5	1	1	681
gi|224015291|ref|XP_002297303.1|,gi|220968048|gb|EED86405.1|	hypothetical protein THAPSDRAFT_bd1154 [Thalassiosira pseudonana CCMP1335]	0.062	1	8.64e-5	1	1	681
gi|224006095|ref|XP_002292008.1|,gi|220972527|gb|EED90859.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	1	2.71e-4	1	1	682
gi|224006293|ref|XP_002292107.1|,gi|220972626|gb|EED90958.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	1.56e-4	1	1	683
gi|224006325|ref|XP_002292123.1|,gi|220972642|gb|EED90974.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.096	1	2.55e-4	1	1	684
gi|224006327|ref|XP_002292124.1|,gi|220972643|gb|EED90975.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	4.88e-5	1	1	685
gi|224006794|ref|XP_002292357.1|,gi|220971999|gb|EED90332.1|	t-complex protein 1 delta subunit [Thalassiosira pseudonana CCMP1335]	0.064	1	5.49e-5	1	1	686
gi|224007046|ref|XP_002292483.1|,gi|220972125|gb|EED90458.1|	hypothetical protein THAPSDRAFT_36291, partial [Thalassiosira pseudonana CCMP1335]	0.071	1	6.93e-5	1	1	687
gi|224007100|ref|XP_002292510.1|,gi|220972152|gb|EED90485.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	8.03e-5	1	1	688
gi|224007283|ref|XP_002292601.1|,gi|220971463|gb|EED89797.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	6.26e-5	1	1	689
gi|224007537|ref|XP_002292728.1|,gi|220971590|gb|EED89924.1|	heat shock protein, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	3.38e-5	1	1	690
gi|224007725|ref|XP_002292822.1|,gi|220971684|gb|EED90018.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	2.67e-5	1	1	691
gi|224007797|ref|XP_002292858.1|,gi|220971720|gb|EED90054.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.079	1	1.21e-4	1	1	692
gi|224008260|ref|XP_002293089.1|,gi|220971215|gb|EED89550.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	4.72e-5	1	1	693
gi|224008382|ref|XP_002293150.1|,gi|220971276|gb|EED89611.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	1	5.98e-5	1	1	694
gi|224008795|ref|XP_002293356.1|,gi|220970756|gb|EED89092.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.019	1	3.16e-5	1	1	695
gi|224008911|ref|XP_002293414.1|,gi|220970814|gb|EED89150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	4.58e-5	1	1	696
gi|224009243|ref|XP_002293580.1|,gi|220970980|gb|EED89316.1|	hypothetical protein THAPSDRAFT_29850 [Thalassiosira pseudonana CCMP1335]	0.024	1	5.87e-5	1	1	697
gi|224009265|ref|XP_002293591.1|,gi|220970991|gb|EED89327.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.070	1	1.03e-4	1	1	698
gi|224009371|ref|XP_002293644.1|,gi|220971044|gb|EED89380.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	8.85e-5	1	1	699
gi|224009470|ref|XP_002293693.1|,gi|220970365|gb|EED88702.1|	glutathione s-transferase [Thalassiosira pseudonana CCMP1335]	0.070	1	1.29e-4	1	1	700
gi|224009486|ref|XP_002293701.1|,gi|220970373|gb|EED88710.1|	histone H3 [Thalassiosira pseudonana CCMP1335]	0.235	1	2.15e-4	1	1	701
gi|224009566|ref|XP_002293741.1|,gi|220970413|gb|EED88750.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	2.69e-5	1	1	702
gi|224009588|ref|XP_002293752.1|,gi|220970424|gb|EED88761.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	4.90e-5	1	1	703
gi|224009748|ref|XP_002293832.1|,gi|220970504|gb|EED88841.1|	histone H1 [Thalassiosira pseudonana CCMP1335]	0.074	1	2.17e-4	1	1	704
gi|220970679|gb|EED89016.1|,gi|224010098|ref|XP_002294007.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	1.42e-4	1	1	704
gi|224009980|ref|XP_002293948.1|,gi|220970620|gb|EED88957.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	3.44e-5	1	1	705
gi|224010068|ref|XP_002293992.1|,gi|220970664|gb|EED89001.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	1.35e-4	1	1	706
gi|224010070|ref|XP_002293993.1|,gi|220970665|gb|EED89002.1|	serine hydroxymethyltransferase [Thalassiosira pseudonana CCMP1335]	0.038	1	6.16e-5	1	1	707
gi|224010752|ref|XP_002294333.1|,gi|220969828|gb|EED88167.1|	glutamine fructose 6 phosphate transaminase [Thalassiosira pseudonana CCMP1335]	0.028	1	4.16e-5	1	1	708
gi|224010760|ref|XP_002294337.1|,gi|220969832|gb|EED88171.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.075	1	1.38e-4	1	1	709
gi|224011173|ref|XP_002295361.1|,gi|209583392|gb|ACI64078.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.103	1	8.37e-5	1	1	710
gi|224011782|ref|XP_002294544.1|,gi|220969564|gb|EED87904.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	6.78e-5	1	1	711
gi|224011854|ref|XP_002294580.1|,gi|2843533630|pdb|8XLS|3,gi|220969600|gb|EED87940.1|	pt17531-like protein [Thalassiosira pseudonana CCMP1335],Chain 3, Pt17531-like protein	0.122	1	1.50e-4	1	1	712
gi|2873343203|pdb|8ZEH|D,gi|2873343220|pdb|8ZET|D	Chain D, Pt17531-like protein	0.146	1	1.79e-4	1	1	712
gi|224012695|ref|XP_002295000.1|,gi|220969439|gb|EED87780.1|	member of the clp superfamily, regulatory beta subunit [Thalassiosira pseudonana CCMP1335]	0.021	1	3.20e-5	1	1	713
gi|224012942|ref|XP_002295123.1|,gi|220969085|gb|EED87427.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	4.03e-5	1	1	714
gi|224012998|ref|XP_002295151.1|,gi|220969113|gb|EED87455.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.089	1	1.37e-4	1	1	715
gi|224013032|ref|XP_002295168.1|,gi|220969130|gb|EED87472.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	7.77e-5	1	1	716
gi|224013188|ref|XP_002295246.1|,gi|220969208|gb|EED87550.1|	probable nucleoside disphosphate kinase [Thalassiosira pseudonana CCMP1335]	0.094	1	1.97e-4	1	1	717
gi|224013321|ref|XP_002295312.1|,gi|220969035|gb|EED87378.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	4.37e-4	1	1	718
gi|224013957|ref|XP_002296642.1|,gi|220968692|gb|EED87037.1|	hypothetical protein THAPSDRAFT_24399 [Thalassiosira pseudonana CCMP1335]	0.042	1	5.88e-5	1	1	719
gi|224013965|ref|XP_002296646.1|,gi|220968696|gb|EED87041.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	1.75e-4	1	1	720
gi|224014280|ref|XP_002296803.1|,gi|220968658|gb|EED87004.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.53e-5	1	1	721
gi|224014546|ref|XP_002296935.1|,gi|220968315|gb|EED86663.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	1.59e-5	1	1	722
gi|224014714|ref|XP_002297019.1|,gi|220968399|gb|EED86747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	1	1.31e-4	1	1	723
gi|224015234|ref|XP_002297275.1|,gi|220968069|gb|EED86425.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	6.81e-5	1	1	724
gi|2873343185|pdb|8ZEH|F	Chain F, Tp-Lhcr20	0.129	1	1.72e-4	1	1	725
gi|3069680535|gb|YAV07916.1|,gi|223997332|ref|XP_002288339.1|,gi|220975447|gb|EED93775.1|	Sequence 46 from patent US 12123042 B2,geranylgeranyl pyrophosphate synthetase [Thalassiosira pseudonana CCMP1335]	0.047	1	8.64e-5	1	1	726
gi|74100247|gb|AAZ99408.1|,gi|74325181|ref|YP_316601.1|	ATPase subunit 8 (mitochondrion) [Thalassiosira pseudonana]	0.224	1	3.86e-4	1	1	727
