Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|224008911|ref|XP_002293414.1|,gi|220970814|gb|EED89150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.078	2	7.90e-5	2	2	621
gi|224009484|ref|XP_002293700.1|,gi|220970372|gb|EED88709.1|	hypothetical protein THAPSDRAFT_42326 [Thalassiosira pseudonana CCMP1335]	0.063	2	8.31e-5	2	2	622
gi|224009612|ref|XP_002293764.1|,gi|220970436|gb|EED88773.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.091	2	1.12e-4	2	2	623
gi|224010068|ref|XP_002293992.1|,gi|220970664|gb|EED89001.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.124	2	2.33e-4	2	2	624
gi|224010070|ref|XP_002293993.1|,gi|220970665|gb|EED89002.1|	serine hydroxymethyltransferase [Thalassiosira pseudonana CCMP1335]	0.103	2	1.06e-4	2	2	625
gi|224011513|ref|XP_002295531.1|,gi|209583562|gb|ACI64248.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	2	7.07e-5	1	1	626
gi|224011591|ref|XP_002295570.1|,gi|209583601|gb|ACI64287.1|	triose-phosphate isomerase [Thalassiosira pseudonana CCMP1335]	0.058	2	1.83e-4	1	1	627
gi|224012942|ref|XP_002295123.1|,gi|220969085|gb|EED87427.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	2	6.94e-5	1	1	628
gi|224013498|ref|XP_002296413.1|,gi|220968765|gb|EED87109.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	2	8.47e-5	2	2	629
gi|224013762|ref|XP_002296545.1|,gi|220968897|gb|EED87241.1|	probable 20S proteasome beta type subunit [Thalassiosira pseudonana CCMP1335]	0.143	2	1.90e-4	2	2	630
gi|224014714|ref|XP_002297019.1|,gi|220968399|gb|EED86747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.090	2	2.27e-4	2	2	631
gi|224014994|ref|XP_002297158.1|,gi|220968133|gb|EED86483.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	2	1.35e-4	2	2	632
gi|224015147|ref|XP_002297234.1|,gi|220968113|gb|EED86464.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.124	2	2.72e-4	1	1	633
gi|74100247|gb|AAZ99408.1|,gi|74325181|ref|YP_316601.1|	ATPase subunit 8 (mitochondrion) [Thalassiosira pseudonana]	0.171	2	6.65e-4	1	1	634
AAZ24076.1,WP_011042319.1,sp|Q485P0.1|FLGH_COLP3	flagellar L-ring protein FlgH [Colwellia psychrerythraea 34H],flagellar basal body L-ring protein FlgH [Colwellia psychrerythraea],RecName: Full=Flagellar L-ring protein; AltName: Full=Basal body L-ring protein; Flags: Precursor	0.030	1	1.07e-4	1	1	635
gi|223998606|ref|XP_002288976.1|,gi|220976084|gb|EED94412.1|	hypothetical protein THAPSDRAFT_33209, partial [Thalassiosira pseudonana CCMP1335]	0.038	1	1.36e-4	1	1	635
AAZ25292.1	beta-hexosaminidase [Colwellia psychrerythraea 34H]	0.030	1	2.87e-5	1	1	636
WP_138140237.1	family 20 glycosylhydrolase [Colwellia psychrerythraea]	0.029	1	2.86e-5	1	1	636
AAZ25465.1,WP_011040901.1	putative soluble lytic murein transglycosylase [Colwellia psychrerythraea 34H],transglycosylase SLT domain-containing protein [Colwellia psychrerythraea]	0.036	1	3.93e-5	1	1	637
AAZ26635.1,sp|Q48AW0.1|ATPB_COLP3,WP_011040937.1	ATP synthase F1, beta subunit [Colwellia psychrerythraea 34H],RecName: Full=ATP synthase subunit beta; AltName: Full=ATP synthase F1 sector subunit beta; AltName: Full=F-ATPase subunit beta,MULTISPECIES: F0F1 ATP synthase subunit beta [Colwellia]	0.024	1	5.48e-5	1	1	638
AAZ27295.1,sp|Q486F9.1|DNAK1_COLP3,WP_011042150.1	chaperone protein DnaK [Colwellia psychrerythraea 34H],RecName: Full=Chaperone protein DnaK 1; AltName: Full=HSP70 1; AltName: Full=Heat shock 70 kDa protein 1; AltName: Full=Heat shock protein 70 1,molecular chaperone DnaK [Colwellia psychrerythraea]	0.025	1	3.99e-5	1	1	639
WP_011042087.1,AAZ25948.1	MULTISPECIES: HlyD family secretion protein [Colwellia],hypothetical protein CPS_1250 [Colwellia psychrerythraea 34H]	0.028	1	7.85e-5	1	1	640
WP_011044570.1,sp|Q47XI6.1|DNAK2_COLP3,AAZ27124.1	MULTISPECIES: molecular chaperone DnaK [Colwellia],RecName: Full=Chaperone protein DnaK 2; AltName: Full=HSP70 2; AltName: Full=Heat shock 70 kDa protein 2; AltName: Full=Heat shock protein 70 2,chaperone protein DnaK [Colwellia psychrerythraea 34H]	0.025	1	3.96e-5	1	0	641
gi|116739938|gb|ABK20808.1|,gi|118411191|ref|YP_874585.1|,gi|125987630|sp|A0T0X3.1|RK4_THAPS,gi|2050584529|gb|QWM93070.1|	50S ribosomal protein L4 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L4 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein uL4c; AltName: Full=50S ribosomal protein L4, chloroplastic	0.079	1	1.18e-4	1	1	642
gi|116739941|gb|ABK20811.1|,gi|125987738|sp|A0T0X6.1|RR19_THAPS,gi|2050584526|gb|QWM93067.1|,gi|118411194|ref|YP_874588.1|	30S ribosomal protein S19 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS19c; AltName: Full=30S ribosomal protein S19, chloroplastic,ribosomal protein S19 (chloroplast) [Thalassiosira pseudonana]	0.163	1	2.75e-4	1	1	643
gi|116739961|gb|ABK20831.1|,gi|118411214|ref|YP_874608.1|,gi|2050584506|gb|QWM93047.1|,gi|125987770|sp|A0T0Z6.1|RR9_THAPS	30S ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS9c; AltName: Full=30S ribosomal protein S9, chloroplastic	0.097	1	1.89e-4	1	1	644
gi|118411185|ref|YP_874579.1|,gi|116739932|gb|ABK20802.1|,gi|2050584535|gb|QWM93076.1|,gi|125987754|sp|A0T0W7.1|RR4_THAPS	ribosomal protein S4 (chloroplast) [Thalassiosira pseudonana],30S ribosomal protein S4 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS4c; AltName: Full=30S ribosomal protein S4, chloroplastic	0.073	1	1.23e-4	1	1	645
gi|125964920|sp|A0T0U2.1|PSBE_THAPS,gi|2050584419|gb|QWM92960.1|,gi|118411160|ref|YP_874554.1|,gi|2599405799|pdb|8IWH|e,gi|2599405798|pdb|8IWH|E,gi|224015718|ref|XP_002297507.1|,gi|220967771|gb|EED86147.1|,gi|116739907|gb|ABK20777.1|	RecName: Full=Cytochrome b559 subunit alpha; AltName: Full=PSII reaction center subunit V,cytochrome b559 alpha subunit of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II protein V (chloroplast) [Thalassiosira pseudonana],Chain e, Cytochrome b559 subunit alpha,Chain E, Cytochrome b559 subunit alpha,predicted protein [Thalassiosira pseudonana CCMP1335],cytochrome b559 alpha chain (chloroplast) [Thalassiosira pseudonana]	0.143	1	3.01e-4	1	1	646
gi|125987528|sp|A0T0Q5.1|RK11_THAPS,gi|116739870|gb|ABK20740.1|,gi|118411123|ref|YP_874517.1|,gi|2050584456|gb|QWM92997.1|	RecName: Full=Large ribosomal subunit protein uL11c; AltName: Full=50S ribosomal protein L11, chloroplastic,50S ribosomal protein L11 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L11 (chloroplast) [Thalassiosira pseudonana]	0.170	1	1.79e-4	1	1	647
gi|15080273|gb|AAH11901.1|,gi|33991652|gb|AAH56421.1|	(CONTAMINANT) Keratin 17 [Homo sapiens]	0.044	1	5.85e-5	1	0	648
gi|182892416|gb|ACB99417.1|	urea amidohydrolase, partial [Thalassiosira pseudonana]	0.121	1	1.33e-4	1	1	649
gi|224014054|ref|XP_002296690.1|,gi|220968545|gb|EED86891.1|	urease, urea [Thalassiosira pseudonana CCMP1335]	0.029	1	3.13e-5	1	1	649
gi|18999435|gb|AAH24292.1|,gi|27503816|gb|AAH42132.1|	(CONTAMINANT) Keratin 5 [Homo sapiens]	0.015	1	4.28e-5	1	1	650
gi|2050584454|gb|QWM92995.1|,gi|125987531|sp|A0T0Q7.1|RK12_THAPS,gi|118411125|ref|YP_874519.1|,gi|116739872|gb|ABK20742.1|	ribosomal protein L12 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL12c; AltName: Full=50S ribosomal protein L12, chloroplastic,50S ribosomal protein L12 (chloroplast) [Thalassiosira pseudonana]	0.117	1	1.97e-4	1	1	651
gi|209583509|gb|ACI64195.1|,gi|224011407|ref|XP_002295478.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	7.61e-5	1	1	652
gi|209583532|gb|ACI64218.1|,gi|224011453|ref|XP_002295501.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	2.07e-5	1	1	653
gi|209583569|gb|ACI64255.1|,gi|224011527|ref|XP_002295538.1|	hisD, histidinol dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.034	1	5.73e-5	1	1	654
gi|209585940|gb|ACI64625.1|,gi|224004514|ref|XP_002295908.1|	RNA or DNA helicase [Thalassiosira pseudonana CCMP1335]	0.009	1	1.21e-5	1	1	655
gi|209586015|gb|ACI64700.1|,gi|224004664|ref|XP_002295983.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	8.80e-5	1	1	656
gi|209586040|gb|ACI64725.1|,gi|224004714|ref|XP_002296008.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	2.48e-5	1	1	657
gi|209586094|gb|ACI64779.1|,gi|224004822|ref|XP_002296062.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	7.16e-5	1	1	658
gi|209586328|gb|ACI65013.1|,gi|224005290|ref|XP_002296296.1|	RL21, ribosomal protein 21, 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.093	1	1.56e-4	1	1	659
gi|209586378|gb|ACI65063.1|,gi|224005390|ref|XP_002296346.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.063	1	1.32e-4	1	1	660
gi|224004686|ref|XP_002295994.1|,gi|209586026|gb|ACI64711.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.051	1	1.07e-4	1	1	660
gi|220967801|gb|EED86177.1|,gi|171473021|sp|A0T0R5.1|YCF3_THAPS,gi|2050584446|gb|QWM92987.1|,gi|224015778|ref|XP_002297537.1|,gi|118411133|ref|YP_874527.1|,gi|116739880|gb|ABK20750.1|	photosystem I assembly protein ycf3, hypothetical, plastid-encoded [Thalassiosira pseudonana CCMP1335],RecName: Full=Photosystem I assembly protein Ycf3,hypothetical protein RF3 (chloroplast) [Thalassiosira pseudonana],photosystem I assembly protein Ycf3 (chloroplast) [Thalassiosira pseudonana],photosystem I assembly protein ycf3 (chloroplast) [Thalassiosira pseudonana]	0.168	1	1.37e-4	1	1	661
gi|220967802|gb|EED86178.1|,gi|125987698|sp|A0T0R4.1|RR18_THAPS,gi|116739879|gb|ABK20749.1|,gi|2050584447|gb|QWM92988.1|,gi|118411132|ref|YP_874526.1|,gi|224015780|ref|XP_002297538.1|	RR18, ribosomal protein 18 30S small ribosomal subunit, chloroplast, translation, protein biosynthesis [Thalassiosira pseudonana CCMP1335],RecName: Full=Small ribosomal subunit protein bS18c; AltName: Full=30S ribosomal protein S18, chloroplastic,30S ribosomal protein S18 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S18 (chloroplast) [Thalassiosira pseudonana]	0.139	1	3.51e-4	1	1	662
gi|220967811|gb|EED86187.1|,gi|229544740|sp|A0T0P3.1|ATPD_THAPS,gi|224015798|ref|XP_002297547.1|,gi|116739858|gb|ABK20728.1|,gi|2050584468|gb|QWM93009.1|,gi|118411111|ref|YP_874505.1|	plastid thylakoid ATPase delta chain, plastid protein [Thalassiosira pseudonana CCMP1335],RecName: Full=ATP synthase subunit delta, chloroplastic; AltName: Full=ATP synthase F(1) sector subunit delta; AltName: Full=F-type ATPase subunit delta,ATP synthase CF1 delta chain (chloroplast) [Thalassiosira pseudonana],CF1 delta subunit of ATP synthase (chloroplast) [Thalassiosira pseudonana],ATP synthase CF1 delta subunit (chloroplast) [Thalassiosira pseudonana]	0.080	1	1.35e-4	1	1	663
gi|220967836|gb|EED86209.1|,gi|224015641|ref|XP_002297470.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	4.28e-5	1	0	664
gi|220968035|gb|EED86393.1|,gi|224015330|ref|XP_002297322.1|	hypothetical protein THAPSDRAFT_bd1160, partial [Thalassiosira pseudonana CCMP1335]	0.084	1	1.93e-4	1	0	665
gi|220968081|gb|EED86437.1|,gi|224015258|ref|XP_002297287.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.059	1	7.82e-5	1	1	666
gi|220968138|gb|EED86488.1|,gi|224015004|ref|XP_002297163.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	1.62e-5	1	1	667
gi|220968192|gb|EED86542.1|,gi|224015112|ref|XP_002297217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	2.74e-5	1	1	668
gi|220968272|gb|EED86620.1|,gi|224014460|ref|XP_002296892.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	1.63e-5	1	1	669
gi|220968325|gb|EED86673.1|,gi|224014566|ref|XP_002296945.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.094	1	1.83e-4	1	1	670
gi|220968557|gb|EED86903.1|,gi|224014078|ref|XP_002296702.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	1.11e-4	1	1	671
gi|220969043|gb|EED87386.1|,gi|224013337|ref|XP_002295320.1|	3-oxoacyl-synthase [Thalassiosira pseudonana CCMP1335]	0.047	1	6.65e-5	1	1	672
gi|220969160|gb|EED87502.1|,gi|224013092|ref|XP_002295198.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	6.81e-5	1	1	673
gi|220969324|gb|EED87665.1|,gi|224012465|ref|XP_002294885.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	7.70e-5	1	1	674
gi|220969426|gb|EED87767.1|,gi|224012669|ref|XP_002294987.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	7.61e-5	1	1	675
gi|220969458|gb|EED87799.1|,gi|224012733|ref|XP_002295019.1|	luminal binding protein, partial [Thalassiosira pseudonana CCMP1335]	0.022	1	4.02e-5	1	0	676
gi|220969766|gb|EED88106.1|,gi|224012186|ref|XP_002294746.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	1.54e-5	1	1	677
gi|220969937|gb|EED88276.1|,gi|224010970|ref|XP_002294442.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	8.18e-5	1	1	678
gi|220969993|gb|EED88332.1|,gi|224011082|ref|XP_002294498.1|	phosphoribosylformylglycinamidine synthase [Thalassiosira pseudonana CCMP1335]	0.020	1	1.91e-5	1	1	679
gi|220970059|gb|EED88397.1|,gi|224010169|ref|XP_002294042.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	7.14e-5	1	1	680
gi|220970175|gb|EED88513.1|,gi|224010401|ref|XP_002294158.1|	nadh-ubiquinone oxidoreductase, partial [Thalassiosira pseudonana CCMP1335]	0.066	1	7.92e-5	1	1	681
gi|220970447|gb|EED88784.1|,gi|224009634|ref|XP_002293775.1|	RS27, ribosomal protein 27 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.171	1	3.08e-4	1	1	682
gi|220970484|gb|EED88821.1|,gi|224009708|ref|XP_002293812.1|	hypothetical protein THAPSDRAFT_269798 [Thalassiosira pseudonana CCMP1335]	0.040	1	3.63e-5	1	1	683
gi|220970552|gb|EED88889.1|,gi|224009844|ref|XP_002293880.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	1	2.18e-4	1	1	684
gi|220970584|gb|EED88921.1|,gi|224009908|ref|XP_002293912.1|	aspartate-ammonia ligase [Thalassiosira pseudonana CCMP1335]	0.056	1	7.10e-5	1	1	685
gi|220970693|gb|EED89029.1|,gi|224008669|ref|XP_002293293.1|	RanGAP, ran-binding protein 1-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.069	1	1.34e-4	1	1	686
gi|220970769|gb|EED89105.1|,gi|224008821|ref|XP_002293369.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	1.38e-4	1	1	687
gi|220970990|gb|EED89326.1|,gi|224009263|ref|XP_002293590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	1.66e-5	1	1	688
gi|220971028|gb|EED89364.1|,gi|224009339|ref|XP_002293628.1|	threonine synthase [Thalassiosira pseudonana CCMP1335]	0.039	1	4.96e-5	1	1	689
gi|220971079|gb|EED89414.1|,gi|224007988|ref|XP_002292953.1|	protein 23 of the large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.138	1	1.74e-4	1	1	690
gi|220971129|gb|EED89464.1|,gi|224008088|ref|XP_002293003.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	1.93e-5	1	1	691
gi|220971246|gb|EED89581.1|,gi|224008322|ref|XP_002293120.1|	5-methyltretrahydrofolate-homocysteine s-methyltransferase [Thalassiosira pseudonana CCMP1335]	0.019	1	2.02e-5	1	1	692
gi|220971290|gb|EED89625.1|,gi|224008410|ref|XP_002293164.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	2.77e-5	1	1	693
gi|220971301|gb|EED89636.1|,gi|224008432|ref|XP_002293175.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.246	1	1.78e-4	1	1	694
gi|220971449|gb|EED89783.1|,gi|224007255|ref|XP_002292587.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.055	1	4.94e-5	1	1	695
gi|220971480|gb|EED89814.1|,gi|224007317|ref|XP_002292618.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	3.37e-5	1	1	696
gi|220971517|gb|EED89851.1|,gi|224007391|ref|XP_002292655.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	1.45e-5	1	1	697
gi|220971788|gb|EED90122.1|,gi|224007933|ref|XP_002292926.1|	hypothetical protein THAPSDRAFT_24250 [Thalassiosira pseudonana CCMP1335]	0.032	1	3.53e-5	1	1	698
gi|220971797|gb|EED90131.1|,gi|224007951|ref|XP_002292935.1|	synaptobrevin, partial [Thalassiosira pseudonana CCMP1335]	0.138	1	1.59e-4	1	1	699
gi|220971832|gb|EED90165.1|,gi|224006460|ref|XP_002292190.1|	NifU like N terminal domain, iron, partial [Thalassiosira pseudonana CCMP1335]	0.203	1	1.90e-4	1	1	700
gi|220971902|gb|EED90235.1|,gi|224006600|ref|XP_002292260.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.128	1	1.11e-4	1	1	701
gi|220971935|gb|EED90268.1|,gi|224006666|ref|XP_002292293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.062	1	6.51e-5	1	1	702
gi|220971973|gb|EED90306.1|,gi|224006742|ref|XP_002292331.1|	RS1, ribosomal protein 1, partial [Thalassiosira pseudonana CCMP1335]	0.049	1	8.80e-5	1	1	703
gi|220971989|gb|EED90322.1|,gi|224006774|ref|XP_002292347.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.099	1	7.35e-5	1	1	704
gi|220972059|gb|EED90392.1|,gi|224006914|ref|XP_002292417.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	6.18e-5	1	1	705
gi|220972073|gb|EED90406.1|,gi|224006942|ref|XP_002292431.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	9.12e-5	1	1	706
gi|220972084|gb|EED90417.1|,gi|224006964|ref|XP_002292442.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	1	1.50e-4	1	1	707
gi|220972099|gb|EED90432.1|,gi|224006994|ref|XP_002292457.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.058	1	9.72e-5	1	1	708
gi|220972196|gb|EED90528.1|,gi|224005433|ref|XP_002291677.1|	triose or hexose phosphate/phosphate translocator [Thalassiosira pseudonana CCMP1335]	0.028	1	6.33e-5	1	1	709
gi|224015273|ref|XP_002297294.1|,gi|220968039|gb|EED86396.1|	triose or hexose phosphate/phosphate translocator [Thalassiosira pseudonana CCMP1335]	0.036	1	8.20e-5	1	1	709
gi|220972636|gb|EED90968.1|,gi|224006313|ref|XP_002292117.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	3.81e-5	1	1	710
gi|220972688|gb|EED91019.1|,gi|224002481|ref|XP_002290912.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	3.82e-5	1	1	711
gi|220972703|gb|EED91034.1|,gi|224002511|ref|XP_002290927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	3.00e-5	1	1	712
gi|220972853|gb|EED91184.1|,gi|224002811|ref|XP_002291077.1|	RS24, ribosomal protein 24 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.058	1	1.84e-4	1	1	713
gi|220972897|gb|EED91228.1|,gi|224002899|ref|XP_002291121.1|	nucleoside diphosphate kinase [Thalassiosira pseudonana CCMP1335]	0.092	1	1.66e-4	1	1	714
gi|220973010|gb|EED91341.1|,gi|224003125|ref|XP_002291234.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	7.37e-5	1	1	715
gi|220973046|gb|EED91377.1|,gi|224003197|ref|XP_002291270.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.166	1	1.50e-4	1	1	716
gi|220973247|gb|EED91578.1|,gi|224003599|ref|XP_002291471.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	5.68e-5	1	1	717
gi|220973256|gb|EED91587.1|,gi|224003617|ref|XP_002291480.1|	RS26, ribosomal protein 26 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.128	1	2.69e-4	1	1	718
gi|220973260|gb|EED91591.1|,gi|224003625|ref|XP_002291484.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.161	1	2.90e-4	1	1	719
gi|220973314|gb|EED91645.1|,gi|224003733|ref|XP_002291538.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.047	1	4.21e-5	1	1	720
gi|220973322|gb|EED91653.1|,gi|224003749|ref|XP_002291546.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.092	1	1.93e-4	1	1	721
gi|220973522|gb|EED91852.1|,gi|224000856|ref|XP_002290100.1|	RS23, ribosomal protein 23 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.140	1	1.77e-4	1	1	722
gi|220973544|gb|EED91874.1|,gi|224000900|ref|XP_002290122.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	5.04e-5	1	1	723
gi|220973601|gb|EED91931.1|,gi|224001014|ref|XP_002290179.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	2.42e-5	1	1	724
gi|220973938|gb|EED92268.1|,gi|224001688|ref|XP_002290516.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.67e-5	1	1	725
gi|220973987|gb|EED92317.1|,gi|224001786|ref|XP_002290565.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	6.89e-5	1	1	726
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	5.32e-5	1	1	727
gi|220974118|gb|EED92448.1|,gi|224002048|ref|XP_002290696.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	4.90e-5	1	1	728
gi|220974131|gb|EED92461.1|,gi|224002074|ref|XP_002290709.1|	hypothetical protein THAPSDRAFT_262530, partial [Thalassiosira pseudonana CCMP1335]	0.122	1	2.58e-4	1	1	729
gi|220974202|gb|EED92532.1|,gi|224002216|ref|XP_002290780.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	5.21e-5	1	1	730
gi|220974251|gb|EED92581.1|,gi|224002314|ref|XP_002290829.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.129	1	1.63e-4	1	1	731
gi|220974387|gb|EED92716.1|,gi|223999013|ref|XP_002289179.1|	casein kinase-like protein [Thalassiosira pseudonana CCMP1335]	0.067	1	7.70e-5	1	1	732
gi|220974420|gb|EED92749.1|,gi|223999079|ref|XP_002289212.1|	GMP synthase [Thalassiosira pseudonana CCMP1335]	0.035	1	4.69e-5	1	1	733
gi|220974436|gb|EED92765.1|,gi|223999111|ref|XP_002289228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	9.54e-5	1	1	734
gi|220974446|gb|EED92775.1|,gi|223999131|ref|XP_002289238.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.093	1	8.99e-5	1	1	735
gi|220974560|gb|EED92889.1|,gi|223999359|ref|XP_002289352.1|	cell division cycle protein 48 [Thalassiosira pseudonana CCMP1335]	0.035	1	3.73e-5	1	1	736
gi|220974619|gb|EED92948.1|,gi|223999477|ref|XP_002289411.1|	RS21, ribosomal protein 21 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.167	1	3.01e-4	1	1	737
gi|220974827|gb|EED93156.1|,gi|223999893|ref|XP_002289619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	5.49e-5	1	1	738
gi|220974843|gb|EED93172.1|,gi|223999925|ref|XP_002289635.1|	RS20, ribosomal protein 20 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335],RS20, ribosomal protein 20 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.113	1	2.04e-4	1	1	739
gi|220974880|gb|EED93209.1|,gi|223999999|ref|XP_002289672.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.222	1	2.01e-4	1	1	740
gi|220974916|gb|EED93245.1|,gi|224000071|ref|XP_002289708.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	1.24e-4	1	1	741
gi|220974926|gb|EED93255.1|,gi|224000091|ref|XP_002289718.1|	probable SOLUBLE pyridine nucleotide transhydrogenase [Thalassiosira pseudonana CCMP1335]	0.036	1	5.42e-5	1	1	742
gi|220974953|gb|EED93282.1|,gi|224000145|ref|XP_002289745.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.132	1	2.38e-4	1	1	743
gi|220974982|gb|EED93311.1|,gi|224000203|ref|XP_002289774.1|	hypothetical protein THAPSDRAFT_22248 [Thalassiosira pseudonana CCMP1335]	0.033	1	3.34e-5	1	1	744
gi|220975023|gb|EED93352.1|,gi|224000285|ref|XP_002289815.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.127	1	3.56e-4	1	1	745
gi|220975091|gb|EED93420.1|,gi|224000421|ref|XP_002289883.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	4.38e-5	1	1	746
gi|220975266|gb|EED93594.1|,gi|223996970|ref|XP_002288158.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.117	1	1.48e-4	1	1	747
gi|220975281|gb|EED93609.1|,gi|223997000|ref|XP_002288173.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	2.64e-5	1	1	748
