Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220973912|gb|EED92242.1|,gi|224001636|ref|XP_002290490.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	3.97e-5	1	1	612
gi|220973938|gb|EED92268.1|,gi|224001688|ref|XP_002290516.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.072	1	5.52e-5	1	1	613
gi|220973987|gb|EED92317.1|,gi|224001786|ref|XP_002290565.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	6.71e-5	1	1	614
gi|220974026|gb|EED92356.1|,gi|224001864|ref|XP_002290604.1|	hypothetical protein THAPSDRAFT_5225 [Thalassiosira pseudonana CCMP1335]	0.049	1	5.22e-5	1	1	615
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	5.19e-5	1	1	616
gi|220974060|gb|EED92390.1|,gi|224001932|ref|XP_002290638.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.060	1	4.49e-5	1	1	617
gi|220974108|gb|EED92438.1|,gi|224002028|ref|XP_002290686.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.078	1	8.41e-5	1	1	618
gi|220974118|gb|EED92448.1|,gi|224002048|ref|XP_002290696.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	4.77e-5	1	1	619
gi|220974132|gb|EED92462.1|,gi|224002076|ref|XP_002290710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	5.33e-5	1	1	620
gi|220974225|gb|EED92555.1|,gi|224002262|ref|XP_002290803.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	4.28e-5	1	1	621
gi|220974348|gb|EED92677.1|,gi|223998935|ref|XP_002289140.1|	violaxanthin de-epoxidase-like 1 [Thalassiosira pseudonana CCMP1335]	0.038	1	5.82e-5	1	1	622
gi|220974484|gb|EED92813.1|,gi|223999207|ref|XP_002289276.1|	poly-a binding protein [Thalassiosira pseudonana CCMP1335]	0.207	1	1.76e-4	1	1	623
gi|220974558|gb|EED92887.1|,gi|223999355|ref|XP_002289350.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	4.83e-5	1	1	624
gi|220974602|gb|EED92931.1|,gi|223999443|ref|XP_002289394.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	5.74e-5	1	1	625
gi|220974636|gb|EED92965.1|,gi|223999511|ref|XP_002289428.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.346	1	3.04e-4	1	1	626
gi|220974714|gb|EED93043.1|,gi|223999667|ref|XP_002289506.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.067	1	9.12e-5	1	1	627
gi|220974722|gb|EED93051.1|,gi|223999683|ref|XP_002289514.1|	20S proteasome subunit PAC1 [Thalassiosira pseudonana CCMP1335]	0.081	1	9.12e-5	1	1	628
gi|220974746|gb|EED93075.1|,gi|223999731|ref|XP_002289538.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	3.99e-5	1	1	629
gi|220974777|gb|EED93106.1|,gi|223999793|ref|XP_002289569.1|	hypothetical protein THAPSDRAFT_26224 [Thalassiosira pseudonana CCMP1335]	0.102	1	8.67e-5	1	1	630
gi|220974779|gb|EED93108.1|,gi|223999797|ref|XP_002289571.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.095	1	7.33e-5	1	1	631
gi|220974844|gb|EED93173.1|,gi|223999927|ref|XP_002289636.1|	phosphoglucomutase [Thalassiosira pseudonana CCMP1335]	0.025	1	4.42e-5	1	1	632
gi|220974955|gb|EED93284.1|,gi|224000149|ref|XP_002289747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	8.67e-5	1	1	633
gi|220974968|gb|EED93297.1|,gi|224000175|ref|XP_002289760.1|	phosphoglycerate mutase [Thalassiosira pseudonana CCMP1335]	0.069	1	8.49e-5	1	1	634
gi|220975011|gb|EED93340.1|,gi|224000261|ref|XP_002289803.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	1.25e-4	1	1	635
gi|220975023|gb|EED93352.1|,gi|224000285|ref|XP_002289815.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.127	1	3.47e-4	1	1	636
gi|220975325|gb|EED93653.1|,gi|223997088|ref|XP_002288217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	3.32e-5	1	1	637
gi|220975691|gb|EED94019.1|,gi|223997820|ref|XP_002288583.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	9.37e-5	1	1	638
gi|220975801|gb|EED94129.1|,gi|220970680|gb|EED89017.1|,gi|224010100|ref|XP_002294008.1|,gi|223998040|ref|XP_002288693.1|	histone H2A [Thalassiosira pseudonana CCMP1335]	0.073	1	1.99e-4	1	1	639
gi|224001494|ref|XP_002290419.1|,gi|220973841|gb|EED92171.1|	histone H2A, partial [Thalassiosira pseudonana CCMP1335]	0.072	1	1.97e-4	1	1	639
gi|223993459|ref|XP_002286413.1|,gi|220977728|gb|EED96054.1|	histone H2A, partial [Thalassiosira pseudonana CCMP1335]	0.069	1	1.89e-4	1	1	639
gi|209585850|gb|ACI64535.1|,gi|224004334|ref|XP_002295818.1|,gi|209586198|gb|ACI64883.1|,gi|224005030|ref|XP_002296166.1|	histone H2A [Thalassiosira pseudonana CCMP1335],predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	1.99e-4	1	1	639
gi|220976012|gb|EED94340.1|,gi|223998462|ref|XP_002288904.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.154	1	1.58e-4	1	1	640
gi|220976051|gb|EED94379.1|,gi|223998540|ref|XP_002288943.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	5.51e-5	1	1	641
gi|220976310|gb|EED94637.1|,gi|223995021|ref|XP_002287194.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.163	1	1.54e-4	1	1	642
gi|220976430|gb|EED94757.1|,gi|223995261|ref|XP_002287314.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	1	7.06e-5	1	1	643
gi|220976720|gb|EED95047.1|,gi|223995861|ref|XP_002287604.1|	carbamate kinase [Thalassiosira pseudonana CCMP1335]	0.062	1	6.66e-5	1	1	644
gi|220976786|gb|EED95113.1|,gi|223995993|ref|XP_002287670.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	7.02e-5	1	1	645
gi|220976983|gb|EED95310.1|,gi|223996387|ref|XP_002287867.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.135	1	1.01e-4	1	1	646
gi|220977066|gb|EED95393.1|,gi|223996553|ref|XP_002287950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	4.26e-5	1	1	647
gi|220977111|gb|EED95438.1|,gi|223996643|ref|XP_002287995.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	5.45e-5	1	1	648
gi|220977251|gb|EED95577.1|,gi|223992505|ref|XP_002285936.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	6.30e-5	1	1	649
gi|220977265|gb|EED95591.1|,gi|223992533|ref|XP_002285950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.10e-5	1	1	650
gi|220977407|gb|EED95733.1|,gi|223992817|ref|XP_002286092.1|	alkaline phosphatase, partial [Thalassiosira pseudonana CCMP1335],alkaline phosphatase [Thalassiosira pseudonana CCMP1335]	0.025	1	2.58e-5	1	1	651
gi|220977557|gb|EED95883.1|,gi|223993117|ref|XP_002286242.1|	hypothetical protein THAPSDRAFT_260958, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	4.36e-5	1	1	652
gi|220977577|gb|EED95903.1|,gi|223993157|ref|XP_002286262.1|	proteasome subunit alpha type 7-1 [Thalassiosira pseudonana CCMP1335]	0.077	1	9.93e-5	1	1	653
gi|220977803|gb|EED96129.1|,gi|223993609|ref|XP_002286488.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.096	1	1.13e-4	1	1	654
gi|220977864|gb|EED96190.1|,gi|223993731|ref|XP_002286549.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	3.00e-5	1	1	655
gi|220978227|gb|EED96553.1|,gi|223994457|ref|XP_002286912.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	5.01e-5	1	1	656
gi|220978386|gb|EED96712.1|,gi|223994775|ref|XP_002287071.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	3.81e-5	1	1	657
gi|223992525|ref|XP_002285946.1|,gi|220977261|gb|EED95587.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	5.44e-5	1	1	658
gi|223992531|ref|XP_002285949.1|,gi|220977264|gb|EED95590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.037	1	6.13e-5	1	1	659
gi|223992547|ref|XP_002285957.1|,gi|220977272|gb|EED95598.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	7.29e-5	1	1	660
gi|223993013|ref|XP_002286190.1|,gi|220977505|gb|EED95831.1|	aspartate aminotransferase [Thalassiosira pseudonana CCMP1335]	0.060	1	5.92e-5	1	1	661
gi|223993045|ref|XP_002286206.1|,gi|220977521|gb|EED95847.1|	transketolase [Thalassiosira pseudonana CCMP1335]	0.028	1	3.43e-5	1	1	662
gi|223993273|ref|XP_002286320.1|,gi|220977635|gb|EED95961.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	5.33e-5	1	1	663
gi|223993301|ref|XP_002286334.1|,gi|220977649|gb|EED95975.1|	hypothetical protein THAPSDRAFT_261064, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	2.59e-4	1	1	664
gi|223993513|ref|XP_002286440.1|,gi|220977755|gb|EED96081.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	3.78e-5	1	1	665
gi|223993685|ref|XP_002286526.1|,gi|220977841|gb|EED96167.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	1	8.80e-5	1	1	666
gi|223994031|ref|XP_002286699.1|,gi|220978014|gb|EED96340.1|	hypothetical protein THAPSDRAFT_260862, partial [Thalassiosira pseudonana CCMP1335]	0.178	1	1.46e-4	1	1	667
gi|223994089|ref|XP_002286728.1|,gi|220978043|gb|EED96369.1|	aldose-1-epimerase, partial [Thalassiosira pseudonana CCMP1335]	0.082	1	8.83e-5	1	1	668
gi|223994143|ref|XP_002286755.1|,gi|220978070|gb|EED96396.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	4.26e-5	1	1	669
gi|223994263|ref|XP_002286815.1|,gi|220978130|gb|EED96456.1|	hypothetical protein THAPSDRAFT_39141 [Thalassiosira pseudonana CCMP1335]	0.241	1	2.28e-4	1	1	670
gi|223994353|ref|XP_002286860.1|,gi|220978175|gb|EED96501.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	2.27e-5	1	1	671
gi|223994399|ref|XP_002286883.1|,gi|220978198|gb|EED96524.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	1.58e-5	1	1	672
gi|223994655|ref|XP_002287011.1|,gi|220978326|gb|EED96652.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	9.23e-5	1	1	673
gi|223994685|ref|XP_002287026.1|,gi|220978341|gb|EED96667.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.058	1	9.55e-5	1	1	674
gi|223994735|ref|XP_002287051.1|,gi|220978366|gb|EED96692.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	4.13e-5	1	1	675
gi|223994737|ref|XP_002287052.1|,gi|220978367|gb|EED96693.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	6.05e-5	1	1	676
gi|223994771|ref|XP_002287069.1|,gi|220978384|gb|EED96710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.074	1	8.73e-5	1	1	677
gi|223995117|ref|XP_002287242.1|,gi|220976358|gb|EED94685.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	7.77e-5	1	1	678
gi|223995359|ref|XP_002287363.1|,gi|220976479|gb|EED94806.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.173	1	1.42e-4	1	1	679
gi|223995369|ref|XP_002287368.1|,gi|220976484|gb|EED94811.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.94e-5	1	1	680
gi|223995577|ref|XP_002287462.1|,gi|220976578|gb|EED94905.1|	thioredoxin f [Thalassiosira pseudonana CCMP1335]	0.118	1	1.71e-4	1	1	681
gi|223995669|ref|XP_002287508.1|,gi|220976624|gb|EED94951.1|	atp-dependent RNA DEAD/DEAH box helicase [Thalassiosira pseudonana CCMP1335]	0.060	1	5.92e-5	1	1	682
gi|223995717|ref|XP_002287532.1|,gi|220976648|gb|EED94975.1|	RL9, ribosomal protein 9 [Thalassiosira pseudonana CCMP1335]	0.043	1	1.33e-4	1	1	683
gi|223995797|ref|XP_002287572.1|,gi|220976688|gb|EED95015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.203	1	2.00e-4	1	1	684
gi|223996187|ref|XP_002287767.1|,gi|220976883|gb|EED95210.1|	ran-type small G protein [Thalassiosira pseudonana CCMP1335]	0.065	1	1.14e-4	1	1	685
gi|223996519|ref|XP_002287933.1|,gi|220977049|gb|EED95376.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	7.75e-5	1	1	686
gi|223996555|ref|XP_002287951.1|,gi|220977067|gb|EED95394.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	3.61e-5	1	1	687
gi|223996859|ref|XP_002288103.1|,gi|220977219|gb|EED95546.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	6.10e-5	1	1	688
gi|223996976|ref|XP_002288161.1|,gi|220975269|gb|EED93597.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.191	1	2.24e-4	1	1	689
gi|223997094|ref|XP_002288220.1|,gi|220975328|gb|EED93656.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.264	1	1.91e-4	1	1	690
gi|223997234|ref|XP_002288290.1|,gi|220975398|gb|EED93726.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	5.72e-5	1	1	691
gi|223997268|ref|XP_002288307.1|,gi|220975415|gb|EED93743.1|	mitochondrial manganese superoxide dismutase, partial [Thalassiosira pseudonana CCMP1335]	0.053	1	1.01e-4	1	1	692
gi|223997386|ref|XP_002288366.1|,gi|220975474|gb|EED93802.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	6.69e-5	1	0	693
gi|223997468|ref|XP_002288407.1|,gi|220975515|gb|EED93843.1|	phospholipase, partial [Thalassiosira pseudonana CCMP1335]	0.020	1	3.21e-5	1	1	694
gi|223997516|ref|XP_002288431.1|,gi|220975539|gb|EED93867.1|	aspartate-semialdehyde dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.075	1	7.14e-5	1	1	695
gi|223997634|ref|XP_002288490.1|,gi|220975598|gb|EED93926.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	5.60e-5	1	1	696
gi|223997840|ref|XP_002288593.1|,gi|220975701|gb|EED94029.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.014	1	1.69e-5	1	1	697
gi|223997882|ref|XP_002288614.1|,gi|220975722|gb|EED94050.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	2.93e-5	1	1	698
gi|223997970|ref|XP_002288658.1|,gi|220975766|gb|EED94094.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.012	1	4.99e-5	1	1	699
gi|223998678|ref|XP_002289012.1|,gi|220976120|gb|EED94448.1|	phosphoenolpyruvate carboxylase [Thalassiosira pseudonana CCMP1335]	0.024	1	2.79e-5	1	1	700
gi|589908236|dbj|BAO52742.1|	phosphoenolpyruvate carboxylase 2 [Thalassiosira pseudonana]	0.020	1	2.38e-5	1	1	700
gi|223998967|ref|XP_002289156.1|,gi|220974364|gb|EED92693.1|	hypothetical protein THAPSDRAFT_262032 [Thalassiosira pseudonana CCMP1335],hypothetical protein THAPSDRAFT_262032, partial [Thalassiosira pseudonana CCMP1335]	0.051	1	5.96e-5	1	1	701
gi|223999063|ref|XP_002289204.1|,gi|220974412|gb|EED92741.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	6.50e-5	1	1	702
gi|223999087|ref|XP_002289216.1|,gi|220974424|gb|EED92753.1|	eukaryotic translation initiation factor 3, subunit 10, partial [Thalassiosira pseudonana CCMP1335]	0.032	1	2.72e-5	1	1	703
gi|223999185|ref|XP_002289265.1|,gi|220974473|gb|EED92802.1|	nitrite reductase-ferredoxin dependent, partial [Thalassiosira pseudonana CCMP1335]	0.026	1	4.50e-5	1	1	704
gi|223999367|ref|XP_002289356.1|,gi|220974564|gb|EED92893.1|	phosphomannomutase [Thalassiosira pseudonana CCMP1335]	0.072	1	9.89e-5	1	1	705
gi|223999445|ref|XP_002289395.1|,gi|220974603|gb|EED92932.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	5.84e-5	1	1	706
gi|223999695|ref|XP_002289520.1|,gi|220974728|gb|EED93057.1|	ABC transporter, partial [Thalassiosira pseudonana CCMP1335]	0.011	1	2.14e-5	1	1	707
gi|224000247|ref|XP_002289796.1|,gi|220975004|gb|EED93333.1|	RS16, ribosomal protein 16 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.105	1	1.72e-4	1	1	708
gi|224000307|ref|XP_002289826.1|,gi|220975034|gb|EED93363.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	5.68e-5	1	1	709
gi|224000383|ref|XP_002289864.1|,gi|220975072|gb|EED93401.1|	RL34, ribosomal protein 34 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.071	1	2.18e-4	1	1	710
gi|224000609|ref|XP_002289977.1|,gi|220975185|gb|EED93514.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	3.47e-5	1	1	711
gi|224000651|ref|XP_002289998.1|,gi|220975206|gb|EED93535.1|	RS13, ribosomal protein 13 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.079	1	1.63e-4	1	1	712
gi|224001160|ref|XP_002290252.1|,gi|220973674|gb|EED92004.1|	replication protein A2, partial [Thalassiosira pseudonana CCMP1335]	0.080	1	8.55e-5	1	1	713
gi|224001310|ref|XP_002290327.1|,gi|220973749|gb|EED92079.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	9.37e-5	1	1	714
gi|224001578|ref|XP_002290461.1|,gi|220973883|gb|EED92213.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	2.32e-5	1	1	715
gi|224001644|ref|XP_002290494.1|,gi|220973916|gb|EED92246.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.013	1	1.75e-5	1	1	716
gi|224001646|ref|XP_002290495.1|,gi|220973917|gb|EED92247.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	7.02e-5	1	1	717
gi|224002106|ref|XP_002290725.1|,gi|220974147|gb|EED92477.1|	heat shock protein Hsp90 [Thalassiosira pseudonana CCMP1335]	0.025	1	3.47e-5	1	1	718
gi|224002114|ref|XP_002290729.1|,gi|220974151|gb|EED92481.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	3.11e-5	1	1	719
gi|224002162|ref|XP_002290753.1|,gi|220974175|gb|EED92505.1|	v-type h-atpase subunit, partial [Thalassiosira pseudonana CCMP1335]	0.068	1	9.89e-5	1	1	720
gi|224002473|ref|XP_002290908.1|,gi|220972684|gb|EED91015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	6.15e-6	1	1	721
gi|224002915|ref|XP_002291129.1|,gi|220972905|gb|EED91236.1|	t-complex protein 1 [Thalassiosira pseudonana CCMP1335]	0.033	1	4.50e-5	1	1	722
gi|224002999|ref|XP_002291171.1|,gi|220972947|gb|EED91278.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.105	1	2.16e-4	1	1	723
gi|224003229|ref|XP_002291286.1|,gi|220973062|gb|EED91393.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	2.17e-5	1	1	724
gi|224003407|ref|XP_002291375.1|,gi|220973151|gb|EED91482.1|	GTP binding protein [Thalassiosira pseudonana CCMP1335]	0.099	1	6.79e-5	1	1	725
gi|224003773|ref|XP_002291558.1|,gi|220973334|gb|EED91665.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.273	1	2.49e-4	1	1	726
gi|224003851|ref|XP_002291597.1|,gi|292630745|sp|B8C4D7.1|DRE2_THAPS,gi|220973373|gb|EED91704.1|	predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Anamorsin homolog; AltName: Full=Fe-S cluster assembly protein DRE2 homolog	0.065	1	8.96e-5	1	1	727
gi|224003975|ref|XP_002291659.1|,gi|220973435|gb|EED91766.1|	Rad23 like protein, partial [Thalassiosira pseudonana CCMP1335]	0.045	1	7.35e-5	1	1	728
gi|224003981|ref|XP_002291662.1|,gi|220973438|gb|EED91769.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	4.87e-5	1	1	729
gi|224004072|ref|XP_002295687.1|,gi|209585719|gb|ACI64404.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.096	1	9.47e-5	1	1	730
gi|224004454|ref|XP_002295878.1|,gi|209585910|gb|ACI64595.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	3.02e-5	1	1	731
gi|224004872|ref|XP_002296087.1|,gi|209586119|gb|ACI64804.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	2.91e-5	1	1	732
gi|224004900|ref|XP_002296101.1|,gi|209586133|gb|ACI64818.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	1.40e-4	1	1	733
gi|224004984|ref|XP_002296143.1|,gi|209586175|gb|ACI64860.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	7.80e-5	1	1	734
gi|224004990|ref|XP_002296146.1|,gi|209586178|gb|ACI64863.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	9.02e-5	1	1	735
gi|224005042|ref|XP_002296172.1|,gi|209586204|gb|ACI64889.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	3.70e-5	1	1	736
gi|224005132|ref|XP_002296217.1|,gi|209586249|gb|ACI64934.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	4.46e-5	1	1	737
gi|224005202|ref|XP_002296252.1|,gi|209586284|gb|ACI64969.1|	rab-type small GTPase [Thalassiosira pseudonana CCMP1335]	0.130	1	1.15e-4	1	1	738
gi|224005244|ref|XP_002296273.1|,gi|209586305|gb|ACI64990.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	1.40e-4	1	1	739
gi|224005430|ref|XP_002296366.1|,gi|209586398|gb|ACI65083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	5.48e-6	1	1	740
gi|224006095|ref|XP_002292008.1|,gi|220972527|gb|EED90859.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	1	2.28e-4	1	1	741
gi|224006530|ref|XP_002292225.1|,gi|220971867|gb|EED90200.1|	glycine decarboxylase t-protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.89e-5	1	1	742
gi|224006636|ref|XP_002292278.1|,gi|220971920|gb|EED90253.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	2.90e-5	1	1	743
gi|224006798|ref|XP_002292359.1|,gi|220972001|gb|EED90334.1|	adenosuccinate synthase [Thalassiosira pseudonana CCMP1335]	0.038	1	5.88e-5	1	1	744
gi|224006856|ref|XP_002292388.1|,gi|220972030|gb|EED90363.1|	hypothetical protein THAPSDRAFT_263480, partial [Thalassiosira pseudonana CCMP1335]	0.019	1	3.61e-5	1	1	745
gi|224007090|ref|XP_002292505.1|,gi|220972147|gb|EED90480.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	7.16e-5	1	1	746
gi|224007797|ref|XP_002292858.1|,gi|220971720|gb|EED90054.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	1.02e-4	1	1	747
gi|224008018|ref|XP_002292968.1|,gi|220971094|gb|EED89429.1|	myo-inositol-1-phosphate synthase-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.053	1	4.85e-5	1	1	748
gi|224008689|ref|XP_002293303.1|,gi|220970703|gb|EED89039.1|	eukaryotic translation initiation factor 6 [Thalassiosira pseudonana CCMP1335]	0.094	1	9.66e-5	1	1	749
gi|224008987|ref|XP_002293452.1|,gi|220970852|gb|EED89188.1|	synaptobrevin [Thalassiosira pseudonana CCMP1335]	0.077	1	1.35e-4	1	1	750
gi|224009007|ref|XP_002293462.1|,gi|220970862|gb|EED89198.1|	receptor mediated endocytosis protein-like protein [Thalassiosira pseudonana CCMP1335]	0.032	1	4.45e-5	1	1	751
gi|224009197|ref|XP_002293557.1|,gi|220970957|gb|EED89293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	8.10e-5	1	1	752
gi|224009371|ref|XP_002293644.1|,gi|220971044|gb|EED89380.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	7.44e-5	1	1	753
gi|224009484|ref|XP_002293700.1|,gi|220970372|gb|EED88709.1|	hypothetical protein THAPSDRAFT_42326 [Thalassiosira pseudonana CCMP1335]	0.033	1	4.05e-5	1	1	754
gi|224009486|ref|XP_002293701.1|,gi|220970373|gb|EED88710.1|	histone H3 [Thalassiosira pseudonana CCMP1335]	0.103	1	1.81e-4	1	1	755
gi|224009544|ref|XP_002293730.1|,gi|220970402|gb|EED88739.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	5.33e-5	1	1	756
gi|224009582|ref|XP_002293749.1|,gi|220970421|gb|EED88758.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.069	1	9.44e-5	1	1	757
gi|224009588|ref|XP_002293752.1|,gi|220970424|gb|EED88761.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	4.12e-5	1	1	758
gi|224009800|ref|XP_002293858.1|,gi|220970530|gb|EED88867.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.082	1	1.18e-4	1	1	759
gi|224009944|ref|XP_002293930.1|,gi|220970602|gb|EED88939.1|	cystathionine beta-lyase [Thalassiosira pseudonana CCMP1335]	0.068	1	6.47e-5	1	1	760
gi|224009992|ref|XP_002293954.1|,gi|220970626|gb|EED88963.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	1	4.05e-5	1	1	761
gi|224010068|ref|XP_002293992.1|,gi|220970664|gb|EED89001.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	1.14e-4	1	1	762
gi|224010373|ref|XP_002294144.1|,gi|220970161|gb|EED88499.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.104	1	1.42e-4	1	1	763
gi|224010938|ref|XP_002294426.1|,gi|220969921|gb|EED88260.1|,gi|224009407|ref|XP_002293662.1|,gi|220971062|gb|EED89398.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	3.87e-5	1	1	764
