Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220971768|gb|EED90102.1|,gi|224007893|ref|XP_002292906.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.58e-5	1	1	646
gi|220971780|gb|EED90114.1|,gi|224007917|ref|XP_002292918.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	1	1.83e-4	1	1	647
gi|220971794|gb|EED90128.1|,gi|224007945|ref|XP_002292932.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	3.05e-5	1	1	648
gi|220971832|gb|EED90165.1|,gi|224006460|ref|XP_002292190.1|	NifU like N terminal domain, iron, partial [Thalassiosira pseudonana CCMP1335]	0.203	1	2.38e-4	1	1	649
gi|220971935|gb|EED90268.1|,gi|224006666|ref|XP_002292293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.062	1	8.16e-5	1	1	650
gi|220972022|gb|EED90355.1|,gi|224006840|ref|XP_002292380.1|	hypothetical protein THAPSDRAFT_23902 [Thalassiosira pseudonana CCMP1335]	0.021	1	3.92e-5	1	1	651
gi|220972089|gb|EED90422.1|,gi|224006974|ref|XP_002292447.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.005	1	1.93e-5	1	1	652
gi|220972090|gb|EED90423.1|,gi|224006976|ref|XP_002292448.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.112	1	1.78e-4	1	1	653
gi|220972274|gb|EED90606.1|,gi|224005589|ref|XP_002291755.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	1	9.34e-5	1	1	654
gi|220972414|gb|EED90746.1|,gi|224005869|ref|XP_002291895.1|	peptidyl-prolyl cis-trans isomerase; ppiase [Thalassiosira pseudonana CCMP1335]	0.072	1	1.62e-4	1	1	655
gi|220972446|gb|EED90778.1|,gi|224005933|ref|XP_002291927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	1.03e-4	1	1	656
gi|220972599|gb|EED90931.1|,gi|224006239|ref|XP_002292080.1|	diadinoxanthin de-epoxidase [Thalassiosira pseudonana CCMP1335]	0.035	1	6.90e-5	1	1	657
gi|220972683|gb|EED91014.1|,gi|224002471|ref|XP_002290907.1|	cation transporting ATPase, partial [Thalassiosira pseudonana CCMP1335]	0.019	1	3.45e-5	1	0	658
gi|220972688|gb|EED91019.1|,gi|224002481|ref|XP_002290912.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	4.79e-5	1	1	659
gi|220972703|gb|EED91034.1|,gi|224002511|ref|XP_002290927.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	3.76e-5	1	1	660
gi|220972844|gb|EED91175.1|,gi|224002793|ref|XP_002291068.1|	chromate transporter, partial [Thalassiosira pseudonana CCMP1335]	0.048	1	9.51e-5	1	1	661
gi|220972861|gb|EED91192.1|,gi|224002827|ref|XP_002291085.1|	hypothetical protein THAPSDRAFT_262874, partial [Thalassiosira pseudonana CCMP1335]	0.020	1	2.46e-5	1	1	662
gi|220972921|gb|EED91252.1|,gi|224002947|ref|XP_002291145.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	9.77e-5	1	1	663
gi|220972963|gb|EED91294.1|,gi|224003031|ref|XP_002291187.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	1.52e-4	1	1	664
gi|220973123|gb|EED91454.1|,gi|224003351|ref|XP_002291347.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.046	1	6.31e-5	1	1	665
gi|220973278|gb|EED91609.1|,gi|224003661|ref|XP_002291502.1|	hypothetical protein THAPSDRAFT_269113 [Thalassiosira pseudonana CCMP1335]	0.042	1	5.97e-5	1	1	666
gi|220973290|gb|EED91621.1|,gi|224003685|ref|XP_002291514.1|	serine/threonine dehydratase [Thalassiosira pseudonana CCMP1335]	0.085	1	9.57e-5	1	1	667
gi|220973408|gb|EED91739.1|,gi|224003921|ref|XP_002291632.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	5.10e-5	1	1	668
gi|220973756|gb|EED92086.1|,gi|224001324|ref|XP_002290334.1|	hypothetical protein THAPSDRAFT_40788 [Thalassiosira pseudonana CCMP1335]	0.051	1	1.00e-4	1	1	669
gi|220973866|gb|EED92196.1|,gi|224001544|ref|XP_002290444.1|	DNA-binding protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	9.42e-5	1	1	670
gi|220973903|gb|EED92233.1|,gi|224001618|ref|XP_002290481.1|	thylakoid lumen 15.0-kDa protein, partial [Thalassiosira pseudonana CCMP1335],thylakoid lumen 15.0-kDa protein [Thalassiosira pseudonana CCMP1335]	0.119	1	1.64e-4	1	1	671
gi|220973922|gb|EED92252.1|,gi|224001656|ref|XP_002290500.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.007	1	1.92e-5	1	1	672
gi|220973935|gb|EED92265.1|,gi|224001682|ref|XP_002290513.1|	phenylalanyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.030	1	6.26e-5	1	1	673
gi|220973968|gb|EED92298.1|,gi|224001748|ref|XP_002290546.1|	hypothetical protein THAPSDRAFT_40630 [Thalassiosira pseudonana CCMP1335]	0.058	1	1.08e-4	1	1	674
gi|220973987|gb|EED92317.1|,gi|224001786|ref|XP_002290565.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	8.63e-5	1	1	675
gi|220973988|gb|EED92318.1|,gi|224001788|ref|XP_002290566.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	5.32e-5	1	1	676
gi|220974026|gb|EED92356.1|,gi|224001864|ref|XP_002290604.1|	hypothetical protein THAPSDRAFT_5225 [Thalassiosira pseudonana CCMP1335]	0.049	1	6.71e-5	1	1	677
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	6.67e-5	1	1	678
gi|220974108|gb|EED92438.1|,gi|224002028|ref|XP_002290686.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.078	1	1.08e-4	1	1	679
gi|220974132|gb|EED92462.1|,gi|224002076|ref|XP_002290710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	6.85e-5	1	1	680
gi|220974227|gb|EED92557.1|,gi|224002266|ref|XP_002290805.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	5.33e-5	1	1	681
gi|220974348|gb|EED92677.1|,gi|223998935|ref|XP_002289140.1|	violaxanthin de-epoxidase-like 1 [Thalassiosira pseudonana CCMP1335]	0.038	1	7.49e-5	1	1	682
gi|220974436|gb|EED92765.1|,gi|223999111|ref|XP_002289228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.19e-4	1	1	683
gi|220974446|gb|EED92775.1|,gi|223999131|ref|XP_002289238.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.093	1	1.13e-4	1	1	684
gi|220974613|gb|EED92942.1|,gi|223999465|ref|XP_002289405.1|	pyruvate kinase [Thalassiosira pseudonana CCMP1335]	0.039	1	5.91e-5	1	1	685
gi|220974724|gb|EED93053.1|,gi|223999687|ref|XP_002289516.1|	hypothetical protein THAPSDRAFT_268773, partial [Thalassiosira pseudonana CCMP1335],hypothetical protein THAPSDRAFT_268773 [Thalassiosira pseudonana CCMP1335]	0.062	1	6.32e-5	1	1	686
gi|220974730|gb|EED93059.1|,gi|223999699|ref|XP_002289522.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.127	1	1.43e-4	1	1	687
gi|220974798|gb|EED93127.1|,gi|223999835|ref|XP_002289590.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.108	1	1.18e-4	1	1	688
gi|220974955|gb|EED93284.1|,gi|224000149|ref|XP_002289747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	1.11e-4	1	1	689
gi|220975091|gb|EED93420.1|,gi|224000421|ref|XP_002289883.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.029	1	5.49e-5	1	1	690
gi|220975177|gb|EED93506.1|,gi|224000593|ref|XP_002289969.1|	the actin binding protein cofilin-like protein [Thalassiosira pseudonana CCMP1335]	0.106	1	2.23e-4	1	1	691
gi|220975266|gb|EED93594.1|,gi|223996970|ref|XP_002288158.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.094	1	1.85e-4	1	1	692
gi|220975281|gb|EED93609.1|,gi|223997000|ref|XP_002288173.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.019	1	3.31e-5	1	1	693
gi|220975309|gb|EED93637.1|,gi|223997056|ref|XP_002288201.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	6.00e-5	1	1	694
gi|220975314|gb|EED93642.1|,gi|223997066|ref|XP_002288206.1|	ABC transporter, partial [Thalassiosira pseudonana CCMP1335]	0.025	1	5.30e-5	1	1	695
gi|220975454|gb|EED93782.1|,gi|223997346|ref|XP_002288346.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.160	1	1.87e-4	1	1	696
gi|220975488|gb|EED93816.1|,gi|223997414|ref|XP_002288380.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.063	1	1.26e-4	1	1	697
gi|220975502|gb|EED93830.1|,gi|223997442|ref|XP_002288394.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.122	1	1.54e-4	1	1	698
gi|220975658|gb|EED93986.1|,gi|223997754|ref|XP_002288550.1|	cyclophilin-type peptidyl-prolyl cis-trans isomerase [Thalassiosira pseudonana CCMP1335]	0.117	1	1.76e-4	1	1	699
gi|220975821|gb|EED94149.1|,gi|223998080|ref|XP_002288713.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	5.23e-5	1	1	700
gi|220975849|gb|EED94177.1|,gi|223998136|ref|XP_002288741.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	7.43e-5	1	1	701
gi|220976190|gb|EED94518.1|,gi|223998818|ref|XP_002289082.1|	hypothetical protein THAPSDRAFT_22018 [Thalassiosira pseudonana CCMP1335]	0.035	1	5.00e-5	1	1	702
gi|220976278|gb|EED94605.1|,gi|223994957|ref|XP_002287162.1|	cysteine desulfurase [Thalassiosira pseudonana CCMP1335]	0.034	1	7.80e-5	1	1	703
gi|220976293|gb|EED94620.1|,gi|223994987|ref|XP_002287177.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.041	1	6.80e-5	1	1	704
gi|220976503|gb|EED94830.1|,gi|223995427|ref|XP_002287387.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	7.67e-5	1	1	705
gi|220976562|gb|EED94889.1|,gi|223995545|ref|XP_002287446.1|	hypothetical protein THAPSDRAFT_39622 [Thalassiosira pseudonana CCMP1335]	0.089	1	1.56e-4	1	1	706
gi|220976586|gb|EED94913.1|,gi|223995593|ref|XP_002287470.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.008	1	1.41e-5	1	1	707
gi|220976597|gb|EED94924.1|,gi|223995615|ref|XP_002287481.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	4.71e-5	1	1	708
gi|220976754|gb|EED95081.1|,gi|223995929|ref|XP_002287638.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.260	1	3.30e-4	1	1	709
gi|220976869|gb|EED95196.1|,gi|223996159|ref|XP_002287753.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	6.68e-5	1	1	710
gi|220976890|gb|EED95217.1|,gi|223996201|ref|XP_002287774.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	1	1.63e-4	1	1	711
gi|220976983|gb|EED95310.1|,gi|223996387|ref|XP_002287867.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.135	1	1.29e-4	1	1	712
gi|220976988|gb|EED95315.1|,gi|223996397|ref|XP_002287872.1|	RS7, ribosomal protein 7 [Thalassiosira pseudonana CCMP1335]	0.149	1	1.68e-4	1	1	713
gi|220977075|gb|EED95402.1|,gi|223996571|ref|XP_002287959.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.113	1	1.63e-4	1	1	714
gi|220977076|gb|EED95403.1|,gi|223996573|ref|XP_002287960.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	3.42e-5	1	1	715
gi|220977108|gb|EED95435.1|,gi|223996637|ref|XP_002287992.1|	Tha4/Hcf106 protein, partial [Thalassiosira pseudonana CCMP1335],Tha4/Hcf106 protein [Thalassiosira pseudonana CCMP1335]	0.190	1	4.01e-4	1	1	716
gi|220977150|gb|EED95477.1|,gi|223996721|ref|XP_002288034.1|	hypothetical protein THAPSDRAFT_268364 [Thalassiosira pseudonana CCMP1335]	0.051	1	1.07e-4	1	1	717
gi|220977196|gb|EED95523.1|,gi|223996813|ref|XP_002288080.1|	RS4, ribosomal protein 4 [Thalassiosira pseudonana CCMP1335]	0.073	1	1.21e-4	1	1	718
gi|220977226|gb|EED95553.1|,gi|223996873|ref|XP_002288110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	3.03e-5	1	1	719
gi|220977514|gb|EED95840.1|,gi|223993031|ref|XP_002286199.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	8.56e-5	1	1	720
gi|223992961|ref|XP_002286164.1|,gi|220977479|gb|EED95805.1|	Ftr1_plasma membrane iron permease [Thalassiosira pseudonana CCMP1335]	0.030	1	8.68e-5	1	1	720
gi|220977608|gb|EED95934.1|,gi|223993219|ref|XP_002286293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	5.82e-5	1	1	721
gi|220977739|gb|EED96065.1|,gi|223993481|ref|XP_002286424.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	9.13e-5	1	1	722
gi|220977745|gb|EED96071.1|,gi|223993493|ref|XP_002286430.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	1.03e-4	1	1	723
gi|220977925|gb|EED96251.1|,gi|223993853|ref|XP_002286610.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	6.87e-5	1	1	724
gi|220977962|gb|EED96288.1|,gi|223993927|ref|XP_002286647.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	9.74e-5	1	1	725
gi|220978053|gb|EED96379.1|,gi|223994109|ref|XP_002286738.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	4.73e-5	1	1	726
gi|220978105|gb|EED96431.1|,gi|223994213|ref|XP_002286790.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.094	1	1.66e-4	1	1	727
gi|220978136|gb|EED96462.1|,gi|223994275|ref|XP_002286821.1|	HSP90 domain-containing protein [Thalassiosira pseudonana CCMP1335]	0.021	1	4.22e-5	1	1	728
gi|220978212|gb|EED96538.1|,gi|223994427|ref|XP_002286897.1|	hypothetical protein THAPSDRAFT_268080, partial [Thalassiosira pseudonana CCMP1335]	0.173	1	1.71e-4	1	1	729
gi|220978318|gb|EED96644.1|,gi|223994639|ref|XP_002287003.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.028	1	5.97e-5	1	1	730
gi|223992519|ref|XP_002285943.1|,gi|220977258|gb|EED95584.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	9.31e-5	1	1	731
gi|223992547|ref|XP_002285957.1|,gi|220977272|gb|EED95598.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	9.37e-5	1	1	732
gi|223992565|ref|XP_002285966.1|,gi|220977281|gb|EED95607.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	6.17e-5	1	1	733
gi|223992737|ref|XP_002286052.1|,gi|220977367|gb|EED95693.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.089	1	1.87e-4	1	1	734
gi|223993015|ref|XP_002286191.1|,gi|220977506|gb|EED95832.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	1	1.49e-4	1	1	735
gi|223993175|ref|XP_002286271.1|,gi|220977586|gb|EED95912.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.301	1	4.34e-4	1	1	736
gi|223993301|ref|XP_002286334.1|,gi|220977649|gb|EED95975.1|	hypothetical protein THAPSDRAFT_261064, partial [Thalassiosira pseudonana CCMP1335]	0.179	1	3.33e-4	1	1	737
gi|223993511|ref|XP_002286439.1|,gi|220977754|gb|EED96080.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	1.16e-4	1	1	738
gi|223993677|ref|XP_002286522.1|,gi|220977837|gb|EED96163.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.088	1	1.74e-4	1	1	739
gi|223993693|ref|XP_002286530.1|,gi|220977845|gb|EED96171.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	1.47e-4	1	1	740
gi|223993695|ref|XP_002286531.1|,gi|220977846|gb|EED96172.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	8.14e-5	1	1	741
gi|223993781|ref|XP_002286574.1|,gi|220977889|gb|EED96215.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	1	1.83e-4	1	1	742
gi|223993785|ref|XP_002286576.1|,gi|220977891|gb|EED96217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	7.28e-5	1	1	743
gi|223993947|ref|XP_002286657.1|,gi|220977972|gb|EED96298.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.062	1	7.82e-5	1	1	744
gi|223994413|ref|XP_002286890.1|,gi|220978205|gb|EED96531.1|	cation transport ATPase [Thalassiosira pseudonana CCMP1335]	0.020	1	3.12e-5	1	1	745
gi|223994687|ref|XP_002287027.1|,gi|220978342|gb|EED96668.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.105	1	1.01e-4	1	1	746
gi|223994827|ref|XP_002287097.1|,gi|220978412|gb|EED96738.1|	coproporphyrinogen III oxidase, chloroplast targeted [Thalassiosira pseudonana CCMP1335]	0.077	1	1.07e-4	1	1	747
gi|223994917|ref|XP_002287142.1|,gi|220976258|gb|EED94585.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.009	1	1.81e-5	1	1	748
gi|223994993|ref|XP_002287180.1|,gi|220976296|gb|EED94623.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	2.09e-5	1	1	749
gi|223995117|ref|XP_002287242.1|,gi|220976358|gb|EED94685.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	9.99e-5	1	1	750
gi|223995167|ref|XP_002287267.1|,gi|220976383|gb|EED94710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	2.83e-5	1	1	751
gi|223995529|ref|XP_002287438.1|,gi|220976554|gb|EED94881.1|	coatomer protein subunit delta [Thalassiosira pseudonana CCMP1335]	0.029	1	6.16e-5	1	1	752
gi|223995797|ref|XP_002287572.1|,gi|220976688|gb|EED95015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.203	1	2.57e-4	1	1	753
gi|223995969|ref|XP_002287658.1|,gi|220976774|gb|EED95101.1|	thylakoid lumenal 17.4 kDa protein, chloroplast precursor [Thalassiosira pseudonana CCMP1335],thylakoid lumenal 17.4 kDa protein, chloroplast precursor, partial [Thalassiosira pseudonana CCMP1335]	0.065	1	1.29e-4	1	1	754
gi|223996253|ref|XP_002287800.1|,gi|220976916|gb|EED95243.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.053	1	7.59e-5	1	1	755
gi|223996519|ref|XP_002287933.1|,gi|220977049|gb|EED95376.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	9.96e-5	1	1	756
gi|223996521|ref|XP_002287934.1|,gi|220977050|gb|EED95377.1|	Ca2+-dependent membrane-binding protein annexin [Thalassiosira pseudonana CCMP1335]	0.087	1	9.80e-5	1	1	757
gi|223996531|ref|XP_002287939.1|,gi|220977055|gb|EED95382.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	5.36e-5	1	1	758
gi|223996867|ref|XP_002288107.1|,gi|220977223|gb|EED95550.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	7.02e-5	1	1	759
gi|223997094|ref|XP_002288220.1|,gi|220975328|gb|EED93656.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.264	1	2.45e-4	1	1	760
gi|223997142|ref|XP_002288244.1|,gi|220975352|gb|EED93680.1|	succinoaminoimidazolecarboximide ribonucleotide synthetase [Thalassiosira pseudonana CCMP1335]	0.055	1	9.60e-5	1	1	761
gi|220975351|gb|EED93679.1|,gi|223997140|ref|XP_002288243.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.048	1	8.40e-5	1	1	761
gi|223997302|ref|XP_002288324.1|,gi|220975432|gb|EED93760.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	1	1.27e-4	1	1	762
gi|223997386|ref|XP_002288366.1|,gi|220975474|gb|EED93802.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	8.60e-5	1	0	763
gi|223997910|ref|XP_002288628.1|,gi|220975736|gb|EED94064.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	1	7.61e-5	1	1	764
gi|223998967|ref|XP_002289156.1|,gi|220974364|gb|EED92693.1|	hypothetical protein THAPSDRAFT_262032 [Thalassiosira pseudonana CCMP1335],hypothetical protein THAPSDRAFT_262032, partial [Thalassiosira pseudonana CCMP1335]	0.051	1	7.67e-5	1	1	765
gi|223999063|ref|XP_002289204.1|,gi|220974412|gb|EED92741.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.042	1	8.35e-5	1	1	766
gi|223999087|ref|XP_002289216.1|,gi|220974424|gb|EED92753.1|	eukaryotic translation initiation factor 3, subunit 10, partial [Thalassiosira pseudonana CCMP1335]	0.032	1	3.50e-5	1	1	767
gi|223999089|ref|XP_002289217.1|,gi|220974425|gb|EED92754.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	2.22e-5	1	1	768
gi|223999375|ref|XP_002289360.1|,gi|220974568|gb|EED92897.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.018	1	3.48e-5	1	1	769
gi|223999609|ref|XP_002289477.1|,gi|220974685|gb|EED93014.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	5.40e-5	1	1	770
gi|223999627|ref|XP_002289486.1|,gi|220974694|gb|EED93023.1|	mago nashi-like protein [Thalassiosira pseudonana CCMP1335]	0.078	1	2.07e-4	1	1	771
gi|223999675|ref|XP_002289510.1|,gi|220974718|gb|EED93047.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	6.99e-5	1	1	772
gi|223999741|ref|XP_002289543.1|,gi|220974751|gb|EED93080.1|	RL13e, ribosomal protein 13e 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.087	1	1.54e-4	1	1	773
gi|223999743|ref|XP_002289544.1|,gi|220974752|gb|EED93081.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.172	1	2.73e-4	1	1	774
gi|223999921|ref|XP_002289633.1|,gi|220974841|gb|EED93170.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.015	1	3.33e-5	1	1	775
gi|224000283|ref|XP_002289814.1|,gi|220975022|gb|EED93351.1|	RL18a, ribosomal protein 18a 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.077	1	1.73e-4	1	1	776
gi|224000307|ref|XP_002289826.1|,gi|220975034|gb|EED93363.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.044	1	7.30e-5	1	1	777
gi|224000549|ref|XP_002289947.1|,gi|220975155|gb|EED93484.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	1	1.58e-4	1	1	778
gi|224000774|ref|XP_002290059.1|,gi|220973481|gb|EED91811.1|	phospoenolpyruvate carboxylase, partial [Thalassiosira pseudonana CCMP1335]	0.026	1	3.76e-5	1	0	779
gi|224000936|ref|XP_002290140.1|,gi|220973562|gb|EED91892.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	3.95e-5	1	1	780
gi|224000994|ref|XP_002290169.1|,gi|220973591|gb|EED91921.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.052	1	1.28e-4	1	1	781
gi|224001138|ref|XP_002290241.1|,gi|220973663|gb|EED91993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	6.04e-5	1	1	782
gi|224001310|ref|XP_002290327.1|,gi|220973749|gb|EED92079.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.20e-4	1	1	783
gi|224001516|ref|XP_002290430.1|,gi|220973852|gb|EED92182.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	4.01e-5	1	1	784
gi|224001644|ref|XP_002290494.1|,gi|220973916|gb|EED92246.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.013	1	2.25e-5	1	1	785
gi|224001778|ref|XP_002290561.1|,gi|220973983|gb|EED92313.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	3.00e-5	1	1	786
gi|224002162|ref|XP_002290753.1|,gi|220974175|gb|EED92505.1|	v-type h-atpase subunit, partial [Thalassiosira pseudonana CCMP1335]	0.064	1	1.27e-4	1	1	787
gi|224002414|ref|XP_002290879.1|,gi|220974301|gb|EED92631.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.114	1	1.09e-4	1	1	788
gi|224002430|ref|XP_002290887.1|,gi|220974309|gb|EED92639.1|	eukaryotic translation initiation factor 3 subunit 8, partial [Thalassiosira pseudonana CCMP1335]	0.022	1	4.31e-5	1	1	789
gi|224002454|ref|XP_002290899.1|,gi|220974321|gb|EED92651.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	2.23e-5	1	1	790
gi|224002769|ref|XP_002291056.1|,gi|220972832|gb|EED91163.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.099	1	1.97e-4	1	1	791
gi|224002999|ref|XP_002291171.1|,gi|220972947|gb|EED91278.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.096	1	2.78e-4	1	1	792
gi|224003221|ref|XP_002291282.1|,gi|220973058|gb|EED91389.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	7.28e-5	1	1	793
gi|224003229|ref|XP_002291286.1|,gi|220973062|gb|EED91393.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.010	1	2.79e-5	1	1	794
gi|224003539|ref|XP_002291441.1|,gi|220973217|gb|EED91548.1|	aspartate carbamoyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	9.51e-5	1	1	795
gi|224003905|ref|XP_002291624.1|,gi|220973400|gb|EED91731.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	2.55e-5	1	1	796
gi|224004068|ref|XP_002295685.1|,gi|209585717|gb|ACI64402.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.29e-4	1	1	797
gi|224004340|ref|XP_002295821.1|,gi|209585853|gb|ACI64538.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.169	1	2.14e-4	1	1	798
gi|224004428|ref|XP_002295865.1|,gi|209585897|gb|ACI64582.1|	monogalactosyldiacylglycerol synthase-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.044	1	7.80e-5	1	1	799
gi|224004476|ref|XP_002295889.1|,gi|209585921|gb|ACI64606.1|	cytoplasmic dynein heavy chain-like protein [Thalassiosira pseudonana CCMP1335]	0.004	1	7.88e-6	1	1	800
