Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220973010|gb|EED91341.1|,gi|224003125|ref|XP_002291234.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	8.62e-5	1	1	605
gi|220973244|gb|EED91575.1|,gi|224003593|ref|XP_002291468.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	1.05e-4	1	1	606
gi|220973247|gb|EED91578.1|,gi|224003599|ref|XP_002291471.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.052	1	6.65e-5	1	1	607
gi|220973256|gb|EED91587.1|,gi|224003617|ref|XP_002291480.1|	RS26, ribosomal protein 26 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.160	1	3.15e-4	1	1	608
gi|220973260|gb|EED91591.1|,gi|224003625|ref|XP_002291484.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.161	1	3.40e-4	1	1	609
gi|220973409|gb|EED91740.1|,gi|224003923|ref|XP_002291633.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.085	1	1.01e-4	1	1	610
gi|220973593|gb|EED91923.1|,gi|224000998|ref|XP_002290171.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.035	1	3.66e-5	1	1	611
gi|220973737|gb|EED92067.1|,gi|224001286|ref|XP_002290315.1|	ypt1-like rab-type small G protein [Thalassiosira pseudonana CCMP1335]	0.085	1	1.47e-4	1	1	612
gi|220973806|gb|EED92136.1|,gi|224001424|ref|XP_002290384.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.171	1	1.95e-4	1	1	613
gi|220974046|gb|EED92376.1|,gi|224001904|ref|XP_002290624.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	6.23e-5	1	1	614
gi|220974118|gb|EED92448.1|,gi|224002048|ref|XP_002290696.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	5.73e-5	1	1	615
gi|220974143|gb|EED92473.1|,gi|224002098|ref|XP_002290721.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	8.01e-5	1	1	616
gi|220974174|gb|EED92504.1|,gi|224002160|ref|XP_002290752.1|	acetyl-coenzyme a synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.025	1	4.59e-5	1	1	617
gi|220974251|gb|EED92581.1|,gi|224002314|ref|XP_002290829.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.084	1	1.91e-4	1	1	618
gi|220974436|gb|EED92765.1|,gi|223999111|ref|XP_002289228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.12e-4	1	1	619
gi|220974494|gb|EED92823.1|,gi|223999227|ref|XP_002289286.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	7.14e-5	1	1	620
gi|220974560|gb|EED92889.1|,gi|223999359|ref|XP_002289352.1|	cell division cycle protein 48 [Thalassiosira pseudonana CCMP1335]	0.016	1	4.36e-5	1	1	621
gi|220974636|gb|EED92965.1|,gi|223999511|ref|XP_002289428.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.346	1	3.65e-4	1	1	622
gi|220974953|gb|EED93282.1|,gi|224000145|ref|XP_002289745.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.113	1	2.79e-4	1	1	623
gi|220975023|gb|EED93352.1|,gi|224000285|ref|XP_002289815.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.127	1	4.17e-4	1	1	624
gi|220975091|gb|EED93420.1|,gi|224000421|ref|XP_002289883.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.028	1	5.13e-5	1	1	625
gi|220975231|gb|EED93560.1|,gi|224000701|ref|XP_002290023.1|	RL13A, ribosomal protein 13A 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.055	1	1.47e-4	1	1	626
gi|220975591|gb|EED93919.1|,gi|223997620|ref|XP_002288483.1|	trehalose-6-phosphate synthase, partial [Thalassiosira pseudonana CCMP1335]	0.014	1	3.77e-5	1	1	627
gi|220975811|gb|EED94139.1|,gi|223998060|ref|XP_002288703.1|	serine threonine protein phosphatase [Thalassiosira pseudonana CCMP1335]	0.064	1	9.42e-5	1	1	628
gi|220975829|gb|EED94157.1|,gi|223998096|ref|XP_002288721.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.111	1	1.43e-4	1	1	629
gi|220976148|gb|EED94476.1|,gi|223998734|ref|XP_002289040.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.080	1	8.72e-5	1	1	630
gi|220976276|gb|EED94603.1|,gi|223994953|ref|XP_002287160.1|	26S proteasome ATPase regulatory subunit 6 [Thalassiosira pseudonana CCMP1335]	0.047	1	7.32e-5	1	1	631
gi|220976583|gb|EED94910.1|,gi|223995587|ref|XP_002287467.1|	2-dehydro-3-deoxyphosphoheptonate aldolase-like protein [Thalassiosira pseudonana CCMP1335]	0.068	1	6.11e-5	1	1	632
gi|220976586|gb|EED94913.1|,gi|223995593|ref|XP_002287470.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.013	1	1.31e-5	1	1	633
gi|220976737|gb|EED95064.1|,gi|223995895|ref|XP_002287621.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.212	1	2.51e-4	1	1	634
gi|220976821|gb|EED95148.1|,gi|223996063|ref|XP_002287705.1|	RL12, ribosomal protein 11 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.110	1	1.80e-4	1	1	635
gi|220976869|gb|EED95196.1|,gi|223996159|ref|XP_002287753.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	1	6.24e-5	1	1	636
gi|220976884|gb|EED95211.1|,gi|223996189|ref|XP_002287768.1|	fucoxanthin chlorophyll a/c protein [Thalassiosira pseudonana CCMP1335]	0.055	1	1.16e-4	1	1	637
gi|220976997|gb|EED95324.1|,gi|223996415|ref|XP_002287881.1|	inositol 5-phosphatase [Thalassiosira pseudonana CCMP1335]	0.021	1	3.42e-5	1	1	638
gi|220977066|gb|EED95393.1|,gi|223996553|ref|XP_002287950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	5.12e-5	1	1	639
gi|220977111|gb|EED95438.1|,gi|223996643|ref|XP_002287995.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	6.54e-5	1	1	640
gi|220977226|gb|EED95553.1|,gi|223996873|ref|XP_002288110.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.021	1	2.83e-5	1	1	641
gi|220977251|gb|EED95577.1|,gi|223992505|ref|XP_002285936.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	7.56e-5	1	1	642
gi|220977324|gb|EED95650.1|,gi|223992651|ref|XP_002286009.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.049	1	5.99e-5	1	1	643
gi|220977419|gb|EED95745.1|,gi|223992841|ref|XP_002286104.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.203	1	2.31e-4	1	1	644
gi|220977577|gb|EED95903.1|,gi|223993157|ref|XP_002286262.1|	proteasome subunit alpha type 7-1 [Thalassiosira pseudonana CCMP1335]	0.077	1	1.19e-4	1	1	645
gi|220977745|gb|EED96071.1|,gi|223993493|ref|XP_002286430.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.068	1	9.63e-5	1	1	646
gi|220977787|gb|EED96113.1|,gi|223993577|ref|XP_002286472.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.084	1	1.25e-4	1	1	647
gi|220977794|gb|EED96120.1|,gi|223993591|ref|XP_002286479.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.031	1	5.15e-5	1	1	648
gi|220977864|gb|EED96190.1|,gi|223993731|ref|XP_002286549.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.027	1	3.60e-5	1	1	649
gi|220978067|gb|EED96393.1|,gi|223994137|ref|XP_002286752.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.083	1	1.54e-4	1	1	650
gi|220978148|gb|EED96474.1|,gi|223994299|ref|XP_002286833.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.057	1	1.12e-4	1	1	651
gi|220978352|gb|EED96678.1|,gi|223994707|ref|XP_002287037.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.060	1	1.27e-4	1	1	652
gi|220978426|gb|EED96752.1|,gi|223994855|ref|XP_002287111.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.018	1	3.25e-5	1	1	653
gi|223992525|ref|XP_002285946.1|,gi|220977261|gb|EED95587.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	6.53e-5	1	1	654
gi|223992547|ref|XP_002285957.1|,gi|220977272|gb|EED95598.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	8.75e-5	1	1	655
gi|223992801|ref|XP_002286084.1|,gi|220977399|gb|EED95725.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.043	1	9.02e-5	1	1	656
gi|223993045|ref|XP_002286206.1|,gi|220977521|gb|EED95847.1|	transketolase [Thalassiosira pseudonana CCMP1335]	0.028	1	4.11e-5	1	1	657
gi|223993109|ref|XP_002286238.1|,gi|220977553|gb|EED95879.1|	hypothetical protein THAPSDRAFT_1456 [Thalassiosira pseudonana CCMP1335]	0.024	1	4.47e-5	1	1	658
gi|223993235|ref|XP_002286301.1|,gi|220977616|gb|EED95942.1|	receptor protein kinase, partial [Thalassiosira pseudonana CCMP1335]	0.157	1	1.72e-4	1	1	659
gi|223993269|ref|XP_002286318.1|,gi|220977633|gb|EED95959.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	3.50e-5	1	1	660
gi|223993443|ref|XP_002286405.1|,gi|220977720|gb|EED96046.1|	precursor of synthetase [Thalassiosira pseudonana CCMP1335]	0.045	1	7.06e-5	1	1	661
gi|223993617|ref|XP_002286492.1|,gi|220977807|gb|EED96133.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.181	1	4.11e-4	1	1	662
gi|223993685|ref|XP_002286526.1|,gi|220977841|gb|EED96167.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.086	1	1.06e-4	1	1	663
gi|223993781|ref|XP_002286574.1|,gi|220977889|gb|EED96215.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.139	1	1.71e-4	1	1	664
gi|223993843|ref|XP_002286605.1|,gi|220977920|gb|EED96246.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.022	1	3.15e-5	1	1	665
gi|223993869|ref|XP_002286618.1|,gi|220977933|gb|EED96259.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.034	1	7.16e-5	1	1	666
gi|223994089|ref|XP_002286728.1|,gi|220978043|gb|EED96369.1|	aldose-1-epimerase, partial [Thalassiosira pseudonana CCMP1335]	0.065	1	1.06e-4	1	1	667
gi|223994675|ref|XP_002287021.1|,gi|220978336|gb|EED96662.1|	RL28, ribosomal protein 28 60S large ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.097	1	2.21e-4	1	1	668
gi|223994735|ref|XP_002287051.1|,gi|220978366|gb|EED96692.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	4.95e-5	1	1	669
gi|223994737|ref|XP_002287052.1|,gi|220978367|gb|EED96693.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	7.27e-5	1	1	670
gi|223994761|ref|XP_002287064.1|,gi|220978379|gb|EED96705.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.149	1	1.23e-4	1	1	671
gi|223994827|ref|XP_002287097.1|,gi|220978412|gb|EED96738.1|	coproporphyrinogen III oxidase, chloroplast targeted [Thalassiosira pseudonana CCMP1335]	0.077	1	9.96e-5	1	1	672
gi|223994985|ref|XP_002287176.1|,gi|220976292|gb|EED94619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.077	1	7.54e-5	1	1	673
gi|223994993|ref|XP_002287180.1|,gi|220976296|gb|EED94623.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.011	1	1.95e-5	1	1	674
gi|223995117|ref|XP_002287242.1|,gi|220976358|gb|EED94685.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.047	1	9.33e-5	1	1	675
gi|223995193|ref|XP_002287280.1|,gi|220976396|gb|EED94723.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.013	1	2.47e-5	1	1	676
gi|223995669|ref|XP_002287508.1|,gi|220976624|gb|EED94951.1|	atp-dependent RNA DEAD/DEAH box helicase [Thalassiosira pseudonana CCMP1335]	0.060	1	7.11e-5	1	1	677
gi|223995781|ref|XP_002287564.1|,gi|220976680|gb|EED95007.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	4.80e-5	1	1	678
gi|223995885|ref|XP_002287616.1|,gi|220976732|gb|EED95059.1|	RL38, ribosomal protein 38 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.159	1	4.29e-4	1	1	679
gi|223995969|ref|XP_002287658.1|,gi|220976774|gb|EED95101.1|	thylakoid lumenal 17.4 kDa protein, chloroplast precursor [Thalassiosira pseudonana CCMP1335],thylakoid lumenal 17.4 kDa protein, chloroplast precursor, partial [Thalassiosira pseudonana CCMP1335]	0.082	1	1.21e-4	1	1	680
gi|223996073|ref|XP_002287710.1|,gi|220976826|gb|EED95153.1|	phosphoribosyl pyrophosphate synthetase [Thalassiosira pseudonana CCMP1335]	0.068	1	9.57e-5	1	1	681
gi|223996095|ref|XP_002287721.1|,gi|220976837|gb|EED95164.1|	translation initiation factor sui1-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.243	1	2.87e-4	1	1	682
gi|223996303|ref|XP_002287825.1|,gi|220976941|gb|EED95268.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	6.09e-5	1	1	683
gi|223996485|ref|XP_002287916.1|,gi|220977032|gb|EED95359.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.125	1	1.61e-4	1	1	684
gi|223996519|ref|XP_002287933.1|,gi|220977049|gb|EED95376.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.066	1	9.30e-5	1	1	685
gi|223996555|ref|XP_002287951.1|,gi|220977067|gb|EED95394.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	4.33e-5	1	1	686
gi|223997094|ref|XP_002288220.1|,gi|220975328|gb|EED93656.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.264	1	2.29e-4	1	1	687
gi|223997254|ref|XP_002288300.1|,gi|220975408|gb|EED93736.1|	formate/nitrite transporter family member [Thalassiosira pseudonana CCMP1335]	0.059	1	1.09e-4	1	1	688
gi|223997310|ref|XP_002288328.1|,gi|220975436|gb|EED93764.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.091	1	1.22e-4	1	1	689
gi|223997386|ref|XP_002288366.1|,gi|220975474|gb|EED93802.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.033	1	8.04e-5	1	0	690
gi|223997428|ref|XP_002288387.1|,gi|220975495|gb|EED93823.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.113	1	1.52e-4	1	1	691
gi|223997468|ref|XP_002288407.1|,gi|220975515|gb|EED93843.1|	phospholipase, partial [Thalassiosira pseudonana CCMP1335]	0.031	1	3.86e-5	1	1	692
gi|223997516|ref|XP_002288431.1|,gi|220975539|gb|EED93867.1|	aspartate-semialdehyde dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.052	1	8.57e-5	1	1	693
gi|223997680|ref|XP_002288513.1|,gi|220975621|gb|EED93949.1|	ubiquitin activating enzyme 1 [Thalassiosira pseudonana CCMP1335]	0.030	1	2.91e-5	1	1	694
gi|223997690|ref|XP_002288518.1|,gi|220975626|gb|EED93954.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	8.91e-5	1	1	695
gi|223997794|ref|XP_002288570.1|,gi|220975678|gb|EED94006.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.024	1	3.61e-5	1	1	696
gi|223997866|ref|XP_002288606.1|,gi|220975714|gb|EED94042.1|	THAPSDRAFT_32704, partial [Thalassiosira pseudonana CCMP1335],Hypothetical protein THAPSDRAFT_32704, partial [Thalassiosira pseudonana CCMP1335]	0.085	1	1.00e-4	1	1	697
gi|223998248|ref|XP_002288797.1|,gi|220975905|gb|EED94233.1|	ADP ribosylation factor-like protein 2, partial [Thalassiosira pseudonana CCMP1335]	0.067	1	1.65e-4	1	1	698
gi|223998300|ref|XP_002288823.1|,gi|220975931|gb|EED94259.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.114	1	2.11e-4	1	1	699
gi|223998802|ref|XP_002289074.1|,gi|220976182|gb|EED94510.1|	inorganic H+ pyrophosphatase, partial [Thalassiosira pseudonana CCMP1335]	0.030	1	4.46e-5	1	1	700
gi|223998840|ref|XP_002289093.1|,gi|220976201|gb|EED94529.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.038	1	6.56e-5	1	1	701
gi|223999091|ref|XP_002289218.1|,gi|220974426|gb|EED92755.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.062	1	1.15e-4	1	1	702
gi|223999261|ref|XP_002289303.1|,gi|220974511|gb|EED92840.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.056	1	1.03e-4	1	1	703
gi|223999747|ref|XP_002289546.1|,gi|220974754|gb|EED93083.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.116	1	1.72e-4	1	1	704
gi|224000037|ref|XP_002289691.1|,gi|220974899|gb|EED93228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.065	1	6.44e-5	1	1	705
gi|224000295|ref|XP_002289820.1|,gi|220975028|gb|EED93357.1|	6-phosphogluconate dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.037	1	6.04e-5	1	1	706
gi|224000351|ref|XP_002289848.1|,gi|220975056|gb|EED93385.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.039	1	3.50e-5	1	1	707
gi|224000449|ref|XP_002289897.1|,gi|220975105|gb|EED93434.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.134	1	2.08e-4	1	1	708
gi|224000609|ref|XP_002289977.1|,gi|220975185|gb|EED93514.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.032	1	4.17e-5	1	1	709
gi|224000962|ref|XP_002290153.1|,gi|220973575|gb|EED91905.1|	SAR DNA-binding protein [Thalassiosira pseudonana CCMP1335]	0.048	1	6.75e-5	1	1	710
gi|224001160|ref|XP_002290252.1|,gi|220973674|gb|EED92004.1|	replication protein A2, partial [Thalassiosira pseudonana CCMP1335]	0.066	1	1.03e-4	1	1	711
gi|224001310|ref|XP_002290327.1|,gi|220973749|gb|EED92079.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	1.12e-4	1	1	712
gi|224001560|ref|XP_002290452.1|,gi|220973874|gb|EED92204.1|	RL10, ribosomal protein 10 60S large ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.065	1	1.36e-4	1	1	713
gi|224001578|ref|XP_002290461.1|,gi|220973883|gb|EED92213.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	2.78e-5	1	1	714
gi|224001778|ref|XP_002290561.1|,gi|220973983|gb|EED92313.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.016	1	2.80e-5	1	1	715
gi|224001814|ref|XP_002290579.1|,gi|220974001|gb|EED92331.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.023	1	4.56e-5	1	1	716
gi|224001962|ref|XP_002290653.1|,gi|220974075|gb|EED92405.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.006	1	2.09e-5	1	1	717
gi|224001992|ref|XP_002290668.1|,gi|220974090|gb|EED92420.1|	v-type h-atpase [Thalassiosira pseudonana CCMP1335]	0.025	1	3.64e-5	1	1	718
gi|224002114|ref|XP_002290729.1|,gi|220974151|gb|EED92481.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.020	1	3.74e-5	1	1	719
gi|224002158|ref|XP_002290751.1|,gi|220974173|gb|EED92503.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.149	1	3.40e-4	1	1	720
gi|224002208|ref|XP_002290776.1|,gi|220974198|gb|EED92528.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.119	1	1.46e-4	1	1	721
gi|224002440|ref|XP_002290892.1|,gi|220974314|gb|EED92644.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.014	1	2.66e-5	1	1	722
gi|224002681|ref|XP_002291012.1|,gi|220972788|gb|EED91119.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.036	1	5.59e-5	1	1	723
gi|224002777|ref|XP_002291060.1|,gi|220972836|gb|EED91167.1|	t-complex chaperonin protein, epsilon subunit [Thalassiosira pseudonana CCMP1335]	0.053	1	5.45e-5	1	1	724
gi|224003019|ref|XP_002291181.1|,gi|220972957|gb|EED91288.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.029	1	7.20e-5	1	1	725
gi|224003359|ref|XP_002291351.1|,gi|220973127|gb|EED91458.1|	hypothetical protein THAPSDRAFT_508 [Thalassiosira pseudonana CCMP1335]	0.037	1	6.46e-5	1	1	726
gi|224003531|ref|XP_002291437.1|,gi|220973213|gb|EED91544.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.058	1	8.62e-5	1	1	727
gi|224003539|ref|XP_002291441.1|,gi|220973217|gb|EED91548.1|	aspartate carbamoyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.039	1	8.88e-5	1	1	728
gi|224003841|ref|XP_002291592.1|,gi|220973368|gb|EED91699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.054	1	1.06e-4	1	1	729
gi|224004206|ref|XP_002295754.1|,gi|209585786|gb|ACI64471.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.209	1	1.93e-4	1	1	730
gi|224004376|ref|XP_002295839.1|,gi|209585871|gb|ACI64556.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.059	1	8.72e-5	1	1	731
gi|224004454|ref|XP_002295878.1|,gi|209585910|gb|ACI64595.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	3.62e-5	1	1	732
gi|224004900|ref|XP_002296101.1|,gi|209586133|gb|ACI64818.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.102	1	1.68e-4	1	1	733
gi|224004984|ref|XP_002296143.1|,gi|209586175|gb|ACI64860.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.057	1	9.36e-5	1	1	734
gi|224006293|ref|XP_002292107.1|,gi|220972626|gb|EED90958.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.069	1	1.57e-4	1	1	735
gi|224006458|ref|XP_002292189.1|,gi|220971831|gb|EED90164.1|	platelet-activating factor acetylhydrolase beta subunit-like protein [Thalassiosira pseudonana CCMP1335],platelet-activating factor acetylhydrolase beta subunit-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.043	1	6.62e-5	1	1	736
gi|224006724|ref|XP_002292322.1|,gi|220971964|gb|EED90297.1|	DEAD/DEAH box RNA helicase [Thalassiosira pseudonana CCMP1335]	0.045	1	4.46e-5	1	1	737
gi|224006796|ref|XP_002292358.1|,gi|220972000|gb|EED90333.1|	sterol 24-C-methyltransferase, partial [Thalassiosira pseudonana CCMP1335]	0.071	1	8.78e-5	1	1	738
gi|224006798|ref|XP_002292359.1|,gi|220972001|gb|EED90334.1|	adenosuccinate synthase [Thalassiosira pseudonana CCMP1335]	0.038	1	7.06e-5	1	1	739
gi|224007100|ref|XP_002292510.1|,gi|220972152|gb|EED90485.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.071	1	8.10e-5	1	1	740
gi|224007275|ref|XP_002292597.1|,gi|220971459|gb|EED89793.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.120	1	1.37e-4	1	1	741
gi|224007283|ref|XP_002292601.1|,gi|220971463|gb|EED89797.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.043	1	6.32e-5	1	1	742
gi|224007309|ref|XP_002292614.1|,gi|220971476|gb|EED89810.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.030	1	3.40e-5	1	1	743
gi|224007369|ref|XP_002292644.1|,gi|220971506|gb|EED89840.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.073	1	1.19e-4	1	1	744
gi|224007497|ref|XP_002292708.1|,gi|220971570|gb|EED89904.1|	hypothetical protein THAPSDRAFT_8524 [Thalassiosira pseudonana CCMP1335]	0.014	1	2.76e-5	1	1	745
gi|224007821|ref|XP_002292870.1|,gi|220971732|gb|EED90066.1|	FADH-2,4-dienoyl-CoA reductase [Thalassiosira pseudonana CCMP1335]	0.021	1	3.70e-5	1	1	746
gi|224007929|ref|XP_002292924.1|,gi|220971786|gb|EED90120.1|	isoleucine-trna synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.027	1	2.80e-5	1	1	747
gi|224008673|ref|XP_002293295.1|,gi|220970695|gb|EED89031.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.097	1	8.72e-5	1	1	748
gi|224008943|ref|XP_002293430.1|,gi|220970830|gb|EED89166.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.153	1	3.02e-4	1	1	749
gi|224009075|ref|XP_002293496.1|,gi|220970896|gb|EED89232.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	8.40e-5	1	1	750
gi|224009197|ref|XP_002293557.1|,gi|220970957|gb|EED89293.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.063	1	9.73e-5	1	1	751
gi|224009265|ref|XP_002293591.1|,gi|220970991|gb|EED89327.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.042	1	1.04e-4	1	1	752
gi|224009470|ref|XP_002293693.1|,gi|220970365|gb|EED88702.1|	glutathione s-transferase [Thalassiosira pseudonana CCMP1335]	0.070	1	1.30e-4	1	1	753
gi|224009566|ref|XP_002293741.1|,gi|220970413|gb|EED88750.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.017	1	2.71e-5	1	1	754
gi|224009582|ref|XP_002293749.1|,gi|220970421|gb|EED88758.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.069	1	1.13e-4	1	1	755
gi|224009702|ref|XP_002293809.1|,gi|220970481|gb|EED88818.1|	RS25, ribosomal protein 25 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.170	1	2.64e-4	1	1	756
gi|224010046|ref|XP_002293981.1|,gi|220970653|gb|EED88990.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.051	1	8.40e-5	1	1	757
gi|224010271|ref|XP_002294093.1|,gi|220970110|gb|EED88448.1|	atp-dependent RNA helicase [Thalassiosira pseudonana CCMP1335]	0.030	1	6.28e-5	1	1	758
gi|224010457|ref|XP_002294186.1|,gi|220970203|gb|EED88541.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.045	1	1.11e-4	1	1	759
gi|224011485|ref|XP_002295517.1|,gi|209583548|gb|ACI64234.1|	member of the clp superfamily, large regulatory subunit, partial [Thalassiosira pseudonana CCMP1335]	0.021	1	4.24e-5	1	1	760
gi|224012044|ref|XP_002294675.1|,gi|220969695|gb|EED88035.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.026	1	5.55e-5	1	1	761
gi|224012136|ref|XP_002294721.1|,gi|220969741|gb|EED88081.1|	cullin family-like protein [Thalassiosira pseudonana CCMP1335]	0.024	1	3.99e-5	1	1	762
