Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
WP_011040908.1,AAZ24604.1	MULTISPECIES: 16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB [Colwellia],sun protein [Colwellia psychrerythraea 34H]	0.341	25	2.19e-4	10	10	703
WP_011041437.1,AAZ26171.1	asparagine synthase-related protein [Colwellia psychrerythraea],hypothetical protein CPS_0587 [Colwellia psychrerythraea 34H]	0.475	25	1.99e-4	18	18	704
WP_011042257.1,AAZ26767.1	MULTISPECIES: YehS family protein [Colwellia],hypothetical protein CPS_1420 [Colwellia psychrerythraea 34H]	0.642	25	6.39e-4	7	7	705
WP_011044633.1,AAZ23982.1	MULTISPECIES: glycine cleavage system transcriptional repressor [Colwellia],ACT domain protein [Colwellia psychrerythraea 34H]	0.636	25	5.85e-4	7	7	706
WP_011045519.1,AAZ27712.1	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Colwellia psychrerythraea],aconitate hydratase 2 [Colwellia psychrerythraea 34H]	0.207	25	1.12e-4	12	12	707
WP_011045684.1,AAZ27875.1	Tex family protein [Colwellia psychrerythraea],putative transcription accessory protein [Colwellia psychrerythraea 34H]	0.226	25	1.21e-4	11	11	708
WP_232769051.1	MULTISPECIES: pseudouridine synthase [Colwellia]	0.567	25	3.42e-4	10	0	709
pdb|6A4F|A,pdb|6A4F|B	Chain A, Oligoribonuclease,Chain B, Oligoribonuclease	0.443	25	5.27e-4	9	1	710
AAZ28688.1,pdb|6A4A|A,sp|Q47VZ4.1|ORN_COLP3,WP_011045109.1	oligoribonuclease [Colwellia psychrerythraea 34H],Chain A, Oligoribonuclease,RecName: Full=Oligoribonuclease,oligoribonuclease [Colwellia psychrerythraea]	0.448	25	5.33e-4	9	1	710
sp|Q47ZS6.1|IHFA_COLP3,WP_011043782.1,AAZ24737.1	RecName: Full=Integration host factor subunit alpha; Short=IHF-alpha,MULTISPECIES: integration host factor subunit alpha [Colwellia],integration host factor, alpha subunit [Colwellia psychrerythraea 34H]	0.660	25	9.95e-4	8	8	711
AAZ24219.1,sp|Q48A63.1|ENGB_COLP3,WP_011041157.1	putative GTP-binding protein [Colwellia psychrerythraea 34H],RecName: Full=Probable GTP-binding protein EngB,MULTISPECIES: ribosome biogenesis GTP-binding protein YihA/YsxC [Colwellia]	0.344	24	4.13e-4	7	7	712
AAZ24903.1,WP_011042192.1	hydrophobe/amphiphile efflux-1 family protein [Colwellia psychrerythraea 34H],MULTISPECIES: efflux RND transporter permease subunit [Colwellia]	0.124	24	8.80e-5	11	11	713
AAZ25003.1,WP_011044440.1,CBV31961.1,CBG18606.1	electron transfer flavoprotein-ubiquinone oxidoreductase [Colwellia psychrerythraea 34H],electron transfer flavoprotein-ubiquinone oxidoreductase [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H]	0.268	24	1.67e-4	11	11	714
AAZ25101.1,WP_011043943.1	hypothetical protein CPS_3159 [Colwellia psychrerythraea 34H],AAA family ATPase [Colwellia psychrerythraea]	0.264	24	2.78e-4	6	6	715
AAZ25799.1,WP_011045099.1	ATP-dependent protease HslVU, HslV subunit [Colwellia psychrerythraea 34H],MULTISPECIES: ATP-dependent protease subunit HslV [Colwellia]	0.262	24	5.38e-4	4	4	716
AAZ26037.1,sp|Q47VJ8.1|RSMA_COLP3,WP_011045255.1	dimethyladenosine transferase [Colwellia psychrerythraea 34H],RecName: Full=Ribosomal RNA small subunit methyltransferase A; AltName: Full=16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase; AltName: Full=16S rRNA dimethyladenosine transferase; AltName: Full=16S rRNA dimethylase; AltName: Full=S-adenosylmethionine-6-N', N'-adenosyl(rRNA) dimethyltransferase,16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA [Colwellia psychrerythraea]	0.475	24	3.08e-4	9	9	717
AAZ26960.1	putative endoribonuclease L-PSP [Colwellia psychrerythraea 34H]	0.380	24	7.18e-4	5	5	718
WP_187148322.1	MULTISPECIES: RidA family protein [Colwellia]	0.377	24	7.12e-4	5	5	718
AAZ27704.1,WP_011045390.1	succinate-semialdehyde dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase [Colwellia]	0.291	24	1.87e-4	10	7	719
AAZ27823.1	antioxidant, AhpC/Tsa family [Colwellia psychrerythraea 34H]	0.713	24	5.90e-4	10	2	720
AAZ28560.1,WP_011042065.1	malate synthase G [Colwellia psychrerythraea 34H],malate synthase G [Colwellia psychrerythraea]	0.241	24	1.28e-4	13	13	721
WP_011041813.1,AAZ26067.1	MULTISPECIES: hypothetical protein [Colwellia],hypothetical protein CPS_0970 [Colwellia psychrerythraea 34H]	0.890	24	9.26e-4	7	7	722
WP_011041942.1,AAZ25487.1	S9 family peptidase [Colwellia psychrerythraea],dipeptidyl peptidase IV [Colwellia psychrerythraea 34H]	0.184	24	1.23e-4	11	11	723
WP_011042290.1,AAZ25999.1	M24 family metallopeptidase [Colwellia psychrerythraea],putative Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.342	24	2.57e-4	9	9	724
WP_011043363.1,AAZ28528.1	M28 family peptidase [Colwellia psychrerythraea],peptidase, M28 family [Colwellia psychrerythraea 34H]	0.405	24	1.97e-4	10	10	725
WP_011043934.1,AAZ25925.1,sp|Q47ZC3.1|AROC_COLP3	MULTISPECIES: chorismate synthase [Colwellia],chorismate synthase [Colwellia psychrerythraea 34H],RecName: Full=Chorismate synthase; Short=CS; AltName: Full=5-enolpyruvylshikimate-3-phosphate phospholyase	0.472	24	2.48e-4	13	13	726
WP_011043959.1,AAZ28319.1	acetate/propionate family kinase [Colwellia psychrerythraea],acetate kinase [Colwellia psychrerythraea 34H]	0.422	24	2.25e-4	10	10	727
WP_011044357.1,AAZ24032.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_3603 [Colwellia psychrerythraea 34H]	0.263	24	1.67e-4	14	14	728
WP_011044596.1,AAZ27630.1	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Colwellia],peptidyl-prolyl cis-trans isomerase, FKBP-type [Colwellia psychrerythraea 34H]	0.522	24	5.90e-4	5	5	729
WP_011045481.1,AAZ26736.1	MULTISPECIES: DUF2333 family protein [Colwellia],hypothetical protein CPS_4756 [Colwellia psychrerythraea 34H]	0.227	24	2.81e-4	7	7	730
sp|Q480P2.1|IF1_COLP3,WP_011043571.1,AAZ28108.1	RecName: Full=Translation initiation factor IF-1,MULTISPECIES: translation initiation factor IF-1 [Gammaproteobacteria],translation initiation factor IF-1 [Colwellia psychrerythraea 34H]	0.472	24	0.001	3	3	731
AAZ24357.1,sp|Q47WG1.1|LEUD_COLP3,WP_011044942.1	3-isopropylmalate dehydratase, small subunit [Colwellia psychrerythraea 34H],RecName: Full=3-isopropylmalate dehydratase small subunit; AltName: Full=Alpha-IPM isomerase; Short=IPMI; AltName: Full=Isopropylmalate isomerase,MULTISPECIES: 3-isopropylmalate dehydratase small subunit [Colwellia]	0.641	23	4.48e-4	8	8	732
AAZ24985.1,WP_011042964.1	adenylylsulfate kinase [Colwellia psychrerythraea 34H],adenylyl-sulfate kinase [Colwellia psychrerythraea]	0.493	23	4.25e-4	7	7	733
AAZ26617.1,WP_011044671.1	efflux transporter, RND family, MFP subunit [Colwellia psychrerythraea 34H],efflux RND transporter periplasmic adaptor subunit [Colwellia psychrerythraea]	0.372	23	2.26e-4	11	11	734
AAZ26807.1,WP_011042444.1	putative 3-oxoacyl-(acyl-carrier protein) reductase [Colwellia psychrerythraea 34H],MULTISPECIES: SDR family oxidoreductase [Colwellia]	0.512	23	3.47e-4	12	12	735
CBK51276.1,WP_011042170.1,AAZ26844.1	unnamed protein product [Colwellia psychrerythraea 34H],betaine-aldehyde dehydrogenase [Colwellia psychrerythraea],betaine aldehyde dehydrogenase [Colwellia psychrerythraea 34H]	0.359	23	1.82e-4	10	8	736
WP_011041209.1,sp|Q48A12.1|TRMA_COLP3,AAZ25533.1	MULTISPECIES: tRNA (uridine(54)-C5)-methyltransferase TrmA [Colwellia],RecName: Full=tRNA/tmRNA (uracil-C(5))-methyltransferase; AltName: Full=tRNA (uracil(54)-C(5))-methyltransferase; AltName: Full=tRNA(m5U54)-methyltransferase; Short=RUMT; AltName: Full=tmRNA (uracil(341)-C(5))-methyltransferase,tRNA (uracil-5-)-methyltransferase [Colwellia psychrerythraea 34H]	0.409	23	2.44e-4	10	10	737
WP_011041960.1,AAZ27442.1	MULTISPECIES: protein translocase subunit SecF [Colwellia],protein-export membrane protein SecF [Colwellia psychrerythraea 34H]	0.206	23	2.82e-4	8	8	738
WP_011042077.1,AAZ25851.1	diaminopimelate decarboxylase [Colwellia psychrerythraea],diaminopimelate decarboxylase [Colwellia psychrerythraea 34H]	0.450	23	2.11e-4	12	12	739
WP_011042410.1,AAZ24415.1	MULTISPECIES: PhnA domain-containing protein [Colwellia],putative phosphonoacetate hydrolase PhnA [Colwellia psychrerythraea 34H]	0.481	23	4.70e-4	7	7	740
WP_011043164.1,CAV24715.1,AAZ25210.1	MULTISPECIES: Bax inhibitor-1/YccA family protein [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H],putative membrane protein [Colwellia psychrerythraea 34H]	0.090	23	4.00e-4	5	5	741
WP_011044821.1,AAZ24914.1	phasin family protein [Colwellia psychrerythraea],putative granule-associated protein [Colwellia psychrerythraea 34H]	0.862	23	7.22e-4	8	8	742
WP_011045091.1,AAZ25849.1	MULTISPECIES: replicative DNA helicase [Colwellia],replicative DNA helicase [Colwellia psychrerythraea 34H]	0.367	23	1.88e-4	14	14	743
WP_011045591.1,AAZ26510.1	guanine deaminase [Colwellia psychrerythraea],guanine deaminase [Colwellia psychrerythraea 34H]	0.412	23	1.98e-4	13	13	744
WP_011045671.1,AAZ28170.1	MULTISPECIES: sodium:solute symporter family protein [Colwellia],sodium/solute symporter family protein [Colwellia psychrerythraea 34H]	0.143	23	1.49e-4	9	9	745
WP_138140307.1	DUF3014 domain-containing protein [Colwellia psychrerythraea]	0.350	23	2.93e-4	10	2	746
gi|34783124|gb|AAH02539.2|	(CONTAMINANT) Keratin 19 [Homo sapiens]	0.111	23	2.14e-4	6	0	747
sp|Q48A23.1|MIAA_COLP3,AAZ28844.1	RecName: Full=tRNA dimethylallyltransferase; AltName: Full=Dimethylallyl diphosphate:tRNA dimethylallyltransferase; Short=DMAPP:tRNA dimethylallyltransferase; Short=DMATase; AltName: Full=Isopentenyl-diphosphate:tRNA isopentenyltransferase; Short=IPP transferase; Short=IPPT; Short=IPTase,tRNA delta(2)-isopentenylpyrophosphate transferase [Colwellia psychrerythraea 34H]	0.440	23	2.81e-4	13	13	748
WP_420794793.1	MULTISPECIES: tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA [Colwellia]	0.465	23	2.97e-4	13	13	748
AAZ24053.1	OstA family protein [Colwellia psychrerythraea 34H]	0.488	22	4.22e-4	8	8	749
WP_232769269.1	MULTISPECIES: lipopolysaccharide transport periplasmic protein LptA [Colwellia]	0.485	22	4.20e-4	8	8	749
AAZ24568.1,WP_011045600.1	NADP-dependent malic enzyme, truncated [Colwellia psychrerythraea 34H],malic enzyme-like NAD(P)-binding protein [Colwellia psychrerythraea]	0.207	22	2.05e-4	8	5	750
AAZ25319.1,WP_011041450.1	nitric-oxide reductase, C subunit [Colwellia psychrerythraea 34H],MULTISPECIES: c-type cytochrome [Colwellia]	0.432	22	5.74e-4	7	7	751
AAZ25803.1,WP_011042420.1	2-oxoisovalerate dehydrogenase complex, E2 component, lipoamide acyltransferase [Colwellia psychrerythraea 34H],dihydrolipoyllysine-residue acetyltransferase [Colwellia psychrerythraea]	0.411	22	2.02e-4	11	11	752
AAZ26093.1,WP_011044587.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.283	22	1.33e-4	12	11	753
AAZ27437.1,WP_011041763.1	excinuclease ABC, A subunit [Colwellia psychrerythraea 34H],MULTISPECIES: excinuclease ABC subunit UvrA [Colwellia]	0.236	22	9.00e-5	15	15	754
WP_011041151.1,AAZ27928.1	xanthine dehydrogenase family protein molybdopterin-binding subunit [Colwellia psychrerythraea],isoquinoline 1-oxidoreductase, beta subunit [Colwellia psychrerythraea 34H]	0.192	22	1.13e-4	10	10	755
WP_011041211.1,AAZ25528.1	MULTISPECIES: RNA recognition motif domain-containing protein [Colwellia],RNA-binding protein [Colwellia psychrerythraea 34H]	0.394	22	5.31e-4	7	7	756
WP_011041433.1,AAZ24796.1	asparagine synthase-related protein [Colwellia psychrerythraea],hypothetical protein CPS_0583 [Colwellia psychrerythraea 34H]	0.358	22	1.66e-4	13	13	757
WP_011044393.1,AAZ27216.1	MULTISPECIES: phosphate signaling complex protein PhoU [Colwellia],phosphate transport system regulatory protein PhoU [Colwellia psychrerythraea 34H]	0.506	22	3.64e-4	8	8	758
WP_011044502.1,AAZ24599.1	MULTISPECIES: YehS family protein [Colwellia],hypothetical protein CPS_3749 [Colwellia psychrerythraea 34H]	0.445	22	3.74e-4	9	9	759
WP_011045202.1,sp|Q47VQ1.1|RSMH_COLP3,AAZ27604.1	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH [Colwellia psychrerythraea],RecName: Full=Ribosomal RNA small subunit methyltransferase H; AltName: Full=16S rRNA m(4)C1402 methyltransferase; AltName: Full=rRNA (cytosine-N(4)-)-methyltransferase RsmH,S-adenosyl-methyltransferase MraW [Colwellia psychrerythraea 34H]	0.348	22	2.69e-4	10	10	760
gi|39795269|gb|AAH63648.1|	(CONTAMINANT) Keratin 6L [Homo sapiens]	0.097	22	1.59e-4	9	4	761
sp|Q489G6.1|PRMA_COLP3,AAZ28787.1,WP_011041401.1	RecName: Full=Ribosomal protein L11 methyltransferase; Short=L11 Mtase,ribosomal protein L11 methyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: 50S ribosomal protein L11 methyltransferase [Colwellia]	0.331	22	2.90e-4	8	8	762
AAZ24066.1,WP_011042588.1	putative curli production assembly/transport component CsgG [Colwellia psychrerythraea 34H],MULTISPECIES: CsgG/HfaB family protein [Colwellia]	0.386	21	2.50e-4	9	9	763
AAZ24481.1,WP_011040891.1,sp|Q48AS7.1|DNAA_COLP3	chromosomal replication initiator protein DnaA [Colwellia psychrerythraea 34H],MULTISPECIES: chromosomal replication initiator protein DnaA [Colwellia],RecName: Full=Chromosomal replication initiator protein DnaA	0.397	21	1.76e-4	12	12	764
AAZ24662.1,WP_011045552.1,sp|Q47UQ0.1|PROA_COLP3	gamma-glutamyl phosphate reductase [Colwellia psychrerythraea 34H],glutamate-5-semialdehyde dehydrogenase [Colwellia psychrerythraea],RecName: Full=Gamma-glutamyl phosphate reductase; Short=GPR; AltName: Full=Glutamate-5-semialdehyde dehydrogenase; AltName: Full=Glutamyl-gamma-semialdehyde dehydrogenase; Short=GSA dehydrogenase	0.361	21	1.94e-4	9	9	765
AAZ25012.1,sp|Q482G2.1|IHFB_COLP3,WP_011043150.1	integration host factor, beta subunit [Colwellia psychrerythraea 34H],RecName: Full=Integration host factor subunit beta; Short=IHF-beta,MULTISPECIES: integration host factor subunit beta [Colwellia]	0.474	21	8.53e-4	6	6	766
AAZ25231.1,WP_011043424.1	hypothetical protein CPS_2616 [Colwellia psychrerythraea 34H],ATP-binding protein [Colwellia psychrerythraea]	0.096	21	6.52e-5	10	10	767
AAZ25445.1,WP_011040946.1	hemY protein [Colwellia psychrerythraea 34H],heme biosynthesis protein HemY [Colwellia psychrerythraea]	0.365	21	2.01e-4	12	11	768
AAZ26224.1,WP_011043096.1	6-phosphogluconolactonase [Colwellia psychrerythraea 34H],6-phosphogluconolactonase [Colwellia psychrerythraea]	0.597	21	3.51e-4	10	10	769
AAZ26583.1,WP_011045074.1	ATPase, AFG1 family [Colwellia psychrerythraea 34H],cell division protein ZapE [Colwellia psychrerythraea]	0.383	21	2.18e-4	10	10	770
AAZ27096.1,WP_011044208.1,sp|Q47YJ8.1|TPIS_COLP3	triosephosphate isomerase [Colwellia psychrerythraea 34H],MULTISPECIES: triose-phosphate isomerase [Colwellia],RecName: Full=Triosephosphate isomerase; Short=TIM; Short=TPI; AltName: Full=Triose-phosphate isomerase	0.395	21	3.17e-4	8	8	771
AAZ28161.1,WP_011042241.1	extracellular solute-binding protein, family 7 [Colwellia psychrerythraea 34H],TRAP transporter substrate-binding protein [Colwellia psychrerythraea]	0.302	21	2.26e-4	7	2	772
AAZ28505.1,WP_011042436.1	methylcrotonyl-CoA carboxylase, alpha subunit [Colwellia psychrerythraea 34H],acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha [Colwellia psychrerythraea]	0.285	21	1.19e-4	12	12	773
WP_011040931.1,sp|Q48AW6.1|ATP6_COLP3,AAZ25166.1	MULTISPECIES: F0F1 ATP synthase subunit A [Colwellia],RecName: Full=ATP synthase subunit a; AltName: Full=ATP synthase F0 sector subunit a; AltName: Full=F-ATPase subunit 6,ATP synthase F0, A subunit [Colwellia psychrerythraea 34H]	0.100	21	3.11e-4	3	3	774
WP_011042400.1,sp|Q485F9.1|FABZ_COLP3,AAZ24391.1	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ [Colwellia],RecName: Full=3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ; AltName: Full=(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase; Short=(3R)-hydroxymyristoyl-ACP dehydrase; AltName: Full=Beta-hydroxyacyl-ACP dehydratase,beta-hydroxyacyl-(acyl-carrier-protein) dehydratase FabZ [Colwellia psychrerythraea 34H]	0.400	21	5.40e-4	6	6	775
WP_011042487.1,AAZ26755.1	histone deacetylase family protein [Colwellia psychrerythraea],histone deacetylase family protein [Colwellia psychrerythraea 34H]	0.224	21	2.56e-4	7	7	776
WP_011044952.1,AAZ28702.1	MULTISPECIES: bacteriohemerythrin [Colwellia],hemerythrin family protein [Colwellia psychrerythraea 34H]	0.420	21	4.31e-4	8	8	777
WP_011045080.1,AAZ28149.1	cytochrome c oxidase accessory protein CcoG [Colwellia psychrerythraea],iron-sulfur cluster-binding protein [Colwellia psychrerythraea 34H]	0.228	21	1.66e-4	10	10	778
WP_011045748.1,AAZ24470.1	XrtA/PEP-CTERM system-associated ATPase [Colwellia psychrerythraea],putative general secretion pathway protein A [Colwellia psychrerythraea 34H]	0.431	21	2.34e-4	9	9	779
WP_041738109.1	MULTISPECIES: ribonuclease III [Colwellia]	0.424	21	3.07e-4	8	8	780
sp|Q47WP5.1|RNC_COLP3,AAZ27454.1	RecName: Full=Ribonuclease 3; AltName: Full=Ribonuclease III; Short=RNase III,ribonuclease III [Colwellia psychrerythraea 34H]	0.421	21	3.05e-4	8	8	780
WP_138140373.1	TonB-dependent receptor plug domain-containing protein [Colwellia psychrerythraea]	0.219	21	8.54e-5	12	12	781
AAZ26841.1	TonB-dependent receptor [Colwellia psychrerythraea 34H]	0.244	21	9.50e-5	12	12	781
WP_232769045.1	MULTISPECIES: beta-phosphoglucomutase [Colwellia]	0.419	21	3.65e-4	6	6	782
AAZ27663.1	putative beta-phosphoglucomutase [Colwellia psychrerythraea 34H]	0.421	21	3.67e-4	6	6	782
AAZ24322.1,WP_011042885.1	DNA-binding protein, HU family [Colwellia psychrerythraea 34H],HU family DNA-binding protein [Colwellia psychrerythraea]	0.495	20	8.48e-4	3	1	783
AAZ25821.1,WP_011041325.1	argininosuccinate lyase/amino-acid N-acetyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: argininosuccinate lyase [Colwellia]	0.287	20	1.20e-4	13	13	784
AAZ25934.1	putative allantoinase [Colwellia psychrerythraea 34H]	0.302	20	1.63e-4	10	10	785
WP_041737182.1	MULTISPECIES: allantoinase AllB [Colwellia]	0.314	20	1.70e-4	10	10	785
AAZ26096.1,WP_011041919.1	NADH:ubiquinone oxidoreductase, Na(+)-translocating, B subunit [Colwellia psychrerythraea 34H],MULTISPECIES: NADH:ubiquinone reductase (Na(+)-transporting) subunit B [Colwellia]	0.105	20	1.93e-4	5	5	786
AAZ26207.1	putative heat shock protein 70 family protein [Colwellia psychrerythraea 34H]	0.367	20	1.71e-4	10	10	787
WP_041737178.1	MULTISPECIES: molecular chaperone [Colwellia]	0.366	20	1.70e-4	10	10	787
AAZ26802.1,WP_011044162.1	ATP-dependent RNA helicase, DEAD box family [Colwellia psychrerythraea 34H],DEAD/DEAH box helicase [Colwellia psychrerythraea]	0.308	20	1.79e-4	11	11	788
AAZ28473.1,WP_011043119.1	hydrolase, TatD family [Colwellia psychrerythraea 34H],TatD family hydrolase [Colwellia psychrerythraea]	0.427	20	3.03e-4	7	7	789
AAZ28565.1,WP_011041307.1	hypothetical protein CPS_0446 [Colwellia psychrerythraea 34H],DUF2780 domain-containing protein [Colwellia psychrerythraea]	0.685	20	4.26e-4	9	9	790
AAZ28624.1,WP_011044780.1	amidase, hydantoinase/carbamoylase family [Colwellia psychrerythraea 34H],Zn-dependent hydrolase [Colwellia psychrerythraea]	0.331	20	1.88e-4	10	10	791
WP_011043094.1,AAZ25402.1	MULTISPECIES: MurR/RpiR family transcriptional regulator [Colwellia],transcriptional regulator, RpiR family [Colwellia psychrerythraea 34H]	0.482	20	2.74e-4	11	11	792
WP_011043148.1,AAZ28833.1,sp|Q482G4.1|KCY_COLP3	MULTISPECIES: (d)CMP kinase [Colwellia],cytidylate kinase [Colwellia psychrerythraea 34H],RecName: Full=Cytidylate kinase; Short=CK; AltName: Full=Cytidine monophosphate kinase; Short=CMP kinase	0.513	20	3.42e-4	8	8	793
WP_041737191.1	XrtA-associated tyrosine autokinase [Colwellia psychrerythraea]	0.438	20	2.60e-4	10	3	794
gi|224015796|ref|XP_002297546.1|,gi|220967810|gb|EED86186.1|,gi|116739859|gb|ABK20729.1|,gi|2050584467|gb|QWM93008.1|,gi|118411112|ref|YP_874506.1|,gi|125987716|sp|A0T0P4.1|ATPA_THAPS	ATP synthase alpha chain, thylakoid ATPase, plastid protein [Thalassiosira pseudonana CCMP1335],ATP synthase CF1 alpha chain (chloroplast) [Thalassiosira pseudonana],CF1 alpha subunit of ATP synthase (chloroplast) [Thalassiosira pseudonana],ATP synthase CF1 alpha subunit (chloroplast) [Thalassiosira pseudonana],RecName: Full=ATP synthase subunit alpha, chloroplastic; AltName: Full=ATP synthase F1 sector subunit alpha; AltName: Full=F-ATPase subunit alpha	0.040	20	1.53e-4	2	0	795
