Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
AAZ25165.1,WP_011042811.1	fumarate/nitrate reduction regulatory protein [Colwellia psychrerythraea 34H],FNR family transcription factor [Colwellia psychrerythraea]	0.435	20	3.39e-4	7	7	761
AAZ25319.1,WP_011041450.1	nitric-oxide reductase, C subunit [Colwellia psychrerythraea 34H],MULTISPECIES: c-type cytochrome [Colwellia]	0.520	20	5.47e-4	8	8	762
AAZ26335.1,WP_011045216.1	hypothetical protein CPS_4487 [Colwellia psychrerythraea 34H],MULTISPECIES: CvfB family protein [Colwellia]	0.289	20	2.85e-4	8	8	763
AAZ27045.1,WP_011044662.1	NAD+ synthetase [Colwellia psychrerythraea 34H],MULTISPECIES: ammonia-dependent NAD(+) synthetase [Colwellia]	0.527	20	2.88e-4	9	9	764
AAZ27286.1,WP_011041027.1	hypothetical protein CPS_0152 [Colwellia psychrerythraea 34H],hypothetical protein [Colwellia psychrerythraea]	0.201	20	1.34e-4	9	9	765
AAZ28409.1,WP_011044820.1	putative granule-associated protein [Colwellia psychrerythraea 34H],TIGR01841 family phasin [Colwellia psychrerythraea]	0.951	20	6.58e-4	9	9	766
AAZ28729.1,WP_011044958.1	putative heme biosynthesis protein [Colwellia psychrerythraea 34H],MULTISPECIES: heme d1 biosynthesis radical SAM protein NirJ [Colwellia]	0.402	20	1.97e-4	10	10	767
AAZ28822.1,WP_011042104.1	methyl-accepting chemotaxis protein [Colwellia psychrerythraea 34H],methyl-accepting chemotaxis protein [Colwellia psychrerythraea]	0.210	20	1.45e-4	9	8	768
CBK51276.1,WP_011042170.1,AAZ26844.1	unnamed protein product [Colwellia psychrerythraea 34H],betaine-aldehyde dehydrogenase [Colwellia psychrerythraea],betaine aldehyde dehydrogenase [Colwellia psychrerythraea 34H]	0.290	20	1.66e-4	10	9	769
WP_011041823.1,AAZ28738.1	glycoside hydrolase family 65 protein [Colwellia psychrerythraea],glycosyl hydrolase, family 65 [Colwellia psychrerythraea 34H]	0.086	20	1.03e-4	6	6	770
WP_011042191.1,AAZ27772.1	NADP-dependent isocitrate dehydrogenase [Colwellia psychrerythraea],isocitrate dehydrogenase, NADP-dependent [Colwellia psychrerythraea 34H]	0.140	20	1.09e-4	8	5	771
WP_011042290.1,AAZ25999.1	M24 family metallopeptidase [Colwellia psychrerythraea],putative Xaa-Pro aminopeptidase [Colwellia psychrerythraea 34H]	0.300	20	2.25e-4	7	7	772
WP_011043094.1,AAZ25402.1	MULTISPECIES: MurR/RpiR family transcriptional regulator [Colwellia],transcriptional regulator, RpiR family [Colwellia psychrerythraea 34H]	0.365	20	2.87e-4	8	8	773
WP_011044596.1,AAZ27630.1	MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Colwellia],peptidyl-prolyl cis-trans isomerase, FKBP-type [Colwellia psychrerythraea 34H]	0.522	20	5.16e-4	5	5	774
WP_011044598.1,AAZ25976.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_3850 [Colwellia psychrerythraea 34H]	0.258	20	2.45e-4	6	6	775
gi|2050584450|gb|QWM92991.1|	beta subunit of RNA polymerase (chloroplast) [Thalassiosira pseudonana]	0.024	20	5.84e-5	4	1	776
gi|116739876|gb|ABK20746.1|,gi|118411129|ref|YP_874523.1|,gi|125987645|sp|A0T0R1.1|RPOB_THAPS	DNA-directed RNA polymerase beta chain (chloroplast) [Thalassiosira pseudonana],RNA polymerase beta subunit (chloroplast) [Thalassiosira pseudonana],RecName: Full=DNA-directed RNA polymerase subunit beta; AltName: Full=PEP; AltName: Full=Plastid-encoded RNA polymerase subunit beta; Short=RNA polymerase subunit beta	0.024	20	5.84e-5	4	1	776
gi|220967777|gb|EED86153.1|,gi|224015730|ref|XP_002297513.1|	hypothetical protein THAPSDRAFT_bd1267 [Thalassiosira pseudonana CCMP1335]	0.024	20	5.96e-5	4	1	776
gi|2050584454|gb|QWM92995.1|,gi|125987531|sp|A0T0Q7.1|RK12_THAPS,gi|118411125|ref|YP_874519.1|,gi|116739872|gb|ABK20742.1|	ribosomal protein L12 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL12c; AltName: Full=50S ribosomal protein L12, chloroplastic,50S ribosomal protein L12 (chloroplast) [Thalassiosira pseudonana]	0.320	20	6.32e-4	7	7	777
gi|209586115|gb|ACI64800.1|,gi|224004864|ref|XP_002296083.1|	acetyl-coa carboxylase [Thalassiosira pseudonana CCMP1335]	0.099	20	3.88e-5	13	13	778
gi|27769210|gb|AAH42174.1|	(CONTAMINANT) Keratin 4 [Homo sapiens]	0.051	20	1.52e-4	3	0	779
sp|Q481S6.1|GLYA2_COLP3,AAZ25763.1,WP_011043287.1,CBM39771.1	RecName: Full=Serine hydroxymethyltransferase 2; Short=SHMT 2; Short=Serine methylase 2,serine hydroxymethyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: serine hydroxymethyltransferase [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H]	0.187	20	1.94e-4	8	0	780
AAZ24187.1,WP_011042412.1	flavodoxin [Colwellia psychrerythraea 34H],MULTISPECIES: flavodoxin FldA [Colwellia]	0.356	19	4.42e-4	4	4	781
AAZ25064.1,WP_011042058.1	chorismate mutase/prephenate dehydratase [Colwellia psychrerythraea 34H],MULTISPECIES: prephenate dehydratase [Colwellia]	0.368	19	1.97e-4	10	10	782
AAZ25720.1,WP_011045356.1	aspartate carbamoyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: aspartate carbamoyltransferase [Colwellia]	0.309	19	2.28e-4	8	8	783
AAZ25934.1	putative allantoinase [Colwellia psychrerythraea 34H]	0.319	19	1.63e-4	11	11	784
WP_041737182.1	MULTISPECIES: allantoinase AllB [Colwellia]	0.332	19	1.69e-4	11	11	784
AAZ26061.1,WP_011043459.1	alpha-1,2-mannosidase family protein [Colwellia psychrerythraea 34H],GH92 family glycosyl hydrolase [Colwellia psychrerythraea]	0.073	19	9.53e-5	5	5	785
AAZ26117.1	putative GTP cyclohydrolase II [Colwellia psychrerythraea 34H]	0.500	19	3.77e-4	8	1	786
AAZ26224.1,WP_011043096.1	6-phosphogluconolactonase [Colwellia psychrerythraea 34H],6-phosphogluconolactonase [Colwellia psychrerythraea]	0.519	19	3.33e-4	9	9	787
AAZ26976.1,WP_011043594.1	hypothetical protein CPS_2788 [Colwellia psychrerythraea 34H],DUF3570 domain-containing protein [Colwellia psychrerythraea]	0.387	19	1.73e-4	10	10	788
AAZ27373.1,WP_011040964.1	glyoxalase family protein [Colwellia psychrerythraea 34H],MULTISPECIES: VOC family protein [Colwellia]	0.471	19	5.65e-4	5	5	789
AAZ27656.1,WP_011045360.1	molybdopterin biosynthesis moeA protein [Colwellia psychrerythraea 34H],molybdopterin molybdotransferase MoeA [Colwellia psychrerythraea]	0.241	19	1.88e-4	5	5	790
CBG20920.1,sp|Q487H4.1|CSRA_COLP3,CBV34178.1,WP_011041885.1,AAZ24486.1	unnamed protein product [Colwellia psychrerythraea 34H],RecName: Full=Translational regulator CsrA; AltName: Full=Carbon storage regulator,MULTISPECIES: carbon storage regulator CsrA [Colwellia],carbon storage regulator [Colwellia psychrerythraea 34H]	0.723	19	0.001	5	5	791
WP_011040915.1,CAY09008.1,AAZ27764.1	5-(carboxyamino)imidazole ribonucleotide synthase [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H],phosphoribosylaminoimidazole carboxylase, ATPase subunit [Colwellia psychrerythraea 34H]	0.317	19	2.00e-4	10	10	792
WP_011041878.1,AAZ26741.1	heme lyase CcmF/NrfE family subunit [Colwellia psychrerythraea],cytochrome c-type biogenesis protein CcmF [Colwellia psychrerythraea 34H]	0.125	19	1.13e-4	6	6	793
WP_011041879.1,AAZ24795.1	MULTISPECIES: DsbE family thiol:disulfide interchange protein [Colwellia],thiol:disulfide interchange protein DsbE [Colwellia psychrerythraea 34H]	0.269	19	4.23e-4	6	6	794
WP_011042982.1,AAZ28607.1,CAV24504.1	MYG1 family protein [Colwellia psychrerythraea],hypothetical protein CPS_2163 [Colwellia psychrerythraea 34H],unnamed protein product [Colwellia psychrerythraea 34H]	0.221	19	2.66e-4	5	5	795
WP_011043024.1,AAZ26122.1,sp|Q482T7.1|TRUB_COLP3	MULTISPECIES: tRNA pseudouridine(55) synthase TruB [Colwellia],tRNA pseudouridine synthase B [Colwellia psychrerythraea 34H],RecName: Full=tRNA pseudouridine synthase B; AltName: Full=tRNA pseudouridine(55) synthase; Short=Psi55 synthase; AltName: Full=tRNA pseudouridylate synthase; AltName: Full=tRNA-uridine isomerase	0.387	19	2.42e-4	10	10	796
WP_011044348.1,AAZ28145.1	MULTISPECIES: 3-oxoadipyl-CoA thiolase [Colwellia],beta-ketoadipyl CoA thiolase [Colwellia psychrerythraea 34H]	0.518	19	1.88e-4	12	12	797
WP_011044383.1,AAZ26410.1	amidohydrolase family protein [Colwellia psychrerythraea],amidohydrolase family protein [Colwellia psychrerythraea 34H]	0.323	19	1.79e-4	8	8	798
WP_011044877.1,AAZ28578.1	MULTISPECIES: GntR family transcriptional regulator [Colwellia],transcriptional regulator, GntR family [Colwellia psychrerythraea 34H]	0.622	19	3.46e-4	10	10	799
WP_138140307.1	DUF3014 domain-containing protein [Colwellia psychrerythraea]	0.310	19	2.54e-4	9	2	800
gi|20178293|sp|P08729|K2C7_HUMAN	(CONTAMINANT) Keratin, type II cytoskeletal 7 (Cytokeratin 7) (K7) (CK 7) (Sarcolectin)	0.053	19	1.64e-4	4	0	801
gi|224000918|ref|XP_002290131.1|,gi|220973553|gb|EED91883.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.159	19	2.79e-4	7	0	802
gi|224001278|ref|XP_002290311.1|,gi|220973733|gb|EED92063.1|	enolase [Thalassiosira pseudonana CCMP1335]	0.154	19	1.76e-4	8	6	803
gi|224007136|ref|XP_002292528.1|,gi|220972170|gb|EED90503.1|	synthase of ATP synthase [Thalassiosira pseudonana CCMP1335]	0.498	19	3.68e-4	8	8	804
gi|224014072|ref|XP_002296699.1|,gi|220968554|gb|EED86900.1|	phosphoglycerate kinase precursor [Thalassiosira pseudonana CCMP1335]	0.172	19	1.89e-4	7	2	805
gi|2873343186|pdb|8ZEH|G	Chain G, Fucoxanthin chl a/c light-harvesting protein, lhcr type	0.328	19	4.42e-4	6	6	806
gi|220971995|gb|EED90328.1|,gi|224006786|ref|XP_002292353.1|	fucoxanthin chl a/c light-harvesting protein, lhcr type [Thalassiosira pseudonana CCMP1335]	0.279	19	3.77e-4	6	6	806
sp|Q489G6.1|PRMA_COLP3,AAZ28787.1,WP_011041401.1	RecName: Full=Ribosomal protein L11 methyltransferase; Short=L11 Mtase,ribosomal protein L11 methyltransferase [Colwellia psychrerythraea 34H],MULTISPECIES: 50S ribosomal protein L11 methyltransferase [Colwellia]	0.307	19	2.62e-4	7	7	807
AAZ24378.1,WP_011041032.1	signal recognition particle-docking protein FtsY [Colwellia psychrerythraea 34H],MULTISPECIES: signal recognition particle-docking protein FtsY [Colwellia]	0.378	18	1.51e-4	10	10	808
AAZ25416.1,WP_011042549.1	iojap-related protein [Colwellia psychrerythraea 34H],MULTISPECIES: ribosome silencing factor [Colwellia]	0.575	18	6.87e-4	7	7	809
AAZ26126.1,WP_011041182.1	TPR domain protein [Colwellia psychrerythraea 34H],XrtA/PEP-CTERM system TPR-repeat protein PrsT [Colwellia psychrerythraea]	0.181	18	7.97e-5	11	11	810
AAZ26207.1	putative heat shock protein 70 family protein [Colwellia psychrerythraea 34H]	0.469	18	1.61e-4	10	10	811
WP_041737178.1	MULTISPECIES: molecular chaperone [Colwellia]	0.468	18	1.61e-4	10	10	811
AAZ26649.1,WP_011045039.1	oxidoreductase, short chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H],SDR family oxidoreductase [Colwellia psychrerythraea]	0.296	18	3.17e-4	6	6	812
AAZ28134.1,WP_011043019.1	GGDEF/EAL domain protein [Colwellia psychrerythraea 34H],EAL domain-containing protein [Colwellia psychrerythraea]	0.216	18	1.15e-4	9	9	813
CAY03227.1,WP_011043802.1,AAZ26054.1,CAV21273.1	unnamed protein product [Colwellia psychrerythraea 34H],MULTISPECIES: 3-deoxy-7-phosphoheptulonate synthase [Colwellia],phospho-2-dehydro-3-deoxyheptonate aldolase, trp-sensitive [Colwellia psychrerythraea 34H]	0.466	18	2.08e-4	10	8	814
WP_011041894.1,AAZ23989.1	MULTISPECIES: nitrate reductase cytochrome c-type subunit [Colwellia],periplasmic nitrate reductase, cytochrome c-type subunit [Colwellia psychrerythraea 34H]	0.222	18	4.36e-4	4	4	815
WP_011041956.1,AAZ28135.1,sp|Q487A3.1|QUEA_COLP3	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Colwellia psychrerythraea],S-adenosylmethionine:tRNA ribosyltransferase-isomerase [Colwellia psychrerythraea 34H],RecName: Full=S-adenosylmethionine:tRNA ribosyltransferase-isomerase; AltName: Full=Queuosine biosynthesis protein QueA	0.298	18	2.03e-4	7	7	816
WP_011042028.1,AAZ25434.1	MULTISPECIES: YciK family oxidoreductase [Colwellia],oxidoreductase, short-chain dehydrogenase/reductase family [Colwellia psychrerythraea 34H]	0.139	18	2.97e-4	4	4	817
WP_011042410.1,AAZ24415.1	MULTISPECIES: PhnA domain-containing protein [Colwellia],putative phosphonoacetate hydrolase PhnA [Colwellia psychrerythraea 34H]	0.524	18	3.85e-4	9	9	818
WP_011043164.1,CAV24715.1,AAZ25210.1	MULTISPECIES: Bax inhibitor-1/YccA family protein [Colwellia],unnamed protein product [Colwellia psychrerythraea 34H],putative membrane protein [Colwellia psychrerythraea 34H]	0.054	18	3.28e-4	4	4	819
WP_011043384.1,AAZ24039.1	MULTISPECIES: PBPRA1643 family SWIM/SEC-C metal-binding motif protein [Colwellia],hypothetical protein CPS_2575 [Colwellia psychrerythraea 34H]	0.409	18	6.62e-4	5	5	820
WP_011043682.1,sp|Q480C9.1|QUEC1_COLP3,AAZ28763.1	MULTISPECIES: 7-cyano-7-deazaguanine synthase QueC [Colwellia],RecName: Full=7-cyano-7-deazaguanine synthase 1; AltName: Full=7-cyano-7-carbaguanine synthase 1; AltName: Full=PreQ(0) synthase 1; AltName: Full=Queuosine biosynthesis protein QueC 1,exsB protein [Colwellia psychrerythraea 34H]	0.317	18	3.34e-4	5	5	821
WP_011043950.1,AAZ27420.1	S9 family peptidase [Colwellia psychrerythraea],putative peptidase [Colwellia psychrerythraea 34H]	0.200	18	8.90e-5	9	9	822
WP_011043969.1,AAZ26572.1	thioredoxin-dependent thiol peroxidase [Colwellia psychrerythraea],bacterioferritin comigratory protein [Colwellia psychrerythraea 34H]	0.494	18	4.61e-4	6	6	823
WP_011044357.1,AAZ24032.1	hypothetical protein [Colwellia psychrerythraea],hypothetical protein CPS_3603 [Colwellia psychrerythraea 34H]	0.173	18	1.31e-4	9	9	824
WP_011044540.1,AAZ24699.1,sp|Q47XL6.1|FOLD2_COLP3	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Colwellia psychrerythraea],FolD bifunctional protein [Colwellia psychrerythraea 34H],RecName: Full=Bifunctional protein FolD 2; Includes: RecName: Full=Methylenetetrahydrofolate dehydrogenase; Includes: RecName: Full=Methenyltetrahydrofolate cyclohydrolase	0.472	18	2.57e-4	8	8	825
WP_011044633.1,AAZ23982.1	MULTISPECIES: glycine cleavage system transcriptional repressor [Colwellia],ACT domain protein [Colwellia psychrerythraea 34H]	0.588	18	4.42e-4	6	6	826
WP_011044740.1,CBC00409.1,CAW77443.1,AAZ27759.1,CBC05070.1,CBC35258.1,CAW39220.1,CBC73336.1,CAW34374.1,CAW58333.1,CBD24138.1	oxygen-dependent coproporphyrinogen oxidase [Colwellia psychrerythraea],unnamed protein product [Colwellia psychrerythraea 34H],coproporphyrinogen III oxidase, aerobic [Colwellia psychrerythraea 34H]	0.292	18	2.33e-4	9	9	827
WP_011044838.1,sp|Q47WR5.1|Y4102_COLP3,AAZ26899.1	MULTISPECIES: peroxide stress protein YaaA [Colwellia],RecName: Full=UPF0246 protein CPS_4102,hypothetical protein CPS_4102 [Colwellia psychrerythraea 34H]	0.405	18	2.83e-4	9	9	828
WP_011045556.1,AAZ27326.1	MULTISPECIES: SPFH domain-containing protein [Colwellia],SPFH domain/Band 7 domain protein [Colwellia psychrerythraea 34H]	0.231	18	2.24e-4	6	6	829
WP_011045671.1,AAZ28170.1	MULTISPECIES: sodium:solute symporter family protein [Colwellia],sodium/solute symporter family protein [Colwellia psychrerythraea 34H]	0.109	18	1.22e-4	6	6	830
WP_198560025.1	MULTISPECIES: GTP cyclohydrolase II RibA [Colwellia]	0.460	18	3.68e-4	7	0	831
gi|220972474|gb|EED90806.1|,gi|224005989|ref|XP_002291955.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.460	18	4.14e-4	5	5	832
gi|223996381|ref|XP_002287864.1|,gi|220976980|gb|EED95307.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.384	18	2.00e-4	8	8	833
gi|223999217|ref|XP_002289281.1|,gi|220974489|gb|EED92818.1|	phosphoribulokinase [Thalassiosira pseudonana CCMP1335]	0.206	18	1.87e-4	4	4	834
gi|223999219|ref|XP_002289282.1|,gi|220974490|gb|EED92819.1|	phosphofructokinase [Thalassiosira pseudonana CCMP1335]	0.312	18	1.79e-4	8	8	835
gi|224009610|ref|XP_002293763.1|,gi|220970435|gb|EED88772.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.318	18	2.66e-4	8	8	836
gi|34783124|gb|AAH02539.2|	(CONTAMINANT) Keratin 19 [Homo sapiens]	0.111	18	1.76e-4	7	0	837
sp|Q482G5.1|AROA_COLP3,AAZ27668.1,WP_011043147.1	RecName: Full=3-phosphoshikimate 1-carboxyvinyltransferase; AltName: Full=5-enolpyruvylshikimate-3-phosphate synthase; Short=EPSP synthase; Short=EPSPS,3-phosphoshikimate 1-carboxyvinyltransferase [Colwellia psychrerythraea 34H],3-phosphoshikimate 1-carboxyvinyltransferase [Colwellia psychrerythraea]	0.300	18	1.71e-4	10	1	838
AAZ24066.1,WP_011042588.1	putative curli production assembly/transport component CsgG [Colwellia psychrerythraea 34H],MULTISPECIES: CsgG/HfaB family protein [Colwellia]	0.272	17	2.12e-4	7	7	839
AAZ24322.1,WP_011042885.1	DNA-binding protein, HU family [Colwellia psychrerythraea 34H],HU family DNA-binding protein [Colwellia psychrerythraea]	0.341	17	7.56e-4	4	1	840
AAZ25079.1,WP_011043786.1	FAD binding protein [Colwellia psychrerythraea 34H],D-2-hydroxyglutarate dehydrogenase YdiJ [Colwellia psychrerythraea]	0.117	17	6.44e-5	10	10	841
AAZ25182.1,WP_011042043.1	putative outer membrane porin [Colwellia psychrerythraea 34H],porin [Colwellia psychrerythraea]	0.350	17	2.02e-4	10	10	842
AAZ25316.1,WP_011042433.1	3-oxoadipate CoA-succinyl transferase, beta subunit [Colwellia psychrerythraea 34H],MULTISPECIES: 3-oxoacid CoA-transferase subunit B [Colwellia]	0.390	17	3.16e-4	10	10	843
AAZ25493.1,WP_011042021.1	FKBP-type peptidyl-prolyl cis-trans isomerase FkbP [Colwellia psychrerythraea 34H],MULTISPECIES: FKBP-type peptidyl-prolyl cis-trans isomerase [Colwellia]	0.592	17	4.68e-4	9	9	844
AAZ25919.1,sp|Q47VZ2.1|PSD_COLP3	phosphatidylserine decarboxylase [Colwellia psychrerythraea 34H],RecName: Full=Phosphatidylserine decarboxylase proenzyme; Contains: RecName: Full=Phosphatidylserine decarboxylase alpha chain; Contains: RecName: Full=Phosphatidylserine decarboxylase beta chain	0.323	17	2.32e-4	6	6	845
WP_041738165.1	archaetidylserine decarboxylase [Colwellia psychrerythraea]	0.344	17	2.47e-4	6	6	845
AAZ27704.1,WP_011045390.1	succinate-semialdehyde dehydrogenase [Colwellia psychrerythraea 34H],MULTISPECIES: NAD-dependent succinate-semialdehyde dehydrogenase [Colwellia]	0.186	17	1.39e-4	7	6	846
AAZ28133.1,WP_011043066.1,sp|Q482P5.1|RLMI_COLP3	hypothetical protein CPS_2247 [Colwellia psychrerythraea 34H],MULTISPECIES: class I SAM-dependent methyltransferase [Colwellia],RecName: Full=Ribosomal RNA large subunit methyltransferase I; AltName: Full=23S rRNA m5C1962 methyltransferase; AltName: Full=rRNA (cytosine-C(5)-)-methyltransferase RlmI	0.346	17	1.74e-4	9	9	847
WP_011043089.1,AAZ24657.1	MULTISPECIES: M14 family metallopeptidase [Colwellia],hypothetical protein CPS_2275 [Colwellia psychrerythraea 34H]	0.268	17	1.94e-4	8	8	848
WP_011044929.1,AAZ24205.1	MULTISPECIES: TIGR04211 family SH3 domain-containing protein [Colwellia],hypothetical protein CPS_4197 [Colwellia psychrerythraea 34H]	0.318	17	3.42e-4	5	5	849
WP_011045080.1,AAZ28149.1	cytochrome c oxidase accessory protein CcoG [Colwellia psychrerythraea],iron-sulfur cluster-binding protein [Colwellia psychrerythraea 34H]	0.129	17	1.41e-4	8	8	850
WP_011045748.1,AAZ24470.1	XrtA/PEP-CTERM system-associated ATPase [Colwellia psychrerythraea],putative general secretion pathway protein A [Colwellia psychrerythraea 34H]	0.324	17	1.99e-4	6	6	851
gi|2599405797|pdb|8IWH|d,gi|2599405796|pdb|8IWH|D,gi|2050584431|gb|QWM92972.1|,gi|116739895|gb|ABK20765.1|,gi|221222714|sp|A0T0T0.1|PSBD_THAPS,gi|118411148|ref|YP_874542.1|	Chain d, Photosystem II D2 protein,Chain D, Photosystem II D2 protein,D2 reaction center protein of photosystem II (chloroplast) [Thalassiosira pseudonana],photosystem II reaction center protein D2 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Photosystem II D2 protein; Short=PSII D2 protein; AltName: Full=Photosystem Q(A) protein,photosystem II protein D2 (chloroplast) [Thalassiosira pseudonana]	0.128	17	1.96e-4	4	4	852
gi|98990421|gb|ABF60279.1|	PSbC, partial [Thalassiosira pseudonana]	0.209	17	1.97e-4	5	0	853
gi|329342810|gb|AEB91047.1|	PsbC, partial (chloroplast) [Thalassiosira pseudonana]	0.181	17	1.70e-4	5	0	853
gi|98990385|gb|ABF60261.1|	PSbC, partial [Thalassiosira pseudonana]	0.182	17	1.72e-4	5	0	853
pdb|5XWB|B,pdb|5XWB|A	Chain B, 3-phosphoshikimate 1-carboxyvinyltransferase,Chain A, 3-phosphoshikimate 1-carboxyvinyltransferase	0.262	17	1.54e-4	9	0	854
pdb|6A4F|A,pdb|6A4F|B	Chain A, Oligoribonuclease,Chain B, Oligoribonuclease	0.377	17	3.76e-4	6	1	855
AAZ28688.1,pdb|6A4A|A,sp|Q47VZ4.1|ORN_COLP3,WP_011045109.1	oligoribonuclease [Colwellia psychrerythraea 34H],Chain A, Oligoribonuclease,RecName: Full=Oligoribonuclease,oligoribonuclease [Colwellia psychrerythraea]	0.381	17	3.80e-4	6	1	855
