Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|220969042|gb|EED87385.1|,gi|224013335|ref|XP_002295319.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.230	18	1.52e-4	11	11	712
gi|220969175|gb|EED87517.1|,gi|224013122|ref|XP_002295213.1|	importin alpha 1 subunit-like protein [Thalassiosira pseudonana CCMP1335]	0.248	18	1.42e-4	9	9	713
gi|220969287|gb|EED87628.1|,gi|224012391|ref|XP_002294848.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.251	18	1.94e-4	9	9	714
gi|220969993|gb|EED88332.1|,gi|224011082|ref|XP_002294498.1|	phosphoribosylformylglycinamidine synthase [Thalassiosira pseudonana CCMP1335]	0.143	18	6.02e-5	14	14	715
gi|220971448|gb|EED89782.1|,gi|224007253|ref|XP_002292586.1|	glutathione s-transferase [Thalassiosira pseudonana CCMP1335]	0.255	18	2.47e-4	8	8	716
gi|220973163|gb|EED91494.1|,gi|224003431|ref|XP_002291387.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.473	18	2.65e-4	12	12	717
gi|220973912|gb|EED92242.1|,gi|224001636|ref|XP_002290490.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.211	18	1.28e-4	9	9	718
gi|220975923|gb|EED94251.1|,gi|223998284|ref|XP_002288815.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.442	18	2.55e-4	10	10	719
gi|220977308|gb|EED95634.1|,gi|223992619|ref|XP_002285993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.502	18	3.33e-4	11	11	720
gi|220977787|gb|EED96113.1|,gi|223993577|ref|XP_002286472.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.219	18	3.35e-4	10	10	721
gi|223993685|ref|XP_002286526.1|,gi|220977841|gb|EED96167.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.336	18	2.84e-4	6	6	722
gi|223994017|ref|XP_002286692.1|,gi|220978007|gb|EED96333.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.297	18	2.62e-4	8	8	723
gi|223994789|ref|XP_002287078.1|,gi|220978393|gb|EED96719.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.417	18	4.25e-4	7	7	724
gi|223996521|ref|XP_002287934.1|,gi|220977050|gb|EED95377.1|	Ca2+-dependent membrane-binding protein annexin [Thalassiosira pseudonana CCMP1335]	0.285	18	2.46e-4	10	10	725
gi|223997468|ref|XP_002288407.1|,gi|220975515|gb|EED93843.1|	phospholipase, partial [Thalassiosira pseudonana CCMP1335]	0.179	18	1.04e-4	10	10	726
gi|223998328|ref|XP_002288837.1|,gi|220975945|gb|EED94273.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.317	18	3.23e-4	7	7	727
gi|223999087|ref|XP_002289216.1|,gi|220974424|gb|EED92753.1|	eukaryotic translation initiation factor 3, subunit 10, partial [Thalassiosira pseudonana CCMP1335]	0.158	18	8.77e-5	12	12	728
gi|223999921|ref|XP_002289633.1|,gi|220974841|gb|EED93170.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.117	18	8.36e-5	12	10	729
gi|224003841|ref|XP_002291592.1|,gi|220973368|gb|EED91699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.227	18	2.86e-4	6	6	730
gi|224003855|ref|XP_002291599.1|,gi|220973375|gb|EED91706.1|	ATP phosphoribosyltransferase [Thalassiosira pseudonana CCMP1335]	0.364	18	2.73e-4	11	11	731
gi|224005126|ref|XP_002296214.1|,gi|209586246|gb|ACI64931.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.132	18	1.05e-4	8	8	732
gi|224006480|ref|XP_002292200.1|,gi|220971842|gb|EED90175.1|	hypothetical protein THAPSDRAFT_269412 [Thalassiosira pseudonana CCMP1335]	0.435	18	2.60e-4	11	11	733
gi|224008260|ref|XP_002293089.1|,gi|220971215|gb|EED89550.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.135	18	1.28e-4	7	1	734
gi|224009291|ref|XP_002293604.1|,gi|220971004|gb|EED89340.1|	cytochrome P450 [Thalassiosira pseudonana CCMP1335]	0.216	18	1.46e-4	9	9	735
gi|224009560|ref|XP_002293738.1|,gi|220970410|gb|EED88747.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.230	18	1.32e-4	11	11	736
gi|224009800|ref|XP_002293858.1|,gi|220970530|gb|EED88867.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.197	18	3.82e-4	4	4	737
gi|224011016|ref|XP_002294465.1|,gi|220969960|gb|EED88299.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.357	18	2.78e-4	10	10	738
gi|224011237|ref|XP_002295393.1|,gi|209583424|gb|ACI64110.1|	aminopeptidase with a membrane alanine aminopeptidase domain [Thalassiosira pseudonana CCMP1335]	0.164	18	9.67e-5	12	12	739
gi|224011782|ref|XP_002294544.1|,gi|220969564|gb|EED87904.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.326	18	1.84e-4	10	10	740
gi|224012988|ref|XP_002295146.1|,gi|220969108|gb|EED87450.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.411	18	3.23e-4	10	10	741
gi|224013722|ref|XP_002296525.1|,gi|220968877|gb|EED87221.1|	hypothetical protein THAPSDRAFT_269557 [Thalassiosira pseudonana CCMP1335]	0.520	18	3.10e-4	10	10	742
gi|220967785|gb|EED86161.1|,gi|2050584480|gb|QWM93021.1|,gi|118411099|ref|YP_874493.1|,gi|224015746|ref|XP_002297521.1|,gi|125987545|sp|A0T0N1.1|RK19_THAPS,gi|116739846|gb|ABK20716.1|	RK19, ribosomal protein 19 50S large ribosomal subunit, chloroplast, translation, protein biosynthesis [Thalassiosira pseudonana CCMP1335],ribosomal protein L19 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL19c; AltName: Full=50S ribosomal protein L19, chloroplastic,50S ribosomal protein L19 (chloroplast) [Thalassiosira pseudonana]	0.475	17	6.25e-4	9	9	743
gi|220968738|gb|EED87082.1|,gi|224013444|ref|XP_002296386.1|	26S proteasome regulatory subunit Rpn2 26S subunit, non-atpase [Thalassiosira pseudonana CCMP1335]	0.106	17	6.64e-5	10	10	744
gi|220970175|gb|EED88513.1|,gi|224010401|ref|XP_002294158.1|	nadh-ubiquinone oxidoreductase, partial [Thalassiosira pseudonana CCMP1335]	0.248	17	2.35e-4	6	6	745
gi|220973278|gb|EED91609.1|,gi|224003661|ref|XP_002291502.1|	hypothetical protein THAPSDRAFT_269113 [Thalassiosira pseudonana CCMP1335]	0.217	17	1.42e-4	10	10	746
gi|220974132|gb|EED92462.1|,gi|224002076|ref|XP_002290710.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.236	17	1.62e-4	9	9	747
gi|220975021|gb|EED93350.1|,gi|224000281|ref|XP_002289813.1|	RNA helicase, partial [Thalassiosira pseudonana CCMP1335]	0.193	17	1.61e-4	8	8	748
gi|220975658|gb|EED93986.1|,gi|223997754|ref|XP_002288550.1|	cyclophilin-type peptidyl-prolyl cis-trans isomerase [Thalassiosira pseudonana CCMP1335]	0.367	17	4.17e-4	6	6	749
gi|220976320|gb|EED94647.1|,gi|220976818|gb|EED95145.1|,gi|223996057|ref|XP_002287702.1|,gi|223995041|ref|XP_002287204.1|	v-type ATPase [Thalassiosira pseudonana CCMP1335],vacuolar ATP synthase [Thalassiosira pseudonana CCMP1335]	0.108	17	4.52e-4	6	6	750
gi|220977557|gb|EED95883.1|,gi|223993117|ref|XP_002286242.1|	hypothetical protein THAPSDRAFT_260958, partial [Thalassiosira pseudonana CCMP1335]	0.273	17	1.33e-4	11	11	751
gi|220977724|gb|EED96050.1|,gi|223993451|ref|XP_002286409.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.199	17	1.18e-4	11	11	752
gi|220978227|gb|EED96553.1|,gi|223994457|ref|XP_002286912.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.201	17	1.53e-4	9	9	753
gi|223994099|ref|XP_002286733.1|,gi|220978048|gb|EED96374.1|	nucleoside diphosphate kinase, partial [Thalassiosira pseudonana CCMP1335]	0.430	17	4.97e-4	7	7	754
gi|223994847|ref|XP_002287107.1|,gi|220978422|gb|EED96748.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.265	17	2.21e-4	8	8	755
gi|223995577|ref|XP_002287462.1|,gi|220976578|gb|EED94905.1|	thioredoxin f [Thalassiosira pseudonana CCMP1335]	0.389	17	5.21e-4	5	5	756
gi|223997350|ref|XP_002288348.1|,gi|220975456|gb|EED93784.1|	RL24, ribosomal protein 24 60S large ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.429	17	6.31e-4	8	8	757
gi|223999047|ref|XP_002289196.1|,gi|220974404|gb|EED92733.1|	RS10, ribosomal protein 10 40S small ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.240	17	7.22e-4	3	3	758
gi|223999453|ref|XP_002289399.1|,gi|220974607|gb|EED92936.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.509	17	6.47e-4	8	8	759
gi|224000037|ref|XP_002289691.1|,gi|220974899|gb|EED93228.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.207	17	1.64e-4	6	6	760
gi|224002208|ref|XP_002290776.1|,gi|220974198|gb|EED92528.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.426	17	3.72e-4	6	6	761
gi|224002915|ref|XP_002291129.1|,gi|220972905|gb|EED91236.1|	t-complex protein 1 [Thalassiosira pseudonana CCMP1335]	0.199	17	1.37e-4	9	9	762
gi|224004990|ref|XP_002296146.1|,gi|209586178|gb|ACI64863.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.505	17	2.75e-4	8	8	763
gi|224009484|ref|XP_002293700.1|,gi|220970372|gb|EED88709.1|	hypothetical protein THAPSDRAFT_42326 [Thalassiosira pseudonana CCMP1335]	0.248	17	1.23e-4	12	12	764
gi|224010078|ref|XP_002293997.1|,gi|220970669|gb|EED89006.1|	succinate dehydrogenase flavoprotein subunit [Thalassiosira pseudonana CCMP1335]	0.201	17	1.18e-4	9	9	765
gi|224011333|ref|XP_002295441.1|,gi|209583472|gb|ACI64158.1|	aldehyde dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.236	17	1.40e-4	10	10	766
gi|224012942|ref|XP_002295123.1|,gi|220969085|gb|EED87427.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.202	17	1.03e-4	10	10	767
gi|224013498|ref|XP_002296413.1|,gi|220968765|gb|EED87109.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.196	17	1.26e-4	6	6	768
gi|224015929|ref|XP_002297607.1|,gi|220967711|gb|EED86098.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.269	17	1.77e-4	10	0	769
gi|74325195|ref|YP_316615.1|,gi|74100261|gb|AAZ99422.1|	NADH dehydrogenase subunit 11 (mitochondrion) [Thalassiosira pseudonana]	0.113	17	1.00e-4	7	1	770
gi|116739931|gb|ABK20801.1|,gi|118411184|ref|YP_874578.1|,gi|2050584536|gb|QWM93077.1|,gi|125987691|sp|A0T0W6.1|RR16_THAPS	30S ribosomal protein S16 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S16 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein bS16c; AltName: Full=30S ribosomal protein S16, chloroplastic	0.557	16	8.94e-4	6	6	771
gi|116739961|gb|ABK20831.1|,gi|118411214|ref|YP_874608.1|,gi|2050584506|gb|QWM93047.1|,gi|125987770|sp|A0T0Z6.1|RR9_THAPS	30S ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S9 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein uS9c; AltName: Full=30S ribosomal protein S9, chloroplastic	0.410	16	5.27e-4	5	5	772
gi|209583663|gb|ACI64349.1|,gi|224011715|ref|XP_002295632.1|	mitochondrial carrier protein, partial [Thalassiosira pseudonana CCMP1335]	0.247	16	2.43e-4	7	7	773
gi|220968637|gb|EED86983.1|,gi|224014238|ref|XP_002296782.1|	aminopeptidase aminopeptidase-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.165	16	7.99e-5	11	11	774
gi|220969014|gb|EED87357.1|,gi|224013279|ref|XP_002295291.1|	hypothetical protein THAPSDRAFT_264946, partial [Thalassiosira pseudonana CCMP1335]	0.267	16	2.05e-4	9	9	775
gi|220970552|gb|EED88889.1|,gi|224009844|ref|XP_002293880.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.241	16	6.09e-4	4	4	776
gi|220972448|gb|EED90780.1|,gi|224005937|ref|XP_002291929.1|	dtdp-glucose 4,6-dehydratase [Thalassiosira pseudonana CCMP1335]	0.266	16	1.83e-4	10	9	777
gi|220974067|gb|EED92397.1|,gi|224001946|ref|XP_002290645.1|	mitochondrial manganese superoxide dismutase [Thalassiosira pseudonana CCMP1335]	0.199	16	2.93e-4	5	5	778
gi|220975258|gb|EED93586.1|,gi|223996954|ref|XP_002288150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.332	16	2.90e-4	6	6	779
gi|220975309|gb|EED93637.1|,gi|223997056|ref|XP_002288201.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.195	16	1.34e-4	7	7	780
gi|220975845|gb|EED94173.1|,gi|223998128|ref|XP_002288737.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.232	16	1.17e-4	10	10	781
gi|220976477|gb|EED94804.1|,gi|223995355|ref|XP_002287361.1|	hypothetical protein THAPSDRAFT_32022, partial [Thalassiosira pseudonana CCMP1335]	0.308	16	2.34e-4	9	9	782
gi|220976675|gb|EED95002.1|,gi|223995771|ref|XP_002287559.1|	5-oxoprolinase [Thalassiosira pseudonana CCMP1335]	0.109	16	5.53e-5	9	9	783
gi|220976677|gb|EED95004.1|,gi|223995775|ref|XP_002287561.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.276	16	1.56e-4	10	10	784
gi|220976737|gb|EED95064.1|,gi|223995895|ref|XP_002287621.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.364	16	5.99e-4	4	4	785
gi|220977912|gb|EED96238.1|,gi|223993827|ref|XP_002286597.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.123	16	5.66e-5	12	12	786
gi|220978315|gb|EED96641.1|,gi|223994633|ref|XP_002287000.1|	glycyl tRNA synthetase [Thalassiosira pseudonana CCMP1335]	0.158	16	1.03e-4	9	9	787
gi|220978363|gb|EED96689.1|,gi|223994729|ref|XP_002287048.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.279	16	3.95e-4	4	4	788
gi|223994379|ref|XP_002286873.1|,gi|220978188|gb|EED96514.1|	aspartate-trna ligase [Thalassiosira pseudonana CCMP1335]	0.162	16	1.49e-4	9	8	789
gi|223995279|ref|XP_002287323.1|,gi|220976439|gb|EED94766.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.380	16	5.84e-4	6	6	790
gi|223997116|ref|XP_002288231.1|,gi|220975339|gb|EED93667.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.050	16	1.17e-4	2	1	791
gi|223997302|ref|XP_002288324.1|,gi|220975432|gb|EED93760.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.297	16	2.84e-4	8	8	792
gi|223997310|ref|XP_002288328.1|,gi|220975436|gb|EED93764.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.362	16	2.91e-4	7	7	793
gi|223998973|ref|XP_002289159.1|,gi|220974367|gb|EED92696.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.393	16	8.41e-4	4	4	794
gi|223999089|ref|XP_002289217.1|,gi|220974425|gb|EED92754.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.155	16	4.94e-5	12	12	795
gi|224000463|ref|XP_002289904.1|,gi|220975112|gb|EED93441.1|	alanine aminotransferase [Thalassiosira pseudonana CCMP1335]	0.324	16	1.59e-4	8	8	796
gi|224004406|ref|XP_002295854.1|,gi|209585886|gb|ACI64571.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.493	16	5.05e-4	6	6	797
gi|224008552|ref|XP_002293235.1|,gi|220971361|gb|EED89696.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.204	16	1.87e-4	6	6	798
gi|224009007|ref|XP_002293462.1|,gi|220970862|gb|EED89198.1|	receptor mediated endocytosis protein-like protein [Thalassiosira pseudonana CCMP1335]	0.260	16	1.28e-4	11	10	799
gi|224009932|ref|XP_002293924.1|,gi|220970596|gb|EED88933.1|	catalytic subunit of clp protein superfamily [Thalassiosira pseudonana CCMP1335]	0.249	16	3.14e-4	6	6	800
gi|224009944|ref|XP_002293930.1|,gi|220970602|gb|EED88939.1|	cystathionine beta-lyase [Thalassiosira pseudonana CCMP1335]	0.283	16	1.85e-4	8	8	801
gi|224010355|ref|XP_002294135.1|,gi|220970152|gb|EED88490.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.251	16	1.38e-4	9	9	802
gi|224010441|ref|XP_002294178.1|,gi|220970195|gb|EED88533.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.189	16	1.07e-4	9	9	803
gi|224010543|ref|XP_002294229.1|,gi|220970246|gb|EED88584.1|	chromatin assembly factor [Thalassiosira pseudonana CCMP1335]	0.182	16	1.52e-4	7	7	804
gi|224013965|ref|XP_002296646.1|,gi|220968696|gb|EED87041.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.437	16	4.23e-4	6	6	805
gi|116739911|gb|ABK20781.1|,gi|118411164|ref|YP_874558.1|,gi|220967790|gb|EED86166.1|,gi|224015756|ref|XP_002297526.1|,gi|2050584415|gb|QWM92956.1|	Rubisco expression protein (chloroplast) [Thalassiosira pseudonana],CbbX (chloroplast) [Thalassiosira pseudonana],rubisco expression protein, plastid protein [Thalassiosira pseudonana CCMP1335],rubisco expression protein (chloroplast) [Thalassiosira pseudonana]	0.317	15	2.31e-4	7	7	806
gi|15080273|gb|AAH11901.1|,gi|33991652|gb|AAH56421.1|	(CONTAMINANT) Keratin 17 [Homo sapiens]	0.113	15	1.53e-4	6	0	807
gi|2050584400|gb|QWM92942.1|	NADH dehydrogenase subunit 11 (mitochondrion) [Thalassiosira pseudonana]	0.109	15	9.49e-5	6	0	808
gi|2050584507|gb|QWM93048.1|,gi|118411213|ref|YP_874607.1|,gi|116739960|gb|ABK20830.1|	ribosomal protein L13 (chloroplast) [Thalassiosira pseudonana],50S ribosomal protein L13 (chloroplast) [Thalassiosira pseudonana]	0.485	15	4.87e-4	6	6	809
gi|209585801|gb|ACI64486.1|,gi|224004236|ref|XP_002295769.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.183	15	8.87e-5	8	8	810
gi|209586369|gb|ACI65054.1|,gi|224005372|ref|XP_002296337.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.246	15	1.46e-4	9	9	811
gi|209586380|gb|ACI65065.1|,gi|224005394|ref|XP_002296348.1|	bacterial protein translation initiation factor 2 [Thalassiosira pseudonana CCMP1335]	0.210	15	1.12e-4	10	10	812
gi|220967825|gb|EED86199.1|,gi|224015700|ref|XP_002297499.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.262	15	1.14e-4	10	10	813
gi|220968161|gb|EED86511.1|,gi|224015050|ref|XP_002297186.1|	cytochrome c1 [Thalassiosira pseudonana CCMP1335]	0.177	15	2.39e-4	4	4	814
gi|220968734|gb|EED87078.1|,gi|224013436|ref|XP_002296382.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.209	15	1.75e-4	8	8	815
gi|220970480|gb|EED88817.1|,gi|224009700|ref|XP_002293808.1|	proteasome subunit alpha type 5 [Thalassiosira pseudonana CCMP1335]	0.320	15	2.71e-4	8	8	816
gi|220970707|gb|EED89043.1|,gi|224008697|ref|XP_002293307.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.280	15	5.02e-4	7	7	817
gi|220971767|gb|EED90101.1|,gi|224007891|ref|XP_002292905.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.205	15	1.51e-4	6	6	818
gi|220973244|gb|EED91575.1|,gi|224003593|ref|XP_002291468.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.231	15	2.36e-4	5	5	819
gi|220973286|gb|EED91617.1|,gi|224003677|ref|XP_002291510.1|	heat shock protein, partial [Thalassiosira pseudonana CCMP1335]	0.526	15	6.97e-4	6	0	820
gi|220974116|gb|EED92446.1|,gi|224002044|ref|XP_002290694.1|	probable aspartyl aminopeptidase [Thalassiosira pseudonana CCMP1335]	0.213	15	1.35e-4	7	7	821
gi|220974227|gb|EED92557.1|,gi|224002266|ref|XP_002290805.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.237	15	1.11e-4	10	10	822
gi|220974953|gb|EED93282.1|,gi|224000145|ref|XP_002289745.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.330	15	6.25e-4	4	4	823
gi|220975488|gb|EED93816.1|,gi|223997414|ref|XP_002288380.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.313	15	2.63e-4	6	6	824
gi|220977075|gb|EED95402.1|,gi|223996571|ref|XP_002287959.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.330	15	3.41e-4	7	7	825
gi|220977184|gb|EED95511.1|,gi|223996789|ref|XP_002288068.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.249	15	1.62e-4	8	8	826
gi|220977596|gb|EED95922.1|,gi|223993195|ref|XP_002286281.1|	isoleucine-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.168	15	6.11e-5	12	12	827
gi|223993175|ref|XP_002286271.1|,gi|220977586|gb|EED95912.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.822	15	9.07e-4	3	3	828
gi|223993693|ref|XP_002286530.1|,gi|220977845|gb|EED96171.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.321	15	3.08e-4	6	6	829
gi|223994031|ref|XP_002286699.1|,gi|220978014|gb|EED96340.1|	hypothetical protein THAPSDRAFT_260862, partial [Thalassiosira pseudonana CCMP1335]	0.249	15	3.92e-4	3	3	830
gi|223994143|ref|XP_002286755.1|,gi|220978070|gb|EED96396.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.187	15	1.15e-4	8	8	831
gi|223995969|ref|XP_002287658.1|,gi|220976774|gb|EED95101.1|	thylakoid lumenal 17.4 kDa protein, chloroplast precursor [Thalassiosira pseudonana CCMP1335],thylakoid lumenal 17.4 kDa protein, chloroplast precursor, partial [Thalassiosira pseudonana CCMP1335]	0.290	15	2.70e-4	8	8	832
gi|223997214|ref|XP_002288280.1|,gi|220975388|gb|EED93716.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.170	15	1.66e-4	6	6	833
gi|223997764|ref|XP_002288555.1|,gi|220975663|gb|EED93991.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.098	15	1.79e-4	3	2	834
gi|223998258|ref|XP_002288802.1|,gi|220975910|gb|EED94238.1|	nitrate transporter [Thalassiosira pseudonana CCMP1335]	0.104	15	1.37e-4	6	5	835
gi|223998560|ref|XP_002288953.1|,gi|220976061|gb|EED94389.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.180	15	1.17e-4	11	11	836
gi|223998586|ref|XP_002288966.1|,gi|220976074|gb|EED94402.1|	phenylalanyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.202	15	1.07e-4	9	9	837
gi|223998840|ref|XP_002289093.1|,gi|220976201|gb|EED94529.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.144	15	1.47e-4	5	5	838
gi|223999367|ref|XP_002289356.1|,gi|220974564|gb|EED92893.1|	phosphomannomutase [Thalassiosira pseudonana CCMP1335]	0.422	15	2.66e-4	7	7	839
gi|223999705|ref|XP_002289525.1|,gi|220974733|gb|EED93062.1|	membrane spanning protein of the nonaspanin family [Thalassiosira pseudonana CCMP1335]	0.189	15	1.08e-4	10	8	840
gi|224000768|ref|XP_002290056.1|,gi|220973478|gb|EED91808.1|	3-oxoacyl-synthase [Thalassiosira pseudonana CCMP1335]	0.305	15	1.42e-4	7	7	841
gi|224000962|ref|XP_002290153.1|,gi|220973575|gb|EED91905.1|	SAR DNA-binding protein [Thalassiosira pseudonana CCMP1335]	0.237	15	1.51e-4	8	8	842
gi|224001180|ref|XP_002290262.1|,gi|220973684|gb|EED92014.1|	probable dUTP pyrophosphatase [Thalassiosira pseudonana CCMP1335]	0.519	15	4.09e-4	8	8	843
gi|224002473|ref|XP_002290908.1|,gi|220972684|gb|EED91015.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.040	15	1.65e-5	12	10	844
gi|224003949|ref|XP_002291646.1|,gi|220973422|gb|EED91753.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.301	15	2.56e-4	7	7	845
