Protein(s)	Protein Description(s)	Sequence Coverage	PSMs	NSAF	Distinct Peptides	Unique Peptides	Protein Group Number
gi|223994227|ref|XP_002286797.1|,gi|220978112|gb|EED96438.1|	RS30, ribosomal protein 30 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.561	26	0.002	11	11	632
gi|223994985|ref|XP_002287176.1|,gi|220976292|gb|EED94619.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.329	26	2.68e-4	14	14	633
gi|223995657|ref|XP_002287502.1|,gi|220976618|gb|EED94945.1|	hypothetical protein THAPSDRAFT_39666 [Thalassiosira pseudonana CCMP1335]	0.289	26	3.06e-4	10	10	634
gi|224002156|ref|XP_002290750.1|,gi|220974172|gb|EED92502.1|	phosphoglycerate mutase [Thalassiosira pseudonana CCMP1335]	0.352	26	3.58e-4	10	10	635
gi|224004984|ref|XP_002296143.1|,gi|209586175|gb|ACI64860.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.386	26	3.32e-4	10	10	636
gi|224005256|ref|XP_002296279.1|,gi|209586311|gb|ACI64996.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.182	26	8.23e-5	15	15	637
gi|224006215|ref|XP_002292068.1|,gi|220972587|gb|EED90919.1|	replication protein a, partial [Thalassiosira pseudonana CCMP1335]	0.332	26	1.84e-4	16	16	638
gi|116739931|gb|ABK20801.1|,gi|118411184|ref|YP_874578.1|,gi|2050584536|gb|QWM93077.1|,gi|125987691|sp|A0T0W6.1|RR16_THAPS	30S ribosomal protein S16 (chloroplast) [Thalassiosira pseudonana],ribosomal protein S16 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Small ribosomal subunit protein bS16c; AltName: Full=30S ribosomal protein S16, chloroplastic	0.544	25	0.001	5	5	639
gi|125987528|sp|A0T0Q5.1|RK11_THAPS,gi|116739870|gb|ABK20740.1|,gi|118411123|ref|YP_874517.1|,gi|2050584456|gb|QWM92997.1|	RecName: Full=Large ribosomal subunit protein uL11c; AltName: Full=50S ribosomal protein L11, chloroplastic,50S ribosomal protein L11 (chloroplast) [Thalassiosira pseudonana],ribosomal protein L11 (chloroplast) [Thalassiosira pseudonana]	0.482	25	7.16e-4	9	9	640
gi|220968328|gb|EED86676.1|,gi|224014572|ref|XP_002296948.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.279	25	1.56e-4	16	16	641
gi|220971448|gb|EED89782.1|,gi|224007253|ref|XP_002292586.1|	glutathione s-transferase [Thalassiosira pseudonana CCMP1335]	0.298	25	3.13e-4	10	10	642
gi|220971645|gb|EED89979.1|,gi|224007647|ref|XP_002292783.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.598	25	3.82e-4	14	14	643
gi|220974486|gb|EED92815.1|,gi|223999211|ref|XP_002289278.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.280	25	2.14e-4	14	14	644
gi|220975172|gb|EED93501.1|,gi|224000583|ref|XP_002289964.1|	the t-complex beta chaperonin-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.370	25	1.96e-4	15	15	645
gi|224000962|ref|XP_002290153.1|,gi|220973575|gb|EED91905.1|	SAR DNA-binding protein [Thalassiosira pseudonana CCMP1335]	0.345	25	2.30e-4	10	10	646
gi|224009371|ref|XP_002293644.1|,gi|220971044|gb|EED89380.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.233	25	3.05e-4	8	8	647
gi|224009544|ref|XP_002293730.1|,gi|220970402|gb|EED88739.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.331	25	2.18e-4	12	12	648
gi|224009702|ref|XP_002293809.1|,gi|220970481|gb|EED88818.1|	RS25, ribosomal protein 25 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.563	25	9.01e-4	7	7	649
gi|118411161|ref|YP_874555.1|,gi|224015716|ref|XP_002297506.1|,gi|220967770|gb|EED86146.1|,gi|125991260|sp|A0T0U3.1|YCF4_THAPS,gi|116739908|gb|ABK20778.1|,gi|2050584418|gb|QWM92959.1|	photosystem I assembly protein Ycf4 (chloroplast) [Thalassiosira pseudonana],predicted protein [Thalassiosira pseudonana CCMP1335],RecName: Full=Photosystem I assembly protein Ycf4,photosystem I assembly protein ycf4 (chloroplast) [Thalassiosira pseudonana],hypothetical protein RF4 (chloroplast) [Thalassiosira pseudonana]	0.420	24	5.35e-4	8	8	650
gi|220967993|gb|EED86354.1|,gi|224015377|ref|XP_002297344.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.174	24	1.31e-4	9	9	651
gi|220970482|gb|EED88819.1|,gi|224009704|ref|XP_002293810.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.388	24	4.04e-4	9	9	652
gi|220971624|gb|EED89958.1|,gi|224007605|ref|XP_002292762.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.415	24	4.57e-4	9	9	653
gi|220974067|gb|EED92397.1|,gi|224001946|ref|XP_002290645.1|	mitochondrial manganese superoxide dismutase [Thalassiosira pseudonana CCMP1335]	0.432	24	4.02e-4	10	10	654
gi|220975516|gb|EED93844.1|,gi|223998436|ref|XP_002288891.1|,gi|223997470|ref|XP_002288408.1|,gi|220975999|gb|EED94327.1|	rab-type small G protein, partial [Thalassiosira pseudonana CCMP1335],rab-type small GTPase, partial [Thalassiosira pseudonana CCMP1335]	0.569	24	5.35e-4	10	9	655
gi|220977787|gb|EED96113.1|,gi|223993577|ref|XP_002286472.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.219	24	4.09e-4	9	9	656
gi|223993785|ref|XP_002286576.1|,gi|220977891|gb|EED96217.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.269	24	2.23e-4	9	9	657
gi|223994675|ref|XP_002287021.1|,gi|220978336|gb|EED96662.1|	RL28, ribosomal protein 28 60S large ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.440	24	7.23e-4	8	8	658
gi|223999293|ref|XP_002289319.1|,gi|220974527|gb|EED92856.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.297	24	1.84e-4	14	14	659
gi|223999367|ref|XP_002289356.1|,gi|220974564|gb|EED92893.1|	phosphomannomutase [Thalassiosira pseudonana CCMP1335]	0.510	24	3.89e-4	11	11	660
gi|224001644|ref|XP_002290494.1|,gi|220973916|gb|EED92246.1|	ABC transporter [Thalassiosira pseudonana CCMP1335]	0.135	24	6.88e-5	15	13	661
gi|224002114|ref|XP_002290729.1|,gi|220974151|gb|EED92481.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.220	24	1.23e-4	15	15	662
gi|224007429|ref|XP_002292674.1|,gi|220971536|gb|EED89870.1|	hypothetical protein THAPSDRAFT_26365 [Thalassiosira pseudonana CCMP1335]	0.224	24	1.42e-4	16	16	663
gi|224009598|ref|XP_002293757.1|,gi|220970429|gb|EED88766.1|	stromal processing peptidase, partial [Thalassiosira pseudonana CCMP1335]	0.185	24	9.49e-5	14	14	664
gi|224010633|ref|XP_002294274.1|,gi|220970291|gb|EED88629.1|	hypothetical protein THAPSDRAFT_10233 [Thalassiosira pseudonana CCMP1335]	0.258	24	1.40e-4	12	12	665
gi|224014470|ref|XP_002296897.1|,gi|220968277|gb|EED86625.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.152	24	7.84e-5	12	0	666
gi|24659602|gb|AAH39169.1|	(CONTAMINANT) Keratin 16 [Homo sapiens]	0.205	24	2.05e-4	11	3	667
gi|116739910|gb|ABK20780.1|,gi|125964704|sp|A0T0U5.1|PSAL_THAPS,gi|2050584416|gb|QWM92957.1|,gi|2843533624|pdb|8XLS|L,gi|220967791|gb|EED86167.1|,gi|118411163|ref|YP_874557.1|,gi|224015758|ref|XP_002297527.1|	photosystem I protein L (chloroplast) [Thalassiosira pseudonana],RecName: Full=Photosystem I reaction center subunit XI; AltName: Full=PSI subunit V; AltName: Full=PSI-L,subunit XI of photosystem I (chloroplast) [Thalassiosira pseudonana],Chain L, Photosystem I reaction center subunit XI,predicted protein [Thalassiosira pseudonana CCMP1335],photosystem I subunit XI (chloroplast) [Thalassiosira pseudonana]	0.122	23	6.27e-4	3	0	668
gi|209586369|gb|ACI65054.1|,gi|224005372|ref|XP_002296337.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.264	23	2.04e-4	9	9	669
gi|220971335|gb|EED89670.1|,gi|224008500|ref|XP_002293209.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.426	23	3.60e-4	8	8	670
gi|220973938|gb|EED92268.1|,gi|224001688|ref|XP_002290516.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.244	23	2.08e-4	12	12	671
gi|220975091|gb|EED93420.1|,gi|224000421|ref|XP_002289883.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.345	23	1.61e-4	15	15	672
gi|220975258|gb|EED93586.1|,gi|223996954|ref|XP_002288150.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.332	23	3.81e-4	7	7	673
gi|220975699|gb|EED94027.1|,gi|223997836|ref|XP_002288591.1|	eucarytic translation initiation factor 5A [Thalassiosira pseudonana CCMP1335]	0.465	23	5.84e-4	7	7	674
gi|220976675|gb|EED95002.1|,gi|223995771|ref|XP_002287559.1|	5-oxoprolinase [Thalassiosira pseudonana CCMP1335]	0.137	23	7.27e-5	13	13	675
gi|220978136|gb|EED96462.1|,gi|223994275|ref|XP_002286821.1|	HSP90 domain-containing protein [Thalassiosira pseudonana CCMP1335]	0.251	23	1.24e-4	14	14	676
gi|223993423|ref|XP_002286395.1|,gi|220977710|gb|EED96036.1|	heat shock protein HslVU, ATPase [Thalassiosira pseudonana CCMP1335]	0.181	23	1.67e-4	9	9	677
gi|223997004|ref|XP_002288175.1|,gi|220975283|gb|EED93611.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.243	23	3.70e-4	11	11	678
gi|224006119|ref|XP_002292020.1|,gi|220972539|gb|EED90871.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.433	23	4.28e-4	8	8	679
gi|224007094|ref|XP_002292507.1|,gi|220972149|gb|EED90482.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.443	23	4.20e-4	8	8	680
gi|224009508|ref|XP_002293712.1|,gi|220970384|gb|EED88721.1|	coatomer COPII, partial [Thalassiosira pseudonana CCMP1335]	0.202	23	1.12e-4	13	13	681
gi|118411174|ref|YP_874568.1|,gi|116739979|gb|ABK20849.1|,gi|125987554|sp|A0T0V6.1|RK21_THAPS,gi|118411232|ref|YP_874626.1|,gi|116739921|gb|ABK20791.1|	ribosomal protein L21 (chloroplast) [Thalassiosira pseudonana],50S ribosomal protein L21 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL21c; AltName: Full=50S ribosomal protein L21, chloroplastic	0.648	22	8.46e-4	7	2	682
gi|209583663|gb|ACI64349.1|,gi|224011715|ref|XP_002295632.1|	mitochondrial carrier protein, partial [Thalassiosira pseudonana CCMP1335]	0.309	22	3.05e-4	11	11	683
gi|220967964|gb|EED86327.1|,gi|224015419|ref|XP_002297364.1|	delta-9 acyl-desaturase, partial [Thalassiosira pseudonana CCMP1335]	0.417	22	2.85e-4	11	11	684
gi|220969175|gb|EED87517.1|,gi|224013122|ref|XP_002295213.1|	importin alpha 1 subunit-like protein [Thalassiosira pseudonana CCMP1335]	0.234	22	1.59e-4	9	9	685
gi|220970859|gb|EED89195.1|,gi|224009001|ref|XP_002293459.1|	multispanning membrane protein [Thalassiosira pseudonana CCMP1335]	0.140	22	1.38e-4	8	8	686
gi|220973163|gb|EED91494.1|,gi|224003431|ref|XP_002291387.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.480	22	2.96e-4	13	13	687
gi|220973806|gb|EED92136.1|,gi|224001424|ref|XP_002290384.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.599	22	5.84e-4	7	7	688
gi|220974174|gb|EED92504.1|,gi|224002160|ref|XP_002290752.1|	acetyl-coenzyme a synthetase, partial [Thalassiosira pseudonana CCMP1335]	0.288	22	1.38e-4	12	11	689
gi|220975923|gb|EED94251.1|,gi|223998284|ref|XP_002288815.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.413	22	2.85e-4	10	10	690
gi|220976459|gb|EED94786.1|,gi|223995319|ref|XP_002287343.1|	dihydrolipoamide s-acetyltransferase [Thalassiosira pseudonana CCMP1335]	0.187	22	1.75e-4	8	8	691
gi|220976984|gb|EED95311.1|,gi|223996389|ref|XP_002287868.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.509	22	7.66e-4	8	8	692
gi|220977265|gb|EED95591.1|,gi|223992533|ref|XP_002285950.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.169	22	7.56e-5	17	17	693
gi|220977308|gb|EED95634.1|,gi|223992619|ref|XP_002285993.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.477	22	3.72e-4	10	10	694
gi|220978168|gb|EED96494.1|,gi|223994339|ref|XP_002286853.1|	v-type h-atpase subunit [Thalassiosira pseudonana CCMP1335]	0.336	22	3.55e-4	10	10	695
gi|220978390|gb|EED96716.1|,gi|223994783|ref|XP_002287075.1|	fucoxanthin chlorophyll a/c protein, LI818 clade [Thalassiosira pseudonana CCMP1335]	0.343	22	3.76e-4	7	7	696
gi|223995479|ref|XP_002287413.1|,gi|220976529|gb|EED94856.1|	hypothetical protein THAPSDRAFT_2669 [Thalassiosira pseudonana CCMP1335]	0.440	22	2.89e-4	9	9	697
gi|223998258|ref|XP_002288802.1|,gi|220975910|gb|EED94238.1|	nitrate transporter [Thalassiosira pseudonana CCMP1335]	0.149	22	1.84e-4	10	6	698
gi|223998328|ref|XP_002288837.1|,gi|220975945|gb|EED94273.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.317	22	3.61e-4	7	7	699
gi|224000549|ref|XP_002289947.1|,gi|220975155|gb|EED93484.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.580	22	4.44e-4	11	11	700
gi|224003841|ref|XP_002291592.1|,gi|220973368|gb|EED91699.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.273	22	3.20e-4	8	8	701
gi|224005126|ref|XP_002296214.1|,gi|209586246|gb|ACI64931.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.161	22	1.17e-4	11	11	702
gi|224005697|ref|XP_002291809.1|,gi|220972328|gb|EED90660.1|	NADH dehydrogenase [Thalassiosira pseudonana CCMP1335]	0.303	22	3.40e-4	8	8	703
gi|224007809|ref|XP_002292864.1|,gi|220971726|gb|EED90060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.425	22	2.48e-4	12	12	704
gi|224008839|ref|XP_002293378.1|,gi|220970778|gb|EED89114.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.412	22	3.21e-4	7	7	705
gi|224014927|ref|XP_002297125.1|,gi|220968244|gb|EED86593.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.254	22	1.62e-4	12	12	706
gi|125987541|sp|A0T0Y0.1|RK16_THAPS,gi|2050584522|gb|QWM93063.1|,gi|116739945|gb|ABK20815.1|,gi|118411198|ref|YP_874592.1|	RecName: Full=Large ribosomal subunit protein uL16c; AltName: Full=50S ribosomal protein L16, chloroplastic,ribosomal protein L16 (chloroplast) [Thalassiosira pseudonana],50S ribosomal protein L16 (chloroplast) [Thalassiosira pseudonana]	0.526	21	6.19e-4	6	6	707
gi|209585984|gb|ACI64669.1|,gi|224004602|ref|XP_002295952.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.697	21	4.51e-4	12	12	708
gi|209586380|gb|ACI65065.1|,gi|224005394|ref|XP_002296348.1|	bacterial protein translation initiation factor 2 [Thalassiosira pseudonana CCMP1335]	0.178	21	1.44e-4	10	10	709
gi|220967785|gb|EED86161.1|,gi|2050584480|gb|QWM93021.1|,gi|118411099|ref|YP_874493.1|,gi|224015746|ref|XP_002297521.1|,gi|125987545|sp|A0T0N1.1|RK19_THAPS,gi|116739846|gb|ABK20716.1|	RK19, ribosomal protein 19 50S large ribosomal subunit, chloroplast, translation, protein biosynthesis [Thalassiosira pseudonana CCMP1335],ribosomal protein L19 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Large ribosomal subunit protein bL19c; AltName: Full=50S ribosomal protein L19, chloroplastic,50S ribosomal protein L19 (chloroplast) [Thalassiosira pseudonana]	0.633	21	7.07e-4	9	9	710
gi|220967794|gb|EED86170.1|,gi|118411154|ref|YP_874548.1|,gi|116739901|gb|ABK20771.1|,gi|224015764|ref|XP_002297530.1|,gi|125991823|sp|A0T0T6.1|CYB6_THAPS,gi|2050584425|gb|QWM92966.1|	cytochrome B6 [Thalassiosira pseudonana CCMP1335],cytochrome b6 (chloroplast) [Thalassiosira pseudonana],RecName: Full=Cytochrome b6,apocytochrome b6 of cytochrome b6/f complex (chloroplast) [Thalassiosira pseudonana]	0.251	21	3.94e-4	4	4	711
gi|220969042|gb|EED87385.1|,gi|224013335|ref|XP_002295319.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.331	21	1.62e-4	16	16	712
gi|220970707|gb|EED89043.1|,gi|224008697|ref|XP_002293307.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.280	21	6.42e-4	8	8	713
gi|220973286|gb|EED91617.1|,gi|224003677|ref|XP_002291510.1|	heat shock protein, partial [Thalassiosira pseudonana CCMP1335]	0.526	21	8.92e-4	4	0	714
gi|220973482|gb|EED91812.1|,gi|224000776|ref|XP_002290060.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.326	21	2.79e-4	10	10	715
gi|220973693|gb|EED92023.1|,gi|224001198|ref|XP_002290271.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.299	21	6.19e-4	7	7	716
gi|220973991|gb|EED92321.1|,gi|224001794|ref|XP_002290569.1|	RL37A, ribosomal protein 37A 60S large ribosomal subunit, partial [Thalassiosira pseudonana CCMP1335]	0.132	21	9.32e-4	3	3	717
gi|220976278|gb|EED94605.1|,gi|223994957|ref|XP_002287162.1|	cysteine desulfurase [Thalassiosira pseudonana CCMP1335]	0.337	21	2.09e-4	15	15	718
gi|220976477|gb|EED94804.1|,gi|223995355|ref|XP_002287361.1|	hypothetical protein THAPSDRAFT_32022, partial [Thalassiosira pseudonana CCMP1335]	0.371	21	2.81e-4	9	9	719
gi|223993459|ref|XP_002286413.1|,gi|220977728|gb|EED96054.1|	histone H2A, partial [Thalassiosira pseudonana CCMP1335]	0.369	21	6.52e-4	5	4	720
gi|223993693|ref|XP_002286530.1|,gi|220977845|gb|EED96171.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.460	21	3.94e-4	7	7	721
gi|223996257|ref|XP_002287802.1|,gi|220976918|gb|EED95245.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.376	21	5.69e-4	7	7	722
gi|223996521|ref|XP_002287934.1|,gi|220977050|gb|EED95377.1|	Ca2+-dependent membrane-binding protein annexin [Thalassiosira pseudonana CCMP1335]	0.313	21	2.62e-4	10	10	723
gi|223997214|ref|XP_002288280.1|,gi|220975388|gb|EED93716.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.323	21	2.12e-4	12	12	724
gi|223998094|ref|XP_002288720.1|,gi|220975828|gb|EED94156.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.322	21	2.42e-4	10	10	725
gi|223998586|ref|XP_002288966.1|,gi|220976074|gb|EED94402.1|	phenylalanyl-trna synthetase [Thalassiosira pseudonana CCMP1335]	0.247	21	1.37e-4	13	13	726
gi|223998756|ref|XP_002289051.1|,gi|220976159|gb|EED94487.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.171	21	3.22e-4	6	6	727
gi|223999089|ref|XP_002289217.1|,gi|220974425|gb|EED92754.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.187	21	5.93e-5	12	12	728
gi|223999921|ref|XP_002289633.1|,gi|220974841|gb|EED93170.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.167	21	8.92e-5	15	13	729
gi|224000463|ref|XP_002289904.1|,gi|220975112|gb|EED93441.1|	alanine aminotransferase [Thalassiosira pseudonana CCMP1335]	0.259	21	1.91e-4	8	8	730
gi|224009932|ref|XP_002293924.1|,gi|220970596|gb|EED88933.1|	catalytic subunit of clp protein superfamily [Thalassiosira pseudonana CCMP1335]	0.404	21	3.77e-4	11	11	731
gi|224011016|ref|XP_002294465.1|,gi|220969960|gb|EED88299.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.290	21	2.96e-4	7	7	732
gi|224013341|ref|XP_002295322.1|,gi|220969045|gb|EED87388.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.302	21	1.44e-4	13	13	733
gi|224013722|ref|XP_002296525.1|,gi|220968877|gb|EED87221.1|	hypothetical protein THAPSDRAFT_269557 [Thalassiosira pseudonana CCMP1335]	0.512	21	3.31e-4	13	13	734
gi|209586356|gb|ACI65041.1|,gi|224005346|ref|XP_002296324.1|	glutathione reductase [Thalassiosira pseudonana CCMP1335]	0.240	20	1.63e-4	10	10	735
gi|220969014|gb|EED87357.1|,gi|224013279|ref|XP_002295291.1|	hypothetical protein THAPSDRAFT_264946, partial [Thalassiosira pseudonana CCMP1335]	0.281	20	2.34e-4	11	11	736
gi|220970589|gb|EED88926.1|,gi|224009918|ref|XP_002293917.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.317	20	3.94e-4	8	8	737
gi|220970601|gb|EED88938.1|,gi|224009942|ref|XP_002293929.1|	t-complex protein 1 alpha subunit chaperonin-like protein, partial [Thalassiosira pseudonana CCMP1335]	0.316	20	1.47e-4	14	14	738
gi|220972448|gb|EED90780.1|,gi|224005937|ref|XP_002291929.1|	dtdp-glucose 4,6-dehydratase [Thalassiosira pseudonana CCMP1335]	0.266	20	2.09e-4	9	8	739
gi|220973522|gb|EED91852.1|,gi|224000856|ref|XP_002290100.1|	RS23, ribosomal protein 23 40S small ribosomal subunit [Thalassiosira pseudonana CCMP1335]	0.503	20	5.65e-4	9	9	740
gi|220973636|gb|EED91966.1|,gi|224001084|ref|XP_002290214.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.187	20	8.92e-5	12	12	741
gi|220973756|gb|EED92086.1|,gi|224001324|ref|XP_002290334.1|	hypothetical protein THAPSDRAFT_40788 [Thalassiosira pseudonana CCMP1335]	0.449	20	2.56e-4	10	10	742
gi|220974108|gb|EED92438.1|,gi|224002028|ref|XP_002290686.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.331	20	2.76e-4	10	10	743
gi|220976574|gb|EED94901.1|,gi|223995569|ref|XP_002287458.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.333	20	2.56e-4	9	9	744
gi|220977017|gb|EED95344.1|,gi|223996455|ref|XP_002287901.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.291	20	3.22e-4	8	8	745
gi|220977557|gb|EED95883.1|,gi|223993117|ref|XP_002286242.1|	hypothetical protein THAPSDRAFT_260958, partial [Thalassiosira pseudonana CCMP1335]	0.294	20	1.43e-4	13	13	746
gi|220978315|gb|EED96641.1|,gi|223994633|ref|XP_002287000.1|	glycyl tRNA synthetase [Thalassiosira pseudonana CCMP1335]	0.212	20	1.18e-4	13	13	747
gi|223993269|ref|XP_002286318.1|,gi|220977633|gb|EED95959.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.169	20	9.54e-5	11	11	748
gi|223994789|ref|XP_002287078.1|,gi|220978393|gb|EED96719.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.417	20	4.32e-4	7	7	749
gi|223995153|ref|XP_002287260.1|,gi|220976376|gb|EED94703.1|	predicted protein, partial [Thalassiosira pseudonana CCMP1335]	0.232	20	1.22e-4	8	8	750
gi|223997866|ref|XP_002288606.1|,gi|220975714|gb|EED94042.1|	THAPSDRAFT_32704, partial [Thalassiosira pseudonana CCMP1335],Hypothetical protein THAPSDRAFT_32704, partial [Thalassiosira pseudonana CCMP1335]	0.437	20	2.74e-4	9	9	751
gi|223998466|ref|XP_002288906.1|,gi|220976014|gb|EED94342.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.142	20	9.91e-5	10	10	752
gi|223999233|ref|XP_002289289.1|,gi|220974497|gb|EED92826.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.110	20	1.59e-4	7	7	753
gi|224002208|ref|XP_002290776.1|,gi|220974198|gb|EED92528.1|	predicted protein [Thalassiosira pseudonana CCMP1335]	0.426	20	4.00e-4	6	6	754
gi|224002915|ref|XP_002291129.1|,gi|220972905|gb|EED91236.1|	t-complex protein 1 [Thalassiosira pseudonana CCMP1335]	0.280	20	1.48e-4	12	12	755
gi|224003407|ref|XP_002291375.1|,gi|220973151|gb|EED91482.1|	GTP binding protein [Thalassiosira pseudonana CCMP1335]	0.344	20	2.22e-4	8	8	756
